start_time,end_time,textDescription,duration,distance,calories,outdoor,temperature,id
2019-03-02 08:00:34-08:00,2019-03-02 08:39:59 -0800,08:00: running 39 minutes ,39.40743217468262,0,0,1,,exercise_35
2019-03-05 06:55:11-08:00,2019-03-05 07:20:49 -0800,06:55: running 25 minutes ,25.63550810019175,0,0,1,50 degF,exercise_36
2019-03-07 08:32:33-08:00,2019-03-07 09:12:59 -0800,08:32: running 40 minutes ,40.43619398673376,0,0,1,51 degF,exercise_37
2019-03-09 07:27:37-08:00,2019-03-09 08:19:08 -0800,07:27: running 51 minutes ,51.52546683152516,0,0,1,45 degF,exercise_38
2019-03-11 06:49:09-07:00,2019-03-11 07:41:49 -0800,06:49: running 52 minutes ,52.65584560831388,0,0,1,40 degF,exercise_39
2019-03-13 07:22:20-07:00,2019-03-13 08:03:07 -0800,07:22: running 40 minutes ,40.79556675155958,0,0,1,43 degF,exercise_40
2019-03-15 06:31:18-07:00,2019-03-15 07:30:34 -0800,06:31: running 59 minutes ,59.27064216732979,0,0,1,41 degF,exercise_41
2019-03-17 07:11:09-07:00,2019-03-17 07:38:33 -0800,07:11: running 27 minutes ,27.39419144789378,0,0,1,46 degF,exercise_42
2019-03-18 05:29:42-07:00,2019-03-18 05:57:39 -0800,05:29: running 27 minutes ,27.95481205582619,0,0,1,48 degF,exercise_43
2019-03-19 06:34:16-07:00,2019-03-19 07:28:26 -0800,06:34: running 54 minutes ,54.16489023367564,0,0,1,50 degF,exercise_44
2019-03-21 07:19:26-07:00,2019-03-21 08:02:28 -0800,07:19: running 43 minutes ,43.04586925506592,0,0,1,45 degF,exercise_45
2019-03-23 09:49:54-07:00,2019-03-23 10:41:13 -0800,09:49: running 51 minutes ,51.31122816205025,0,0,1,57 degF,exercise_46
2019-03-25 06:57:57-07:00,2019-03-25 07:23:14 -0800,06:57: running 25 minutes ,25.27344850301743,0,0,1,52 degF,exercise_47
2019-03-26 13:16:14-07:00,2019-03-26 13:41:46 -0800,13:16: running 25 minutes ,25.54592136542002,0,0,1,,exercise_48
2019-03-28 14:32:20-07:00,2019-03-28 14:57:21 -0800,14:32: running 25 minutes ,25.01336705287298,0,0,0,,exercise_49
2019-03-29 14:03:32-07:00,2019-03-29 14:29:34 -0800,14:03: running 26 minutes ,26.03740899364153,0,0,1,,exercise_50
2019-03-30 15:42:25-07:00,2019-03-30 16:07:08 -0800,15:42: running 24 minutes ,24.72331875363986,0,0,1,68 degF,exercise_51
2019-04-01 06:48:07+08:00,2019-03-31 16:12:30 -0800,06:48: running 24 minutes ,24.38389844497045,0,0,1,62 degF,exercise_52
2019-04-04 00:32:10+08:00,2019-04-03 10:13:36 -0800,00:32: running 41 minutes ,41.42328868508339,0,0,1,59 degF,exercise_53
2019-04-05 06:15:21-07:00,2019-04-05 06:56:13 -0800,06:15: running 40 minutes ,40.86001750230789,0,0,1,55 degF,exercise_54
2019-04-07 06:38:31-07:00,2019-04-07 07:30:10 -0800,06:38: running 51 minutes ,51.63496332168579,0,0,1,55 degF,exercise_55
2019-04-08 06:27:28-07:00,2019-04-08 07:06:51 -0800,06:27: running 39 minutes ,39.39064629475276,0,0,1,55 degF,exercise_56
2019-04-10 15:25:29-07:00,2019-04-10 15:50:08 -0800,15:25: running 24 minutes ,24.64575079480807,0,0,1,70 degF,exercise_57
2019-04-12 07:25:13-07:00,2019-04-12 09:17:34 -0800,07:25: running 112 minutes ,112.3511503656705,0,0,1,53 degF,exercise_58
2019-04-15 05:57:30-07:00,2019-04-15 06:24:29 -0800,05:57: running 26 minutes ,26.98381932179133,0,0,1,,exercise_59
2019-04-16 05:18:50-07:00,2019-04-16 05:46:39 -0800,05:18: running 27 minutes ,27.81041564941406,0,0,1,,exercise_60
2019-04-18 05:12:15-07:00,2019-04-18 05:37:18 -0800,05:12: running 25 minutes ,25.04186778465907,0,0,1,,exercise_61
2019-04-19 05:58:01-07:00,2019-04-19 06:23:26 -0800,05:58: running 25 minutes ,25.41067400972048,0,0,1,,exercise_62
2019-04-21 11:14:15-07:00,2019-04-21 11:56:01 -0800,11:14: running 41 minutes ,41.76977163354556,0,0,1,67 degF,exercise_63
2019-04-23 07:56:33-07:00,2019-04-23 08:38:30 -0800,07:56: running 41 minutes ,41.96485076149305,0,0,1,61 degF,exercise_64
2019-04-24 07:27:16-07:00,2019-04-24 07:56:08 -0800,07:27: walking 28 minutes ,28.85817079742749,0,0,1,68 degF,exercise_65
2019-04-29 08:43:36-07:00,2019-04-29 09:35:44 -0800,08:43: running 52 minutes ,52.13167618115743,0,0,1,59 degF,exercise_66
