eid,date,cuisine,location,people
e13505,2014/01/07,"salmon chowder, poke, air-fryer brats",my place,Benjamin
e13506,2014/01/01,easy cherry skillet cake,my place,"Hazel, Layla"
e13520,2014/01/29,"homemade toaster pastries, giant cinnamon roll, easy peanut butter fudge",my place,"Piper, Layla, Claire, Piper"
e13526,2014/02/07,"thai green curry paste, cream of celery soup recipe",my place,Claire
e13543,2014/03/09,gluten-free apple rose tart,my place,"Kayden, Carter, Andrew, Emily"
e13553,2014/03/24,"instant pot whole chicken, chinese chicken wings",my place,"Andrew, Kayden, Carter"
e13560,2014/04/07,macaroni and cheese,my place,"Layla, Kinsley"
e13575,2014/04/30,"favorite chicken potpie, chinese vegetable stir-fry, chinese chicken wings",my place,"Andrew, Carter, Emily, Kayden"
e13589,2014/05/31,"easy chocolate marshmallow cups, giant cinnamon roll, vegan sugar cookies",my place,"Andrew, Kayden, Emily"
e13594,2014/06/10,"easy cherry skillet cake, fig tarte tatin, birthday cupcakes with white wine buttercream",my place,"Carter, Kayden, Emily, Andrew"
e13611,2014/07/12,wonton soup,my place,"Kayden, Carter"
e13635,2014/08/20,"cashew chicken , chinese chicken wings, ramen noodle stir-fry",my place,"Claire, Lydia"
e13659,2014/10/02,"ramen noodle stir-fry, tender salsa beef, wonton soup",my place,"Andrew, Kayden, Emily, Carter"
e13665,2014/10/13,"easy cherry skillet cake, chocolate skillet cake",my place,"Andrew, Kayden"
e13683,2014/11/09,"salmon chowder, creamed garden potatoes and peas, poke",my place,"Kayden, Emily, Carter, Andrew"
e13686,2014/11/12,"chocolate-chip mug brownie, fig tarte tatin",my place,"Andrew, Emily, Carter"
e13694,2014/11/29,"rigatoni with sausage & peas, cream of celery soup recipe, chow mein",my place,"Emily, Kayden"
e13702,2014/12/15,"air-fryer brats, chinese broccoli with oyster sauce, chicken parmesan spaghetti",my place,"Eva, Layla"
e13711,2014/12/25,"turkey shepherd’s pie, split pea soup with ham & jalapeno",my place,"Carter, Andrew, Emily, Kayden"
e16934,2015/02/26,chinese broccoli with oyster sauce,my place,"Andrew, Kayden, Emily, Carter"
e16936,2015/03/09,easy peanut butter fudge,my place,"Andrew, Kayden, Emily, Carter"
e16967,2015/04/30,cheater’s mini rhubarb galettes,my place,"Olivia, Eva, Lydia"
e16979,2015/05/25,chinese broccoli with oyster sauce,my place,"Andrew, Emily"
e17007,2015/08/05,"healthy turkey chili, thai green curry paste",my place,"Claire, Nora, Lydia, Rylee"
e17045,2015/10/11,"brown sugar-pear puff pastries, chocolate chip cookie in a mug, cranberry apple danish",my place,"Kayden, Andrew, Emily, Carter"
e17057,2015/10/30,"birthday cupcakes with white wine buttercream, easy cherry skillet cake, dessert nachos",my place,"Andrew, Kayden"
e20279,2016/02/23,salmon chowder,my place,"Carter, Kayden"
e20287,2016/03/07,pistachio oat squares,my place,"Avery, Benjamin, Willow, Jackson"
e20313,2016/04/27,"air-fryer brats, gado gado",my place,"Kayden, Carter, Andrew, Emily"
e20330,2016/06/07,beef and broccoli,my place,"Andrew, Kayden"
e20336,2016/06/18,macaroni and cheese,my place,"Avery, Jackson, Benjamin, Willow"
e20349,2016/07/15,"so-easy sloppy joes, wonton soup, creamed garden potatoes and peas",my place,Eva
e20354,2016/07/22,"au gratin peas and potatoes, cashew chicken ",my place,"Benjamin, Jackson"
e20369,2016/08/21,"giant cinnamon roll, chocolate skillet cake",my place,"Andrew, Carter, Emily"
e20382,2016/09/28,birthday cupcakes with white wine buttercream,my place,"Rylee, Lydia"
e20403,2016/11/07,"vegan sugar cookies, giant cinnamon roll",my place,"Kayden, Andrew, Emily, Carter"
e20415,2016/11/25,carrot cake,my place,"Olivia, Avery"
e20420,2016/12/02,brownies,my place,"Emily, Carter, Kayden, Andrew"
e23650,2017/02/24,"crockpot spareribs, turkey shepherd’s pie",my place,Layla
e23651,2017/02/25,pistachio oat squares,my place,"Piper, Eva"
e23659,2017/03/14,cream-filled bundt cake,my place,"Layla, Lydia, Claire, Hazel"
e23660,2017/03/18,easy chocolate marshmallow cups,my place,"Benjamin, Avery"
e23671,2017/04/04,"fig tarte tatin, brownies",my place,"Emily, Kayden, Andrew"
e23677,2017/04/12,"easy cherry skillet cake, gluten-free apple rose tart",my place,"Avery, Jackson, Benjamin, Willow"
e23701,2017/05/25,swedish meatball recipe,my place,"Piper, Rylee"
e23709,2017/06/07,"cheater’s mini rhubarb galettes, peanut butter cookies, easy peanut butter fudge",my place,"Avery, Eva"
e23712,2017/06/15,"brownies, chrissy teigen’s 3-ingredient chocolate mousse",my place,"Emily, Carter"
e23719,2017/06/20,au gratin peas and potatoes,my place,"Jackson, Willow, Avery"
e23720,2017/06/22,"carrot cake, cream-filled bundt cake",my place,"Kayden, Emily, Carter, Andrew"
e23722,2017/06/26,cube steak and gravy,my place,Hazel
e23728,2017/07/07,"chinese chicken wings, chinese broccoli with oyster sauce",my place,Piper
e23733,2017/07/13,chrissy teigen’s 3-ingredient chocolate mousse,my place,"Avery, Piper"
e23758,2017/08/25,"shrimp quesadilla, cashew chicken , chinese vegetable stir-fry",my place,"Claire, Nora"
e23767,2017/09/10,"chocolate skillet cake, brown sugar-pear puff pastries",my place,"Andrew, Kayden, Carter, Emily"
e23779,2017/10/03,"shrimp quesadilla, cream of celery soup recipe, chicken and gravy",my place,"Avery, Jackson"
e23807,2017/11/27,gluten-free apple rose tart,my place,Olivia
e23813,2017/12/03,favorite chicken potpie,my place,"Carter, Kayden, Emily, Andrew"
e23814,2017/12/06,"easy peanut butter fudge, brownies, easy chocolate marshmallow cups",my place,"Lydia, Nevaeh"
e23818,2017/12/16,chocolate chip cookie in a mug,my place,"Carter, Kayden, Andrew"
e27016,2018/01/06,scallion pancake,my place,Carter
e27017,2018/01/04,"cream-filled bundt cake, blackberry-raspberry skillet cobbler",my place,"Carter, Kayden, Andrew, Emily"
e27026,2018/01/18,"birthday cupcakes with white wine buttercream, gluten-free apple rose tart",my place,Carter
e27044,2018/02/20,"turkey shepherd’s pie, macaroni and cheese, tender salsa beef",my place,Emily
e27086,2018/05/14,"cashew chicken , so-easy sloppy joes, ramen noodle stir-fry",my place,"Carter, Andrew, Emily"
e27095,2018/06/09,"homemade toaster pastries, gluten-free apple rose tart, cream-filled bundt cake",my place,"Benjamin, Willow"
e27101,2018/06/24,"crockpot spareribs, chow mein, poke",my place,"Hazel, Rylee, Layla, Olivia"
e27162,2018/10/01,"ramen noodle stir-fry, turkey shepherd’s pie, broccoli-stuffed chicken",my place,"Olivia, Piper, Nevaeh"
e27166,2018/10/08,"dessert nachos, peanut butter cookies",my place,"Kayden, Andrew, Carter, Emily"
e27167,2018/10/13,lemon meringue cookies,my place,"Jackson, Avery"
e27171,2018/10/19,"blackberry-raspberry skillet cobbler, blackberry jam pie-crust straws, chocolate skillet cake",my place,"Claire, Nora"
e27175,2018/10/26,"contest-winning broccoli chicken casserole, cashew chicken , poke",my place,Piper
e27176,2018/10/22,brown sugar-pear puff pastries,my place,"Emily, Kayden, Carter, Andrew"
e30447,2019/01/30,carrot cake,my place,"Emily, Carter, Andrew"
e30453,2019/02/11,"macaroni and cheese, contest-winning broccoli chicken casserole, traditional meat loaf",my place,"Layla, Claire"
e30457,2019/02/13,poke,my place,"Andrew, Emily, Carter, Kayden"
e30473,2019/03/29,"macaroni and cheese, so-easy sloppy joes, thai noodle salad",my place,"Benjamin, Jackson, Willow"
e30522,2019/06/29,asian slaw,my place,"Hazel, Piper, Rylee, Avery"
e30523,2019/07/01,"chocolate chip cookie in a mug, lemon meringue cookies, birthday cupcakes with white wine buttercream",my place,"Emily, Kayden, Andrew, Carter"
e30549,2019/08/21,"giant cinnamon roll, carrot cake, chocolate-chip mug brownie",my place,"Carter, Emily"
e30553,2019/08/31,hungarian chicken paprikash,my place,"Kayden, Carter, Andrew, Emily"
e30558,2019/09/07,"lemon meringue cookies, cheater’s mini rhubarb galettes, chocolate-chip mug brownie",my place,"Benjamin, Jackson, Willow"
e30578,2019/10/17,brown sugar-pear puff pastries,my place,"Andrew, Emily, Carter, Kayden"
e30590,2019/11/10,chinese broccoli with oyster sauce,my place,"Willow, Jackson, Benjamin, Avery"
e30594,2019/11/17,brownies,my place,Carter
e30599,2019/11/19,turkey shepherd’s pie,my place,"Olivia, Avery, Claire, Nora"
e30619,2019/12/27,"salmon chowder, traditional meat loaf",my place,"Eva, Piper, Rylee"
e33811,2020/01/26,"carrot cake, peanut butter cookies",my place,"Kayden, Emily, Andrew"
e33822,2020/02/06,"naan bread, ground turkey vegetable soup",my place,"Emily, Andrew, Kayden, Carter"
e33833,2020/02/22,"gluten-free apple rose tart, blackberry jam pie-crust straws, easy chocolate marshmallow cups",my place,"Andrew, Kayden"
e33861,2020/04/20,blackberry jam pie-crust straws,my place,"Carter, Andrew, Emily"
e33865,2020/04/24,"gado gado, cream of celery soup recipe, ground turkey vegetable soup",my place,Jackson
e33866,2020/04/28,chicken cordon bleu skillet,my place,"Jackson, Avery, Benjamin"
e33877,2020/05/17,"beef and broccoli, tender salsa beef",my place,Andrew
e33891,2020/06/16,traditional meat loaf,my place,"Avery, Claire"
e33894,2020/06/21,vietnamese coffee,my place,"Jackson, Benjamin, Avery"
e33898,2020/06/25,favorite chicken potpie,my place,"Kayden, Emily, Andrew, Carter"
e33924,2020/08/15,"chocolate-chip mug brownie, easy cherry skillet cake",my place,"Benjamin, Avery, Willow"
e33934,2020/08/31,cream-filled bundt cake,my place,Carter
e33938,2020/09/03,"macaroni and cheese, ramen noodle stir-fry",my place,"Emily, Carter, Andrew, Kayden"
e33961,2020/10/10,vegan sugar cookies,my place,"Kayden, Andrew, Carter, Emily"
e33964,2020/10/15,"pistachio oat squares, dessert nachos, easy chocolate marshmallow cups",my place,"Carter, Kayden"
e33991,2020/12/03,"vietnamese coffee, asian slaw, favorite chicken potpie",my place,Emily
e37203,2021/01/04,"scallion pancake, asian slaw, hungarian chicken paprikash",my place,"Kayden, Emily, Carter"
e37204,2021/01/05,"fig tarte tatin, cranberry apple danish",my place,Emily
e37215,2021/02/01,thai noodle salad,my place,"Andrew, Kayden, Emily"
e37234,2021/03/16,"pistachio oat squares, dessert nachos",my place,"Hazel, Layla, Avery"
e37243,2021/04/01,"macaroni and cheese, chinese chicken wings, shrimp quesadilla",my place,"Layla, Rylee, Claire, Kinsley"
e37244,2021/03/26,blackberry-raspberry skillet cobbler,my place,Carter
e37248,2021/04/02,"turkey shepherd’s pie, shrimp quesadilla, instant pot whole chicken",my place,"Emily, Andrew"
e37267,2021/05/09,"blackberry jam pie-crust straws, easy cherry skillet cake",my place,"Kayden, Emily, Carter"
e37271,2021/05/15,swedish meatball recipe,my place,"Carter, Kayden, Andrew"
e37279,2021/06/01,"blackberry-raspberry skillet cobbler, cheater’s mini rhubarb galettes",my place,"Piper, Hazel, Nora, Eva"
e37285,2021/06/10,chow mein,my place,Andrew
e37289,2021/06/15,"giant cinnamon roll, chocolate skillet cake",my place,"Willow, Avery, Benjamin"
e37300,2021/07/09,"macaroni and cheese, scallion pancake, cream of celery soup recipe",my place,"Jackson, Willow"
e37301,2021/07/14,ground turkey vegetable soup,my place,"Carter, Kayden"
e37329,2021/09/07,"lo mein, ground turkey vegetable soup, hamburger stroganoff",my place,"Jackson, Benjamin, Avery, Willow"
e37356,2021/10/27,"chocolate-chip mug brownie, easy cherry skillet cake, chocolate chip cookie in a mug",my place,Piper
e37394,2021/12/31,"brown sugar-pear puff pastries, easy chocolate marshmallow cups, brownies",my place,"Emily, Andrew"
e40572,2022/01/12,"chinese chicken wings, thai noodle salad, lo mein",my place,"Emily, Carter"
e40587,2022/02/03,vietnamese coffee,my place,"Emily, Carter, Andrew"
e40601,2022/02/24,chocolate skillet cake,my place,"Kayden, Andrew, Emily, Carter"
e40657,2022/06/16,"chocolate skillet cake, dessert nachos, easy cherry skillet cake",my place,Benjamin
e40678,2022/07/23,blackberry-raspberry skillet cobbler,my place,"Nora, Nevaeh, Eva, Lydia"
e40679,2022/07/29,"easy cherry skillet cake, cinnamon sheet cake with cider frosting",my place,Willow
e40684,2022/08/02,"peanut butter cookies, brownies",my place,"Kayden, Carter, Andrew, Emily"
e40689,2022/08/09,"blackberry jam pie-crust straws, chocolate skillet cake",my place,Avery
e40694,2022/08/17,"ground turkey vegetable soup, cashew chicken , cream of celery soup recipe",my place,Piper
e40705,2022/09/04,"traditional meat loaf, chow mein, hungarian chicken paprikash",my place,"Olivia, Layla, Nevaeh"
e40706,2022/09/07,"pistachio oat squares, cranberry apple danish, peanut butter cookies",my place,Claire
e40711,2022/09/14,"chrissy teigen’s 3-ingredient chocolate mousse, cranberry apple danish, cinnamon sheet cake with cider frosting",my place,"Layla, Nevaeh"
e40719,2022/10/05,blackberry jam pie-crust straws,my place,"Andrew, Kayden, Emily"
e40727,2022/10/19,homemade toaster pastries,my place,"Carter, Emily, Andrew, Kayden"
e40737,2022/11/04,pistachio oat squares,my place,Eva
e40753,2022/12/05,"air-fryer brats, cheesy ham chowder",my place,"Emily, Andrew, Carter"
e40754,2022/12/06,contest-winning broccoli chicken casserole,my place,"Willow, Jackson"
e40755,2022/12/07,"brownies, homemade toaster pastries",my place,Andrew
e40759,2022/12/12,"beef and broccoli, creamed garden potatoes and peas",my place,"Piper, Rylee, Layla, Nora"
e40760,2022/12/14,cranberry apple danish,my place,Hazel
e40765,2022/12/18,"ground turkey vegetable soup, salmon chowder, vietnamese coffee",my place,"Olivia, Kinsley, Rylee, Layla"
e40766,2022/12/20,"crockpot spareribs, cashew chicken , swedish meatball recipe",my place,Kayden
e40770,2022/12/29,"salmon chowder, cube steak and gravy",my place,"Kayden, Andrew, Emily, Carter"
