eid,date,watchtype,howlong
e129,2010/01/01,a documentary,7
e159,2010/01/09,a documentary,27
e162,2010/01/10,news,16
e169,2010/01/12,a movie,11
e174,2010/01/13,a movie,49
e184,2010/01/17,news,47
e205,2010/01/22,a tv series,17
e215,2010/01/25,a documentary,43
e216,2010/01/26,news,10
e227,2010/01/29,news,21
e231,2010/01/30,a documentary,11
e235,2010/01/31,a tv series,37
e246,2010/02/03,a movie,27
e251,2010/02/04,a tv series,20
e256,2010/02/05,news,23
e265,2010/02/07,a tv series,17
e274,2010/02/09,a movie,36
e281,2010/02/11,news,13
e286,2010/02/13,news,48
e293,2010/02/15,news,30
e299,2010/02/16,a documentary,51
e315,2010/02/21,a tv series,6
e320,2010/02/22,news,19
e330,2010/02/25,a movie,7
e333,2010/02/26,news,27
e337,2010/02/27,a documentary,32
e342,2010/02/28,a documentary,52
e347,2010/03/01,a movie,39
e349,2010/03/02,a documentary,16
e353,2010/03/03,a movie,18
e378,2010/03/09,a movie,50
e384,2010/03/10,a tv series,42
e392,2010/03/11,a documentary,50
e397,2010/03/12,a movie,32
e399,2010/03/13,a documentary,9
e408,2010/03/15,a tv series,33
e412,2010/03/17,a movie,7
e419,2010/03/19,a movie,10
e424,2010/03/20,a movie,50
e440,2010/03/23,a tv series,52
e446,2010/03/24,a tv series,12
e455,2010/03/26,a movie,36
e465,2010/03/28,a movie,12
e476,2010/03/30,a documentary,51
e480,2010/03/31,a documentary,47
e490,2010/04/03,news,46
e496,2010/04/04,a documentary,6
e502,2010/04/06,a documentary,36
e506,2010/04/07,news,32
e511,2010/04/08,a documentary,20
e518,2010/04/10,a documentary,41
e522,2010/04/11,a tv series,29
e527,2010/04/12,a documentary,51
e531,2010/04/13,a documentary,47
e536,2010/04/14,a documentary,30
e548,2010/04/17,a documentary,13
e555,2010/04/18,a tv series,10
e563,2010/04/20,a tv series,40
e571,2010/04/22,a documentary,14
e574,2010/04/23,a documentary,55
e580,2010/04/25,a movie,42
e596,2010/04/29,news,30
e599,2010/04/30,a documentary,33
e602,2010/05/01,a movie,53
e607,2010/05/03,a tv series,43
e617,2010/05/06,a movie,25
e621,2010/05/07,a documentary,39
e631,2010/05/10,news,37
e658,2010/05/17,news,25
e674,2010/05/22,news,26
e679,2010/05/23,news,25
e689,2010/05/25,a tv series,5
e690,2010/05/26,a documentary,20
e693,2010/05/27,a tv series,36
e696,2010/05/28,a tv series,33
e699,2010/05/29,news,22
e704,2010/05/30,a movie,50
e710,2010/06/02,news,50
e725,2010/06/06,a tv series,27
e728,2010/06/07,a movie,18
e733,2010/06/08,a movie,11
e739,2010/06/09,a documentary,20
e745,2010/06/11,a documentary,39
e749,2010/06/12,news,30
e753,2010/06/13,a movie,50
e760,2010/06/15,news,6
e779,2010/06/20,a movie,42
e783,2010/06/21,a tv series,16
e797,2010/06/25,a movie,7
e810,2010/06/28,news,8
e825,2010/07/04,a tv series,53
e830,2010/07/05,news,32
e840,2010/07/08,a movie,5
e844,2010/07/09,a movie,15
e848,2010/07/10,news,10
e855,2010/07/12,news,50
e857,2010/07/13,news,15
e862,2010/07/14,a tv series,45
e867,2010/07/15,news,26
e873,2010/07/16,a documentary,45
e884,2010/07/19,a tv series,14
e889,2010/07/20,a documentary,19
e895,2010/07/23,a documentary,44
e898,2010/07/24,a tv series,51
e902,2010/07/25,a tv series,37
e914,2010/07/28,a documentary,41
e921,2010/07/29,a documentary,25
e938,2010/08/02,a documentary,50
e944,2010/08/03,a documentary,23
e962,2010/08/07,a documentary,13
e967,2010/08/08,a documentary,53
e971,2010/08/09,news,24
e981,2010/08/12,news,49
e985,2010/08/14,news,6
e997,2010/08/18,news,52
e1002,2010/08/20,news,27
e1026,2010/08/27,news,16
e1046,2010/09/02,a documentary,40
e1051,2010/09/03,a documentary,11
e1056,2010/09/04,a tv series,14
e1061,2010/09/05,a movie,45
e1065,2010/09/06,news,55
e1072,2010/09/08,a tv series,20
e1077,2010/09/09,news,41
e1082,2010/09/10,a documentary,28
e1093,2010/09/12,news,22
e1100,2010/09/14,a documentary,42
e1104,2010/09/15,a tv series,26
e1110,2010/09/16,a documentary,8
e1117,2010/09/18,a movie,13
e1123,2010/09/19,news,28
e1128,2010/09/21,a tv series,20
e1133,2010/09/22,news,13
e1143,2010/09/25,news,41
e1156,2010/09/28,a movie,52
e1164,2010/09/30,news,34
e1166,2010/10/01,news,52
e1170,2010/10/02,a movie,6
e1178,2010/10/04,a tv series,23
e1184,2010/10/06,a movie,20
e1204,2010/10/13,a movie,28
e1208,2010/10/14,a movie,20
e1220,2010/10/17,a tv series,21
e1230,2010/10/20,a tv series,26
e1234,2010/10/21,a movie,41
e1244,2010/10/23,a movie,41
e1247,2010/10/24,a movie,31
e1252,2010/10/26,a tv series,33
e1262,2010/10/29,a movie,25
e1271,2010/10/31,a tv series,47
e1277,2010/11/01,a movie,31
e1280,2010/11/02,a tv series,23
e1285,2010/11/03,a tv series,7
e1300,2010/11/06,news,10
e1315,2010/11/11,a documentary,30
e1320,2010/11/12,a tv series,6
e1328,2010/11/15,a documentary,45
e1339,2010/11/18,a tv series,14
e1343,2010/11/19,a movie,35
e1353,2010/11/21,a movie,14
e1364,2010/11/23,news,12
e1368,2010/11/25,a documentary,33
e1374,2010/11/26,news,37
e1378,2010/11/27,a tv series,46
e1387,2010/11/29,a tv series,50
e1400,2010/12/03,a movie,32
e1402,2010/12/04,a movie,55
e1407,2010/12/05,a tv series,51
e1412,2010/12/06,a movie,12
e1417,2010/12/07,a documentary,52
e1423,2010/12/09,news,43
e1428,2010/12/10,a tv series,38
e1433,2010/12/11,a documentary,18
e1450,2010/12/15,news,30
e1453,2010/12/16,news,16
e1458,2010/12/17,a documentary,29
e1467,2010/12/19,a documentary,36
e1472,2010/12/20,a documentary,29
e1483,2010/12/22,a tv series,42
e1486,2010/12/23,a tv series,10
e1494,2010/12/25,news,42
e1499,2010/12/26,news,13
e1501,2010/12/27,news,14
e1507,2010/12/29,news,33
e1655,2011/01/02,a tv series,46
e1659,2011/01/03,news,6
e1667,2011/01/05,a tv series,21
e1673,2011/01/06,a movie,34
e1679,2011/01/07,news,50
e1682,2011/01/08,a documentary,11
e1692,2011/01/10,news,52
e1712,2011/01/16,a tv series,35
e1718,2011/01/17,news,43
e1720,2011/01/18,a movie,24
e1729,2011/01/22,news,46
e1734,2011/01/23,a movie,35
e1742,2011/01/25,news,39
e1750,2011/01/27,news,52
e1756,2011/01/28,a movie,45
e1763,2011/01/30,news,22
e1769,2011/01/31,news,11
e1783,2011/02/04,news,46
e1789,2011/02/06,a tv series,19
e1794,2011/02/07,a documentary,42
e1798,2011/02/08,news,15
e1808,2011/02/11,news,31
e1818,2011/02/13,news,34
e1821,2011/02/14,a documentary,32
e1826,2011/02/15,news,41
e1828,2011/02/16,a tv series,15
e1833,2011/02/18,a documentary,9
e1839,2011/02/20,a documentary,50
e1845,2011/02/22,a tv series,5
e1848,2011/02/23,a movie,38
e1851,2011/02/25,news,32
e1855,2011/02/26,a tv series,6
e1859,2011/02/27,a tv series,26
e1862,2011/02/28,news,42
e1866,2011/03/01,a tv series,10
e1874,2011/03/03,news,22
e1879,2011/03/04,a documentary,53
e1883,2011/03/05,a movie,46
e1891,2011/03/07,a movie,15
e1903,2011/03/10,a documentary,51
e1907,2011/03/11,a tv series,30
e1912,2011/03/12,a tv series,49
e1918,2011/03/13,a documentary,17
e1923,2011/03/14,a movie,33
e1927,2011/03/15,a movie,35
e1931,2011/03/16,a tv series,42
e1936,2011/03/17,a movie,55
e1942,2011/03/18,a tv series,8
e1948,2011/03/19,a documentary,48
e1953,2011/03/20,news,36
e1956,2011/03/21,news,17
e1961,2011/03/22,a tv series,27
e1969,2011/03/24,news,41
e1975,2011/03/25,news,46
e1979,2011/03/26,a movie,19
e1987,2011/03/28,a movie,10
e1991,2011/03/29,a tv series,36
e1998,2011/03/31,a documentary,9
e2004,2011/04/02,a tv series,54
e2009,2011/04/03,a movie,18
e2015,2011/04/04,a tv series,35
e2022,2011/04/07,news,31
e2027,2011/04/09,a tv series,39
e2028,2011/04/10,a documentary,54
e2038,2011/04/13,a documentary,33
e2041,2011/04/14,a tv series,12
e2046,2011/04/15,news,37
e2055,2011/04/18,a movie,50
e2060,2011/04/19,a documentary,47
e2065,2011/04/20,news,49
e2074,2011/04/22,a movie,6
e2082,2011/04/24,a movie,33
e2091,2011/04/26,news,46
e2098,2011/04/27,a documentary,15
e2102,2011/04/28,a documentary,27
e2105,2011/04/29,a tv series,31
e2117,2011/05/01,a documentary,43
e2123,2011/05/02,news,50
e2129,2011/05/03,news,54
e2132,2011/05/04,a movie,53
e2140,2011/05/06,a tv series,21
e2147,2011/05/08,a movie,12
e2154,2011/05/10,news,52
e2164,2011/05/13,a documentary,43
e2167,2011/05/14,a tv series,8
e2185,2011/05/19,a movie,32
e2194,2011/05/23,a tv series,42
e2197,2011/05/24,a movie,49
e2203,2011/05/25,news,17
e2209,2011/05/26,news,46
e2213,2011/05/27,news,52
e2219,2011/05/28,a tv series,40
e2221,2011/05/29,news,25
e2223,2011/05/30,news,50
e2232,2011/06/01,a documentary,44
e2235,2011/06/02,news,33
e2242,2011/06/03,a documentary,31
e2247,2011/06/04,a documentary,40
e2255,2011/06/07,a movie,32
e2261,2011/06/08,a documentary,55
e2267,2011/06/10,a tv series,22
e2287,2011/06/15,a tv series,23
e2291,2011/06/16,a tv series,53
e2305,2011/06/19,news,23
e2314,2011/06/21,a documentary,51
e2330,2011/06/26,a tv series,42
e2339,2011/06/28,a movie,23
e2342,2011/06/29,a tv series,21
e2348,2011/06/30,a movie,54
e2358,2011/07/02,a movie,10
e2361,2011/07/03,news,21
e2369,2011/07/05,news,55
e2375,2011/07/07,a tv series,7
e2378,2011/07/08,a movie,27
e2393,2011/07/12,a documentary,18
e2402,2011/07/15,a movie,8
e2406,2011/07/16,a tv series,16
e2410,2011/07/17,news,21
e2414,2011/07/18,a tv series,27
e2418,2011/07/19,a tv series,31
e2422,2011/07/20,a tv series,7
e2427,2011/07/21,news,36
e2432,2011/07/22,a movie,5
e2443,2011/07/24,news,20
e2449,2011/07/25,news,5
e2461,2011/07/28,a tv series,6
e2471,2011/07/30,a tv series,39
e2478,2011/08/01,news,9
e2481,2011/08/02,a documentary,20
e2497,2011/08/06,a movie,10
e2501,2011/08/07,news,27
e2505,2011/08/08,a tv series,49
e2518,2011/08/11,a tv series,13
e2522,2011/08/12,news,52
e2528,2011/08/14,news,36
e2534,2011/08/16,a tv series,44
e2562,2011/08/24,a movie,32
e2570,2011/08/26,a documentary,47
e2574,2011/08/27,news,55
e2576,2011/08/28,a tv series,24
e2580,2011/08/29,a documentary,10
e2594,2011/09/01,a movie,29
e2602,2011/09/03,news,12
e2605,2011/09/04,news,40
e2611,2011/09/06,a tv series,11
e2615,2011/09/07,a documentary,43
e2618,2011/09/08,a tv series,26
e2624,2011/09/09,a movie,26
e2630,2011/09/10,a movie,12
e2636,2011/09/11,a tv series,25
e2642,2011/09/13,news,7
e2647,2011/09/14,a movie,36
e2654,2011/09/16,a movie,43
e2657,2011/09/17,a documentary,53
e2668,2011/09/20,a documentary,36
e2674,2011/09/22,a documentary,13
e2678,2011/09/23,news,7
e2689,2011/09/25,a tv series,12
e2694,2011/09/26,a tv series,23
e2697,2011/09/27,news,46
e2701,2011/09/28,news,11
e2704,2011/09/29,a tv series,50
e2710,2011/10/01,news,16
e2731,2011/10/06,news,46
e2737,2011/10/07,news,54
e2740,2011/10/08,a tv series,55
e2752,2011/10/11,a movie,14
e2757,2011/10/13,news,19
e2764,2011/10/15,a documentary,23
e2776,2011/10/18,a movie,11
e2780,2011/10/19,a movie,13
e2784,2011/10/20,a movie,12
e2786,2011/10/21,news,42
e2792,2011/10/24,a movie,10
e2797,2011/10/26,news,45
e2806,2011/10/28,a documentary,17
e2821,2011/10/31,news,43
e2826,2011/11/01,a tv series,26
e2829,2011/11/02,news,23
e2835,2011/11/03,a tv series,8
e2842,2011/11/05,a tv series,28
e2849,2011/11/07,a movie,24
e2854,2011/11/08,a documentary,32
e2862,2011/11/10,a movie,31
e2870,2011/11/12,news,32
e2874,2011/11/13,a tv series,13
e2880,2011/11/14,a tv series,26
e2893,2011/11/19,a tv series,47
e2902,2011/11/22,a tv series,34
e2908,2011/11/24,a tv series,38
e2910,2011/11/25,a movie,48
e2917,2011/11/27,news,34
e2921,2011/11/28,a movie,5
e2924,2011/11/29,news,49
e2931,2011/12/01,news,44
e2945,2011/12/05,a tv series,6
e2949,2011/12/06,a tv series,11
e2953,2011/12/07,a movie,41
e2960,2011/12/09,news,9
e2982,2011/12/15,news,38
e2987,2011/12/16,a movie,14
e2993,2011/12/17,a documentary,34
e3004,2011/12/20,a movie,11
e3011,2011/12/21,news,9
e3016,2011/12/23,a tv series,38
e3021,2011/12/24,a movie,19
e3034,2011/12/28,news,22
e3182,2012/01/03,a tv series,52
e3195,2012/01/06,a documentary,42
e3201,2012/01/08,a documentary,17
e3205,2012/01/09,a documentary,20
e3221,2012/01/13,a movie,6
e3231,2012/01/16,news,6
e3234,2012/01/17,a tv series,40
e3268,2012/01/27,a tv series,52
e3276,2012/01/30,a documentary,33
e3285,2012/02/01,a tv series,12
e3302,2012/02/04,news,6
e3305,2012/02/05,a tv series,8
e3309,2012/02/06,a movie,23
e3318,2012/02/08,news,23
e3327,2012/02/10,a movie,50
e3333,2012/02/12,a tv series,38
e3338,2012/02/14,a movie,8
e3343,2012/02/15,a movie,51
e3347,2012/02/16,a tv series,39
e3360,2012/02/19,a movie,28
e3365,2012/02/20,news,34
e3369,2012/02/21,news,21
e3376,2012/02/23,a tv series,49
e3381,2012/02/24,a movie,55
e3386,2012/02/25,a tv series,20
e3396,2012/02/28,a movie,6
e3402,2012/02/29,a documentary,28
e3406,2012/03/01,a tv series,50
e3410,2012/03/02,news,31
e3415,2012/03/03,a movie,42
e3419,2012/03/04,a movie,28
e3434,2012/03/08,a documentary,42
e3440,2012/03/10,news,17
e3450,2012/03/12,news,26
e3459,2012/03/14,a tv series,5
e3472,2012/03/17,news,50
e3489,2012/03/22,a tv series,33
e3493,2012/03/24,a documentary,32
e3498,2012/03/25,a movie,5
e3504,2012/03/27,a movie,53
e3514,2012/03/29,a movie,51
e3518,2012/03/31,a documentary,36
e3522,2012/04/01,a tv series,31
e3527,2012/04/03,news,22
e3530,2012/04/04,a documentary,5
e3537,2012/04/06,a tv series,18
e3546,2012/04/08,a tv series,34
e3554,2012/04/10,a documentary,6
e3562,2012/04/12,a tv series,21
e3567,2012/04/13,a movie,25
e3582,2012/04/17,a movie,36
e3586,2012/04/18,a movie,16
e3590,2012/04/19,news,10
e3595,2012/04/20,news,33
e3598,2012/04/21,a tv series,5
e3608,2012/04/24,a tv series,20
e3624,2012/04/28,a documentary,39
e3634,2012/05/01,a tv series,25
e3641,2012/05/03,news,28
e3647,2012/05/05,news,45
e3659,2012/05/08,a movie,48
e3662,2012/05/09,a movie,17
e3668,2012/05/11,news,51
e3678,2012/05/13,a documentary,41
e3681,2012/05/14,news,48
e3685,2012/05/15,a movie,23
e3689,2012/05/16,a tv series,20
e3692,2012/05/17,a tv series,20
e3694,2012/05/18,news,46
e3699,2012/05/19,a tv series,30
e3703,2012/05/20,news,23
e3707,2012/05/21,a tv series,11
e3712,2012/05/22,a tv series,13
e3719,2012/05/23,news,37
e3727,2012/05/25,a movie,7
e3731,2012/05/27,a tv series,10
e3740,2012/05/29,news,21
e3744,2012/05/30,a movie,8
e3749,2012/05/31,a documentary,18
e3756,2012/06/01,a tv series,36
e3760,2012/06/02,news,39
e3773,2012/06/06,news,5
e3784,2012/06/10,news,46
e3789,2012/06/11,a movie,10
e3794,2012/06/13,a tv series,20
e3816,2012/06/21,news,22
e3820,2012/06/22,a documentary,9
e3824,2012/06/23,news,37
e3835,2012/06/25,news,17
e3839,2012/06/26,a movie,43
e3845,2012/06/27,a movie,15
e3849,2012/06/28,a movie,42
e3861,2012/07/01,a documentary,16
e3867,2012/07/02,a documentary,10
e3876,2012/07/04,a documentary,35
e3880,2012/07/05,news,44
e3888,2012/07/07,a documentary,21
e3891,2012/07/08,a tv series,5
e3898,2012/07/10,a tv series,8
e3902,2012/07/11,a movie,35
e3911,2012/07/13,a documentary,47
e3916,2012/07/14,news,30
e3920,2012/07/15,a documentary,54
e3945,2012/07/21,a movie,19
e3978,2012/07/31,a tv series,13
e3982,2012/08/01,a movie,36
e3986,2012/08/02,a movie,53
e3989,2012/08/03,a movie,45
e3994,2012/08/04,news,53
e4005,2012/08/07,a documentary,9
e4008,2012/08/08,a documentary,54
e4015,2012/08/10,a movie,44
e4020,2012/08/11,news,7
e4025,2012/08/13,news,23
e4028,2012/08/14,news,15
e4033,2012/08/15,news,26
e4045,2012/08/18,a movie,50
e4072,2012/08/24,news,33
e4074,2012/08/25,a tv series,30
e4080,2012/08/26,a tv series,8
e4088,2012/08/29,news,54
e4092,2012/08/30,a movie,37
e4095,2012/08/31,a documentary,13
e4102,2012/09/01,a movie,11
e4107,2012/09/02,a movie,46
e4114,2012/09/04,a movie,33
e4117,2012/09/05,a documentary,45
e4123,2012/09/07,news,15
e4130,2012/09/09,a documentary,37
e4133,2012/09/10,a movie,32
e4137,2012/09/11,a documentary,22
e4139,2012/09/12,news,15
e4149,2012/09/14,a movie,35
e4155,2012/09/15,a tv series,5
e4158,2012/09/16,a tv series,18
e4162,2012/09/17,a movie,16
e4169,2012/09/19,a tv series,55
e4173,2012/09/20,news,51
e4178,2012/09/21,a documentary,27
e4187,2012/09/23,a movie,18
e4194,2012/09/25,a tv series,47
e4202,2012/09/27,a tv series,9
e4215,2012/09/29,news,42
e4229,2012/10/04,news,34
e4237,2012/10/06,a tv series,40
e4242,2012/10/07,news,15
e4248,2012/10/08,a movie,45
e4250,2012/10/09,a movie,44
e4256,2012/10/10,a tv series,50
e4260,2012/10/11,news,49
e4276,2012/10/15,a movie,33
e4285,2012/10/17,news,14
e4289,2012/10/18,a tv series,35
e4294,2012/10/19,a tv series,13
e4298,2012/10/20,a tv series,11
e4299,2012/10/21,a movie,11
e4310,2012/10/23,a documentary,44
e4316,2012/10/24,a movie,12
e4321,2012/10/26,a movie,17
e4326,2012/10/27,a documentary,11
e4334,2012/10/29,news,14
e4341,2012/10/31,a documentary,8
e4362,2012/11/05,a documentary,36
e4368,2012/11/06,news,18
e4387,2012/11/11,a documentary,55
e4393,2012/11/12,a movie,6
e4397,2012/11/13,a tv series,29
e4415,2012/11/19,news,27
e4420,2012/11/20,a tv series,39
e4430,2012/11/22,a documentary,22
e4433,2012/11/23,a documentary,54
e4440,2012/11/25,a movie,19
e4450,2012/11/27,news,43
e4456,2012/11/28,a documentary,11
e4463,2012/11/30,a documentary,52
e4465,2012/12/01,a movie,13
e4472,2012/12/03,news,20
e4479,2012/12/05,a movie,39
e4485,2012/12/06,a tv series,12
e4493,2012/12/08,a tv series,13
e4495,2012/12/09,a documentary,35
e4500,2012/12/10,a documentary,45
e4514,2012/12/13,news,10
e4520,2012/12/14,news,54
e4534,2012/12/18,a tv series,23
e4542,2012/12/20,a movie,18
e4551,2012/12/22,a tv series,32
e4555,2012/12/23,news,48
e4560,2012/12/24,news,5
e4567,2012/12/26,a tv series,25
e4582,2012/12/31,a movie,30
e4703,2013/01/01,news,11
e4706,2013/01/02,a movie,25
e4713,2013/01/04,a tv series,48
e4715,2013/01/05,a documentary,38
e4719,2013/01/06,a tv series,37
e4732,2013/01/10,a tv series,10
e4735,2013/01/11,news,44
e4756,2013/01/16,a movie,37
e4761,2013/01/17,a tv series,14
e4783,2013/01/24,a tv series,54
e4790,2013/01/26,news,55
e4796,2013/01/27,a tv series,54
e4803,2013/01/29,a documentary,22
e4814,2013/01/31,a documentary,55
e4822,2013/02/04,a documentary,31
e4830,2013/02/07,a tv series,6
e4835,2013/02/08,a movie,7
e4839,2013/02/09,a tv series,7
e4841,2013/02/10,a documentary,6
e4850,2013/02/12,a documentary,8
e4854,2013/02/13,a documentary,18
e4857,2013/02/14,news,43
e4862,2013/02/16,a tv series,54
e4868,2013/02/17,a movie,10
e4886,2013/02/22,a movie,27
e4900,2013/02/26,a tv series,33
