eid,date,watchtype,howlong
e4907,2013/02/28,a movie,5
e4919,2013/03/03,news,28
e4923,2013/03/04,a tv series,51
e4928,2013/03/05,a documentary,14
e4935,2013/03/08,news,22
e4939,2013/03/09,a tv series,33
e4942,2013/03/10,a documentary,33
e4945,2013/03/11,a tv series,13
e4950,2013/03/12,a tv series,43
e4956,2013/03/13,a movie,39
e4961,2013/03/14,a documentary,5
e4967,2013/03/16,a tv series,46
e4986,2013/03/20,a movie,23
e4992,2013/03/22,a tv series,12
e4997,2013/03/23,a movie,51
e5013,2013/03/27,a tv series,42
e5019,2013/03/28,a tv series,20
e5026,2013/03/30,news,45
e5030,2013/03/31,news,29
e5039,2013/04/02,news,9
e5042,2013/04/03,a tv series,24
e5056,2013/04/09,news,27
e5064,2013/04/11,a movie,10
e5071,2013/04/13,news,11
e5075,2013/04/14,news,12
e5079,2013/04/15,news,11
e5083,2013/04/16,news,33
e5093,2013/04/19,a documentary,12
e5113,2013/04/24,a movie,6
e5119,2013/04/25,a movie,5
e5124,2013/04/26,a tv series,54
e5131,2013/04/27,news,24
e5138,2013/04/28,a tv series,44
e5141,2013/04/29,a tv series,18
e5147,2013/04/30,a tv series,31
e5156,2013/05/02,a movie,19
e5160,2013/05/03,a movie,37
e5166,2013/05/04,news,11
e5178,2013/05/07,a tv series,15
e5182,2013/05/08,news,30
e5187,2013/05/09,a movie,13
e5194,2013/05/10,a movie,50
e5216,2013/05/16,a tv series,45
e5221,2013/05/17,a documentary,43
e5223,2013/05/18,a tv series,34
e5230,2013/05/20,a movie,6
e5242,2013/05/24,a movie,24
e5247,2013/05/25,a tv series,32
e5254,2013/05/27,news,32
e5267,2013/05/31,a movie,14
e5273,2013/06/01,a documentary,15
e5279,2013/06/03,a documentary,21
e5287,2013/06/05,a tv series,17
e5293,2013/06/06,news,51
e5297,2013/06/07,news,20
e5300,2013/06/08,a documentary,42
e5310,2013/06/11,a documentary,23
e5312,2013/06/12,a documentary,15
e5318,2013/06/13,news,47
e5332,2013/06/17,a tv series,55
e5357,2013/06/23,a movie,49
e5359,2013/06/24,a tv series,15
e5362,2013/06/25,a tv series,45
e5372,2013/06/28,news,27
e5388,2013/07/02,a tv series,24
e5398,2013/07/05,a movie,48
e5404,2013/07/06,a documentary,20
e5422,2013/07/12,a tv series,43
e5427,2013/07/13,news,29
e5439,2013/07/16,a tv series,50
e5444,2013/07/17,news,16
e5453,2013/07/20,a movie,41
e5458,2013/07/21,news,26
e5471,2013/07/25,a documentary,27
e5478,2013/07/27,a tv series,35
e5484,2013/07/29,a movie,23
e5488,2013/07/30,a tv series,6
e5507,2013/08/04,a documentary,26
e5513,2013/08/05,a tv series,31
e5515,2013/08/06,a documentary,19
e5520,2013/08/07,a tv series,9
e5525,2013/08/08,a movie,43
e5528,2013/08/09,news,38
e5533,2013/08/10,a tv series,23
e5536,2013/08/11,a tv series,19
e5543,2013/08/13,a movie,36
e5549,2013/08/16,a documentary,32
e5551,2013/08/17,a movie,13
e5562,2013/08/20,a documentary,50
e5566,2013/08/21,a tv series,48
e5574,2013/08/23,a documentary,8
e5582,2013/08/25,news,9
e5588,2013/08/26,news,36
e5595,2013/08/28,a tv series,32
e5599,2013/08/29,a movie,27
e5609,2013/09/01,a documentary,30
e5614,2013/09/02,a documentary,39
e5617,2013/09/03,news,8
e5625,2013/09/05,a tv series,51
e5629,2013/09/06,news,50
e5634,2013/09/07,a documentary,32
e5638,2013/09/08,a tv series,54
e5648,2013/09/12,a movie,14
e5655,2013/09/13,a movie,44
e5661,2013/09/15,a tv series,20
e5668,2013/09/17,a movie,21
e5675,2013/09/19,a documentary,17
e5680,2013/09/20,a tv series,21
e5686,2013/09/21,a documentary,45
e5692,2013/09/22,a tv series,22
e5697,2013/09/23,news,15
e5714,2013/09/28,a documentary,32
e5723,2013/10/01,news,22
e5730,2013/10/03,a movie,26
e5734,2013/10/04,a tv series,38
e5740,2013/10/07,a tv series,11
e5761,2013/10/16,a movie,10
e5763,2013/10/17,a tv series,35
e5770,2013/10/19,news,8
e5782,2013/10/23,news,15
e5790,2013/10/25,a documentary,13
e5795,2013/10/26,a documentary,35
e5817,2013/11/02,a movie,37
e5835,2013/11/06,a tv series,6
e5846,2013/11/08,news,32
e5850,2013/11/09,news,49
e5854,2013/11/11,a tv series,52
e5857,2013/11/12,a documentary,26
e5875,2013/11/17,a documentary,46
e5878,2013/11/18,news,24
e5894,2013/11/23,a movie,17
e5898,2013/11/24,a documentary,26
e5903,2013/11/26,a tv series,34
e5913,2013/11/28,a tv series,36
e5917,2013/11/29,a documentary,33
e5933,2013/12/03,a tv series,50
e5936,2013/12/04,a documentary,28
e5945,2013/12/06,a movie,53
e5954,2013/12/08,a tv series,43
e5957,2013/12/09,news,53
e5966,2013/12/12,news,23
e5970,2013/12/13,news,49
e5979,2013/12/15,a documentary,20
e5984,2013/12/16,a documentary,54
e5996,2013/12/19,a documentary,50
e6001,2013/12/20,a tv series,36
e6005,2013/12/21,a tv series,49
e6009,2013/12/22,a documentary,38
e6020,2013/12/24,a documentary,39
e6027,2013/12/26,a documentary,46
e6030,2013/12/27,news,37
e6035,2013/12/29,news,17
e6189,2014/01/04,news,39
e6191,2014/01/05,news,33
e6202,2014/01/08,a documentary,54
e6209,2014/01/10,a documentary,53
e6220,2014/01/13,a tv series,28
e6224,2014/01/14,a tv series,17
e6232,2014/01/16,a tv series,33
e6236,2014/01/17,a documentary,28
e6243,2014/01/19,a documentary,10
e6252,2014/01/21,a documentary,43
e6257,2014/01/22,a documentary,46
e6261,2014/01/23,news,42
e6265,2014/01/24,a movie,5
e6269,2014/01/25,a documentary,22
e6281,2014/01/29,a documentary,7
e6295,2014/02/02,a tv series,44
e6300,2014/02/03,a tv series,46
e6306,2014/02/04,a tv series,17
e6314,2014/02/06,news,43
e6328,2014/02/09,news,12
e6336,2014/02/10,a documentary,36
e6343,2014/02/11,a tv series,17
e6347,2014/02/12,a movie,18
e6350,2014/02/13,a tv series,39
e6362,2014/02/16,a movie,37
e6366,2014/02/17,a tv series,24
e6371,2014/02/18,a documentary,26
e6397,2014/02/24,a documentary,29
e6402,2014/02/25,a tv series,34
e6406,2014/02/26,a movie,39
e6409,2014/02/27,a tv series,47
e6414,2014/02/28,a tv series,20
e6420,2014/03/02,a documentary,40
e6429,2014/03/05,a tv series,50
e6433,2014/03/06,a movie,52
e6439,2014/03/08,news,14
e6442,2014/03/09,a movie,21
e6452,2014/03/11,a tv series,47
e6455,2014/03/12,a movie,16
e6464,2014/03/14,news,9
e6478,2014/03/18,news,47
e6482,2014/03/19,a documentary,7
e6485,2014/03/20,news,7
e6488,2014/03/21,a tv series,18
e6498,2014/03/24,news,9
e6517,2014/03/29,news,19
e6529,2014/04/01,news,12
e6534,2014/04/02,a documentary,22
e6547,2014/04/05,a movie,14
e6562,2014/04/09,a movie,28
e6567,2014/04/10,a documentary,32
e6582,2014/04/13,a documentary,22
e6597,2014/04/17,news,47
e6612,2014/04/20,a tv series,20
e6615,2014/04/21,a tv series,23
e6623,2014/04/23,news,50
e6629,2014/04/24,a movie,54
e6634,2014/04/25,a movie,51
e6638,2014/04/26,a movie,5
e6642,2014/04/27,a movie,14
e6650,2014/04/29,a tv series,32
e6654,2014/04/30,a movie,53
e6661,2014/05/02,a documentary,45
e6666,2014/05/03,news,50
e6672,2014/05/05,a tv series,53
e6678,2014/05/06,a movie,15
e6682,2014/05/07,news,23
e6691,2014/05/09,news,40
e6695,2014/05/10,a tv series,22
e6705,2014/05/12,a movie,42
e6715,2014/05/14,a documentary,40
e6718,2014/05/15,news,5
e6723,2014/05/16,news,49
e6727,2014/05/17,news,34
e6733,2014/05/18,news,20
e6737,2014/05/19,a tv series,22
e6743,2014/05/20,a documentary,44
e6747,2014/05/21,a movie,28
e6754,2014/05/24,a documentary,7
e6758,2014/05/25,a tv series,35
e6763,2014/05/27,news,43
e6767,2014/05/28,a tv series,8
e6781,2014/06/01,a movie,37
e6786,2014/06/02,a tv series,51
e6805,2014/06/07,a documentary,28
e6809,2014/06/08,news,18
e6820,2014/06/10,a tv series,9
e6845,2014/06/16,news,25
e6848,2014/06/17,a tv series,43
e6853,2014/06/18,a movie,49
e6860,2014/06/19,a movie,6
e6863,2014/06/20,a documentary,7
e6872,2014/06/22,news,33
e6875,2014/06/23,news,47
e6881,2014/06/26,a documentary,20
e6884,2014/06/27,news,28
e6895,2014/06/30,a tv series,13
e6904,2014/07/03,a tv series,52
e6908,2014/07/04,a documentary,27
e6923,2014/07/08,a documentary,13
e6928,2014/07/09,a documentary,53
e6931,2014/07/10,a documentary,33
e6936,2014/07/11,a tv series,47
e6944,2014/07/14,a tv series,16
e6948,2014/07/15,a documentary,43
e6959,2014/07/18,a tv series,22
e6963,2014/07/19,news,22
e6967,2014/07/20,a documentary,53
e6972,2014/07/21,a tv series,39
e6989,2014/07/26,news,10
e6994,2014/07/27,a tv series,55
e6997,2014/07/28,news,29
e7009,2014/08/01,news,37
e7011,2014/08/02,a documentary,33
e7013,2014/08/03,news,22
e7018,2014/08/06,news,18
e7026,2014/08/08,news,50
e7031,2014/08/09,a documentary,39
e7042,2014/08/11,a documentary,37
e7048,2014/08/13,a tv series,35
e7053,2014/08/14,a tv series,27
e7057,2014/08/15,a documentary,12
e7071,2014/08/18,a documentary,11
e7077,2014/08/20,a documentary,37
e7081,2014/08/21,a tv series,13
e7086,2014/08/22,a documentary,25
e7099,2014/08/25,a documentary,32
e7104,2014/08/26,a tv series,46
e7108,2014/08/27,a documentary,22
e7111,2014/08/28,a tv series,43
e7116,2014/08/29,a tv series,55
e7121,2014/08/30,a documentary,22
e7146,2014/09/04,a tv series,20
e7153,2014/09/08,a documentary,27
e7158,2014/09/09,a documentary,20
e7162,2014/09/10,a documentary,5
e7166,2014/09/11,news,44
e7170,2014/09/12,a documentary,34
e7172,2014/09/13,a tv series,49
e7176,2014/09/14,a tv series,48
e7193,2014/09/17,a documentary,19
e7205,2014/09/20,a documentary,30
e7209,2014/09/21,a tv series,32
e7215,2014/09/22,a movie,18
e7226,2014/09/25,a tv series,38
e7230,2014/09/26,a documentary,22
e7240,2014/09/29,a tv series,15
e7243,2014/09/30,news,35
e7245,2014/10/01,a documentary,30
e7248,2014/10/02,a documentary,27
e7256,2014/10/04,a movie,53
e7265,2014/10/07,a documentary,33
e7270,2014/10/08,a tv series,11
e7283,2014/10/13,a tv series,17
e7291,2014/10/15,a documentary,23
e7300,2014/10/17,a tv series,22
e7309,2014/10/19,news,53
e7311,2014/10/20,a documentary,27
e7320,2014/10/22,a movie,52
e7323,2014/10/23,a tv series,11
e7326,2014/10/24,a documentary,32
e7339,2014/10/27,a tv series,48
e7344,2014/10/28,a documentary,21
e7356,2014/10/31,news,46
e7366,2014/11/02,a tv series,20
e7372,2014/11/04,a tv series,9
e7379,2014/11/06,news,23
e7382,2014/11/07,a documentary,41
e7386,2014/11/08,a documentary,46
e7398,2014/11/11,news,53
e7412,2014/11/14,a movie,46
e7419,2014/11/16,a documentary,51
e7424,2014/11/17,a documentary,12
e7429,2014/11/18,a documentary,51
e7437,2014/11/21,a tv series,9
e7443,2014/11/23,news,18
e7452,2014/11/25,a tv series,54
e7457,2014/11/26,a tv series,50
e7465,2014/11/28,news,30
e7483,2014/12/03,a documentary,31
e7489,2014/12/05,news,30
e7494,2014/12/07,news,55
e7499,2014/12/09,a tv series,16
e7503,2014/12/10,news,42
e7511,2014/12/12,a tv series,18
e7516,2014/12/13,a documentary,25
e7532,2014/12/17,a movie,26
e7541,2014/12/20,a tv series,13
e7547,2014/12/21,a movie,49
e7557,2014/12/24,news,54
e7561,2014/12/25,a movie,25
e7565,2014/12/26,a tv series,37
e7568,2014/12/27,a documentary,37
e7571,2014/12/28,a documentary,45
e7578,2014/12/30,a movie,36
e7738,2015/01/02,news,40
e7749,2015/01/04,a tv series,24
e7754,2015/01/05,news,47
e7763,2015/01/07,a documentary,46
e7764,2015/01/08,a tv series,26
e7770,2015/01/09,news,22
e7775,2015/01/10,a tv series,37
e7779,2015/01/11,a documentary,46
e7784,2015/01/12,a documentary,12
e7792,2015/01/14,a movie,43
e7807,2015/01/19,a tv series,24
e7828,2015/01/25,a tv series,50
e7842,2015/01/28,news,7
e7858,2015/02/01,a tv series,52
e7866,2015/02/03,a movie,19
e7874,2015/02/05,news,50
e7879,2015/02/07,a movie,43
e7884,2015/02/08,a tv series,33
e7888,2015/02/09,a movie,45
e7889,2015/02/10,a tv series,5
e7893,2015/02/11,a movie,47
e7901,2015/02/14,a movie,25
e7904,2015/02/15,a movie,25
e7909,2015/02/16,a movie,41
e7913,2015/02/17,a tv series,21
e7927,2015/02/21,a tv series,37
e7937,2015/02/24,a tv series,32
e7944,2015/02/26,news,25
e7948,2015/02/27,news,26
e7978,2015/03/06,a tv series,48
e7995,2015/03/12,news,10
e8010,2015/03/16,a documentary,37
e8014,2015/03/17,a tv series,53
e8019,2015/03/18,news,42
e8023,2015/03/20,a tv series,38
e8027,2015/03/21,a movie,23
e8032,2015/03/22,news,10
e8036,2015/03/23,a movie,53
e8040,2015/03/24,a tv series,49
e8045,2015/03/25,a tv series,28
e8053,2015/03/28,a documentary,35
e8057,2015/03/29,news,17
e8062,2015/03/31,a tv series,28
e8076,2015/04/04,a movie,35
e8080,2015/04/05,news,50
e8090,2015/04/08,news,55
e8093,2015/04/09,news,29
e8112,2015/04/15,a documentary,21
e8118,2015/04/17,a documentary,21
e8123,2015/04/18,a movie,13
e8128,2015/04/19,a documentary,37
e8142,2015/04/23,news,11
e8150,2015/04/25,a documentary,11
e8164,2015/04/29,a tv series,11
e8169,2015/05/01,news,28
e8173,2015/05/03,news,26
e8181,2015/05/06,a documentary,43
e8186,2015/05/07,news,7
e8190,2015/05/08,a movie,45
e8196,2015/05/09,news,15
e8203,2015/05/11,a tv series,40
e8208,2015/05/12,news,53
e8210,2015/05/13,a documentary,16
e8215,2015/05/14,a documentary,17
e8218,2015/05/15,a tv series,29
e8226,2015/05/17,a movie,15
e8231,2015/05/18,a tv series,32
e8247,2015/05/21,a documentary,35
e8251,2015/05/22,a documentary,8
e8271,2015/05/27,news,18
e8275,2015/05/28,a tv series,53
e8279,2015/05/29,news,12
e8286,2015/05/31,a tv series,41
e8293,2015/06/01,a tv series,50
e8302,2015/06/04,a documentary,10
e8313,2015/06/07,news,55
e8333,2015/06/12,a documentary,18
e8344,2015/06/15,a tv series,47
e8349,2015/06/16,a tv series,29
e8357,2015/06/18,a tv series,21
e8368,2015/06/20,news,19
e8373,2015/06/21,a movie,43
e8382,2015/06/23,a documentary,25
e8391,2015/06/26,a movie,9
e8410,2015/07/02,a tv series,10
e8420,2015/07/05,news,31
e8428,2015/07/08,a movie,19
e8432,2015/07/09,a documentary,40
e8439,2015/07/10,news,14
e8443,2015/07/11,news,12
e8465,2015/07/16,news,45
e8468,2015/07/17,a movie,52
e8473,2015/07/18,a documentary,24
e8488,2015/07/22,a documentary,54
e8494,2015/07/23,a movie,15
e8503,2015/07/25,a tv series,32
e8508,2015/07/26,a movie,39
e8512,2015/07/27,a tv series,18
e8516,2015/07/28,a tv series,39
e8517,2015/07/29,a tv series,15
e8520,2015/07/30,a documentary,24
e8523,2015/07/31,a documentary,41
e8534,2015/08/03,a documentary,42
e8539,2015/08/04,a tv series,10
e8548,2015/08/06,a tv series,27
e8563,2015/08/11,a movie,10
e8572,2015/08/13,a tv series,41
e8579,2015/08/15,news,35
e8587,2015/08/17,news,40
e8595,2015/08/19,news,6
e8604,2015/08/21,news,42
e8614,2015/08/24,news,19
e8624,2015/08/26,a tv series,38
e8632,2015/08/28,news,14
e8635,2015/08/29,news,8
e8638,2015/08/30,news,26
e8643,2015/08/31,a documentary,38
e8653,2015/09/03,a movie,16
e8662,2015/09/05,news,14
e8666,2015/09/06,news,41
e8671,2015/09/07,a documentary,10
e8679,2015/09/09,a tv series,54
e8685,2015/09/10,a documentary,11
e8688,2015/09/11,a movie,22
e8699,2015/09/14,a documentary,42
e8702,2015/09/15,a documentary,19
e8709,2015/09/17,news,39
e8714,2015/09/18,a tv series,9
e8721,2015/09/19,news,16
e8729,2015/09/21,a movie,38
e8738,2015/09/24,a tv series,9
e8746,2015/09/27,a movie,34
e8750,2015/09/28,a documentary,12
e8754,2015/09/29,a tv series,33
e8771,2015/10/05,news,10
e8776,2015/10/07,a tv series,41
e8781,2015/10/08,a tv series,18
e8788,2015/10/10,a documentary,26
e8807,2015/10/14,a documentary,54
e8813,2015/10/15,a tv series,12
e8817,2015/10/16,a movie,11
e8826,2015/10/18,a tv series,49
e8830,2015/10/21,a documentary,14
e8832,2015/10/22,a tv series,13
e8835,2015/10/23,a documentary,19
e8847,2015/10/26,a tv series,11
e8852,2015/10/27,a movie,25
e8859,2015/10/30,a tv series,55
e8863,2015/10/31,a movie,10
e8881,2015/11/05,news,43
e8889,2015/11/07,a documentary,26
e8894,2015/11/08,news,11
e8897,2015/11/09,a movie,12
e8899,2015/11/10,news,48
e8910,2015/11/13,a tv series,42
e8925,2015/11/17,a tv series,55
e8929,2015/11/18,a documentary,10
e8938,2015/11/20,a tv series,11
e8941,2015/11/21,news,30
e8947,2015/11/23,news,17
e8954,2015/11/24,news,53
e8956,2015/11/25,news,23
e8965,2015/11/28,a documentary,54
e8972,2015/11/30,news,11
e8976,2015/12/01,a documentary,26
e8983,2015/12/03,news,28
e8987,2015/12/04,a tv series,41
e8995,2015/12/06,a movie,18
e9001,2015/12/07,a movie,27
e9006,2015/12/08,a documentary,23
e9019,2015/12/13,a documentary,27
e9023,2015/12/14,news,31
e9028,2015/12/15,a documentary,42
e9038,2015/12/19,a movie,5
e9075,2015/12/28,a movie,21
e9081,2015/12/30,a movie,37
e9236,2016/01/02,a movie,34
e9245,2016/01/05,a documentary,25
e9250,2016/01/06,news,10
e9254,2016/01/07,news,31
e9267,2016/01/11,a movie,17
e9281,2016/01/15,a movie,45
e9284,2016/01/16,a tv series,45
e9293,2016/01/19,a documentary,17
e9296,2016/01/20,news,20
e9306,2016/01/22,a tv series,32
e9316,2016/01/25,a documentary,5
e9320,2016/01/26,news,34
e9323,2016/01/27,news,39
e9328,2016/01/28,news,54
e9334,2016/01/29,a tv series,18
e9341,2016/01/30,news,32
e9347,2016/02/01,a tv series,27
e9351,2016/02/02,news,11
e9356,2016/02/03,news,17
e9362,2016/02/04,a tv series,8
e9377,2016/02/08,a tv series,50
e9384,2016/02/09,news,6
e9395,2016/02/13,a movie,21
e9400,2016/02/14,news,37
e9409,2016/02/17,a documentary,20
e9411,2016/02/18,news,16
e9413,2016/02/19,a documentary,39
e9416,2016/02/20,a movie,26
e9420,2016/02/21,news,9
e9428,2016/02/25,a documentary,43
e9434,2016/02/27,a tv series,47
e9438,2016/02/28,a tv series,46
e9441,2016/02/29,a movie,33
e9451,2016/03/03,a tv series,26
e9463,2016/03/07,a documentary,10
e9470,2016/03/09,news,21
e9478,2016/03/11,a documentary,40
e9483,2016/03/12,a documentary,39
e9498,2016/03/17,a tv series,45
e9504,2016/03/18,a documentary,8
e9514,2016/03/21,a movie,44
e9519,2016/03/22,a movie,22
e9534,2016/03/26,a movie,16
e9545,2016/03/28,a movie,5
e9552,2016/03/30,a documentary,52
e9562,2016/04/01,a tv series,35
e9568,2016/04/02,news,37
e9577,2016/04/04,a documentary,19
e9598,2016/04/10,a documentary,25
e9603,2016/04/11,news,32
e9610,2016/04/13,a tv series,19
e9615,2016/04/15,a movie,24
e9623,2016/04/18,news,22
e9628,2016/04/19,a documentary,27
e9634,2016/04/21,a documentary,19
e9638,2016/04/22,a documentary,41
e9645,2016/04/23,news,11
e9649,2016/04/24,a movie,17
e9652,2016/04/25,news,12
e9656,2016/04/26,a documentary,23
e9663,2016/04/27,a movie,14
e9674,2016/04/30,a movie,28
e9683,2016/05/02,a documentary,24
e9687,2016/05/03,a tv series,9
e9693,2016/05/05,a tv series,24
e9700,2016/05/06,a movie,43
e9709,2016/05/09,news,22
e9731,2016/05/14,a movie,23
e9737,2016/05/16,a tv series,40
e9747,2016/05/18,a tv series,8
e9749,2016/05/19,a movie,18
