eid,date,watchtype,howlong
e9755,2016/05/21,a movie,51
e9759,2016/05/23,a movie,51
e9769,2016/05/26,news,21
e9771,2016/05/27,a tv series,12
e9775,2016/05/28,news,35
e9791,2016/06/01,a tv series,27
e9794,2016/06/02,a documentary,43
e9799,2016/06/03,news,53
e9805,2016/06/05,a documentary,48
e9809,2016/06/06,a tv series,55
e9812,2016/06/07,a movie,16
e9818,2016/06/09,a movie,46
e9833,2016/06/13,a tv series,42
e9845,2016/06/16,a documentary,25
e9848,2016/06/17,a movie,35
e9862,2016/06/21,a documentary,23
e9866,2016/06/22,a tv series,42
e9876,2016/06/25,a documentary,55
e9888,2016/06/28,a tv series,46
e9893,2016/06/29,a movie,21
e9895,2016/06/30,a tv series,18
e9898,2016/07/01,news,9
e9908,2016/07/04,news,35
e9917,2016/07/06,a tv series,5
e9922,2016/07/07,a tv series,11
e9929,2016/07/09,a documentary,49
e9942,2016/07/12,a movie,18
e9945,2016/07/13,a documentary,8
e9950,2016/07/14,news,31
e9958,2016/07/16,news,50
e9962,2016/07/17,a tv series,23
e9968,2016/07/18,a documentary,39
e9971,2016/07/19,a tv series,7
e9989,2016/07/23,a movie,14
e9992,2016/07/24,a tv series,7
e10005,2016/07/28,news,55
e10009,2016/07/29,a movie,29
e10016,2016/07/31,a documentary,7
e10021,2016/08/01,news,55
e10025,2016/08/02,a movie,50
e10030,2016/08/03,a movie,17
e10032,2016/08/04,a documentary,39
e10034,2016/08/05,news,54
e10045,2016/08/08,a movie,22
e10055,2016/08/10,a tv series,30
e10061,2016/08/11,a documentary,44
e10066,2016/08/12,a movie,26
e10070,2016/08/13,a movie,52
e10078,2016/08/16,a tv series,51
e10081,2016/08/17,a movie,8
e10086,2016/08/18,a documentary,27
e10092,2016/08/19,a documentary,31
e10098,2016/08/21,news,17
e10109,2016/08/23,news,5
e10113,2016/08/24,a movie,55
e10121,2016/08/27,a tv series,7
e10125,2016/08/28,news,7
e10132,2016/08/29,a tv series,41
e10139,2016/08/30,news,31
e10144,2016/08/31,news,12
e10154,2016/09/03,news,15
e10158,2016/09/04,a documentary,41
e10165,2016/09/06,a movie,11
e10169,2016/09/07,news,14
e10179,2016/09/09,a movie,13
e10185,2016/09/10,news,38
e10220,2016/09/20,a tv series,44
e10239,2016/09/25,a tv series,17
e10245,2016/09/26,news,28
e10254,2016/09/29,a movie,30
e10260,2016/09/30,a movie,31
e10267,2016/10/02,a movie,31
e10277,2016/10/04,a tv series,47
e10291,2016/10/07,a movie,51
e10304,2016/10/10,news,14
e10327,2016/10/16,a tv series,42
e10342,2016/10/20,a tv series,36
e10349,2016/10/22,news,44
e10356,2016/10/23,a tv series,24
e10381,2016/10/28,a documentary,34
e10387,2016/10/29,a documentary,53
e10408,2016/11/03,news,34
e10413,2016/11/04,news,25
e10419,2016/11/06,a documentary,15
e10423,2016/11/07,a documentary,52
e10431,2016/11/09,a documentary,52
e10442,2016/11/11,news,38
e10445,2016/11/12,a movie,18
e10457,2016/11/15,a movie,5
e10464,2016/11/16,a movie,5
e10473,2016/11/18,a documentary,13
e10476,2016/11/19,a tv series,15
e10480,2016/11/20,a documentary,47
e10483,2016/11/21,news,42
e10499,2016/11/24,a tv series,55
e10506,2016/11/26,a movie,25
e10509,2016/11/27,news,38
e10514,2016/11/28,a movie,24
e10519,2016/11/29,a movie,30
e10522,2016/11/30,a tv series,45
e10535,2016/12/03,news,55
e10540,2016/12/04,a tv series,42
e10545,2016/12/06,a tv series,35
e10557,2016/12/09,a movie,23
e10566,2016/12/11,news,49
e10572,2016/12/12,a tv series,10
e10576,2016/12/13,a documentary,37
e10581,2016/12/14,a tv series,33
e10587,2016/12/15,a tv series,49
e10590,2016/12/16,a movie,13
e10597,2016/12/18,a movie,7
e10601,2016/12/19,a movie,16
e10606,2016/12/20,a movie,12
e10614,2016/12/22,a tv series,37
e10618,2016/12/23,a tv series,9
e10637,2016/12/28,news,40
e10804,2017/01/06,a documentary,31
e10820,2017/01/10,news,9
e10828,2017/01/12,news,24
e10835,2017/01/14,news,23
e10837,2017/01/15,a tv series,13
e10842,2017/01/16,a tv series,7
e10845,2017/01/17,news,19
e10849,2017/01/18,a tv series,37
e10864,2017/01/22,a documentary,30
e10868,2017/01/23,a documentary,33
e10872,2017/01/24,a tv series,8
e10876,2017/01/25,a documentary,16
e10885,2017/01/27,a movie,41
e10890,2017/01/28,a documentary,24
e10900,2017/01/30,a tv series,25
e10904,2017/01/31,a movie,14
e10910,2017/02/02,a tv series,47
e10921,2017/02/05,a documentary,21
e10936,2017/02/09,a tv series,54
e10940,2017/02/10,a movie,44
e10956,2017/02/14,news,22
e10958,2017/02/15,a tv series,30
e10964,2017/02/16,a documentary,34
e10972,2017/02/19,a movie,10
e10977,2017/02/20,a movie,39
e10987,2017/02/22,news,51
e11004,2017/03/01,a movie,48
e11010,2017/03/02,a movie,10
e11014,2017/03/04,a documentary,13
e11024,2017/03/06,a documentary,40
e11032,2017/03/08,a tv series,8
e11039,2017/03/10,news,49
e11044,2017/03/11,news,7
e11061,2017/03/15,a movie,32
e11068,2017/03/17,a movie,7
e11078,2017/03/20,news,15
e11082,2017/03/22,a movie,42
e11087,2017/03/23,a tv series,41
e11091,2017/03/24,a tv series,12
e11104,2017/03/27,news,25
e11108,2017/03/28,news,14
e11117,2017/03/30,a movie,26
e11124,2017/04/01,a tv series,8
e11127,2017/04/02,news,16
e11138,2017/04/05,news,47
e11148,2017/04/08,a documentary,31
e11165,2017/04/13,a documentary,8
e11170,2017/04/14,a documentary,53
e11173,2017/04/15,a documentary,31
e11186,2017/04/19,news,51
e11194,2017/04/21,a tv series,19
e11200,2017/04/22,a movie,33
e11213,2017/04/26,a documentary,14
e11231,2017/04/30,a tv series,17
e11237,2017/05/02,news,12
e11246,2017/05/04,a documentary,22
e11250,2017/05/06,a documentary,22
e11253,2017/05/07,a documentary,30
e11260,2017/05/09,news,45
e11264,2017/05/10,news,54
e11268,2017/05/11,a tv series,29
e11273,2017/05/12,news,52
e11276,2017/05/13,a documentary,25
e11283,2017/05/15,a documentary,19
e11288,2017/05/16,a tv series,5
e11293,2017/05/17,news,7
e11303,2017/05/22,a documentary,34
e11316,2017/05/27,a movie,41
e11323,2017/05/28,news,10
e11326,2017/05/29,a tv series,49
e11331,2017/05/30,a tv series,39
e11335,2017/05/31,a documentary,9
e11338,2017/06/01,a movie,22
e11348,2017/06/03,news,44
e11354,2017/06/04,a movie,9
e11383,2017/06/13,news,47
e11390,2017/06/15,news,27
e11400,2017/06/17,a documentary,35
e11403,2017/06/18,a movie,45
e11404,2017/06/19,a tv series,46
e11409,2017/06/20,a movie,35
e11415,2017/06/22,a documentary,24
e11418,2017/06/23,news,6
e11421,2017/06/24,news,44
e11427,2017/06/25,news,47
e11432,2017/06/27,a movie,16
e11438,2017/06/28,news,24
e11441,2017/06/29,a movie,23
e11446,2017/06/30,a movie,17
e11464,2017/07/04,news,22
e11468,2017/07/05,a movie,34
e11481,2017/07/08,a documentary,36
e11492,2017/07/11,news,43
e11501,2017/07/14,a tv series,48
e11505,2017/07/15,a documentary,11
e11513,2017/07/17,news,30
e11529,2017/07/20,a tv series,42
e11534,2017/07/21,a documentary,15
e11544,2017/07/24,a movie,7
e11548,2017/07/25,news,34
e11554,2017/07/26,a tv series,40
e11562,2017/07/28,news,33
e11565,2017/07/29,a documentary,7
e11569,2017/07/30,news,6
e11581,2017/08/01,a documentary,55
e11586,2017/08/03,a movie,38
e11594,2017/08/05,a movie,35
e11597,2017/08/06,a documentary,26
e11600,2017/08/08,a movie,49
e11606,2017/08/09,a documentary,6
e11610,2017/08/10,a movie,50
e11615,2017/08/11,a tv series,23
e11622,2017/08/12,news,34
e11635,2017/08/15,a tv series,39
e11644,2017/08/18,a tv series,19
e11666,2017/08/23,a movie,34
e11674,2017/08/25,a documentary,17
e11680,2017/08/26,a movie,7
e11682,2017/08/27,a documentary,42
e11689,2017/08/28,a documentary,28
e11692,2017/08/29,a tv series,42
e11697,2017/08/30,a movie,6
e11701,2017/08/31,a tv series,8
e11709,2017/09/03,a tv series,55
e11722,2017/09/06,a movie,31
e11724,2017/09/07,news,12
e11739,2017/09/10,a movie,12
e11742,2017/09/11,news,45
e11745,2017/09/12,a movie,26
e11747,2017/09/13,news,46
e11753,2017/09/14,a tv series,43
e11758,2017/09/15,a movie,46
e11769,2017/09/18,a movie,13
e11777,2017/09/20,news,34
e11786,2017/09/22,a movie,28
e11796,2017/09/24,news,13
e11804,2017/09/27,a movie,28
e11809,2017/09/28,a movie,11
e11820,2017/10/01,a documentary,27
e11825,2017/10/02,a documentary,44
e11834,2017/10/05,news,22
e11838,2017/10/06,a movie,46
e11854,2017/10/11,a movie,44
e11863,2017/10/13,a documentary,22
e11875,2017/10/16,a tv series,18
e11883,2017/10/18,a documentary,43
e11886,2017/10/19,news,12
e11889,2017/10/20,a documentary,44
e11893,2017/10/21,a tv series,44
e11899,2017/10/23,a documentary,40
e11906,2017/10/25,a documentary,10
e11909,2017/10/26,news,40
e11916,2017/10/27,a movie,13
e11924,2017/10/30,a documentary,26
e11930,2017/11/01,a documentary,48
e11951,2017/11/07,a tv series,6
e11958,2017/11/08,a movie,15
e11961,2017/11/09,a movie,7
e11967,2017/11/11,news,8
e11970,2017/11/12,a tv series,48
e11973,2017/11/13,a movie,5
e11977,2017/11/14,a movie,20
e11981,2017/11/15,a documentary,35
e12002,2017/11/22,a documentary,37
e12011,2017/11/24,news,10
e12017,2017/11/27,a tv series,13
e12026,2017/11/29,a movie,7
e12030,2017/11/30,news,6
e12046,2017/12/04,news,8
e12051,2017/12/06,news,54
e12055,2017/12/07,news,51
e12058,2017/12/08,a tv series,24
e12063,2017/12/09,a documentary,27
e12074,2017/12/11,a tv series,31
e12077,2017/12/12,news,41
e12082,2017/12/13,a tv series,52
e12099,2017/12/16,a movie,49
e12103,2017/12/17,news,46
e12110,2017/12/19,a tv series,47
e12115,2017/12/20,a movie,27
e12127,2017/12/24,a tv series,9
e12130,2017/12/25,a tv series,25
e12134,2017/12/26,a documentary,48
e12138,2017/12/27,a movie,9
e12153,2017/12/31,a movie,5
e12298,2018/01/05,news,34
e12301,2018/01/06,news,31
e12304,2018/01/07,a movie,22
e12309,2018/01/09,a tv series,22
e12319,2018/01/11,a movie,54
e12322,2018/01/12,news,19
e12331,2018/01/14,a documentary,34
e12334,2018/01/15,a movie,52
e12346,2018/01/18,a tv series,48
e12353,2018/01/20,news,36
e12383,2018/01/27,a tv series,23
e12386,2018/01/28,a movie,42
e12399,2018/02/01,a documentary,6
e12411,2018/02/05,a movie,47
e12417,2018/02/06,a documentary,40
e12419,2018/02/07,a tv series,9
e12425,2018/02/09,a documentary,20
e12428,2018/02/10,a movie,41
e12436,2018/02/13,a documentary,26
e12441,2018/02/15,a documentary,23
e12447,2018/02/16,a movie,55
e12456,2018/02/18,a tv series,40
e12459,2018/02/19,news,18
e12473,2018/02/22,news,19
e12475,2018/02/23,a tv series,23
e12482,2018/02/24,news,30
e12498,2018/02/27,a movie,50
e12499,2018/02/28,news,46
e12502,2018/03/01,a tv series,53
e12505,2018/03/02,a movie,29
e12507,2018/03/03,a documentary,46
e12512,2018/03/04,a tv series,24
e12516,2018/03/05,news,39
e12530,2018/03/10,news,23
e12548,2018/03/15,a tv series,49
e12551,2018/03/16,a documentary,16
e12571,2018/03/21,a tv series,48
e12574,2018/03/22,a tv series,19
e12578,2018/03/23,news,26
e12586,2018/03/25,news,50
e12589,2018/03/26,a tv series,25
e12593,2018/03/27,a documentary,48
e12601,2018/03/29,a movie,38
e12614,2018/04/02,a documentary,33
e12620,2018/04/03,a tv series,29
e12631,2018/04/08,a documentary,28
e12646,2018/04/12,a documentary,14
e12655,2018/04/14,a tv series,50
e12663,2018/04/16,a documentary,51
e12668,2018/04/17,a documentary,18
e12670,2018/04/18,news,22
e12673,2018/04/19,a movie,28
e12681,2018/04/21,a tv series,28
e12689,2018/04/23,news,29
e12693,2018/04/24,a documentary,44
e12696,2018/04/25,a documentary,15
e12703,2018/04/27,news,18
e12708,2018/04/28,a tv series,42
e12717,2018/04/30,news,46
e12721,2018/05/01,a tv series,41
e12725,2018/05/02,news,28
e12729,2018/05/03,a tv series,29
e12738,2018/05/05,news,27
e12743,2018/05/06,a movie,35
e12749,2018/05/07,a tv series,44
e12757,2018/05/09,a movie,5
e12761,2018/05/10,a documentary,12
e12764,2018/05/11,a documentary,43
e12769,2018/05/12,news,33
e12774,2018/05/13,a documentary,24
e12778,2018/05/14,a movie,24
e12785,2018/05/16,news,18
e12788,2018/05/17,news,10
e12789,2018/05/18,news,8
e12793,2018/05/19,a documentary,52
e12797,2018/05/21,a documentary,23
e12801,2018/05/22,news,7
e12810,2018/05/25,a documentary,7
e12820,2018/05/27,a documentary,51
e12829,2018/05/30,a movie,19
e12839,2018/06/02,a tv series,30
e12844,2018/06/03,a movie,31
e12848,2018/06/04,news,50
e12859,2018/06/07,a tv series,41
e12869,2018/06/09,a movie,20
e12873,2018/06/10,a documentary,39
e12879,2018/06/12,a movie,37
e12891,2018/06/15,a tv series,49
e12899,2018/06/17,a documentary,36
e12904,2018/06/18,a documentary,25
e12907,2018/06/19,a tv series,26
e12911,2018/06/20,a documentary,38
e12921,2018/06/22,a movie,53
e12926,2018/06/23,a movie,18
e12934,2018/06/25,a tv series,28
e12937,2018/06/26,a tv series,39
e12942,2018/06/28,news,42
e12946,2018/06/29,a movie,30
e12948,2018/06/30,news,19
e12958,2018/07/02,a movie,5
e12963,2018/07/03,a tv series,34
e12968,2018/07/05,a documentary,10
e12980,2018/07/09,a tv series,21
e12988,2018/07/11,news,49
e12992,2018/07/12,news,26
e12995,2018/07/13,news,31
e13000,2018/07/14,a movie,48
e13019,2018/07/19,news,23
e13032,2018/07/22,news,19
e13037,2018/07/23,a tv series,50
e13050,2018/07/27,news,7
e13054,2018/07/28,news,24
e13061,2018/07/29,a movie,24
e13065,2018/07/30,a movie,10
e13071,2018/07/31,news,11
e13087,2018/08/03,a movie,43
e13091,2018/08/04,a movie,41
e13097,2018/08/05,a movie,39
e13102,2018/08/06,a tv series,17
e13108,2018/08/09,a documentary,28
e13112,2018/08/10,a movie,53
e13117,2018/08/11,a tv series,17
e13128,2018/08/14,news,55
e13140,2018/08/18,news,12
e13153,2018/08/22,a movie,50
e13160,2018/08/24,news,36
e13164,2018/08/25,a documentary,30
e13174,2018/08/28,a documentary,41
e13180,2018/08/30,a movie,29
e13184,2018/08/31,a movie,20
e13196,2018/09/03,a movie,44
e13210,2018/09/07,a tv series,40
e13217,2018/09/09,a tv series,49
e13221,2018/09/10,a documentary,51
e13232,2018/09/14,a tv series,22
e13244,2018/09/17,a movie,43
e13257,2018/09/19,news,21
e13260,2018/09/20,a documentary,22
e13264,2018/09/21,a movie,45
e13269,2018/09/22,a movie,40
e13278,2018/09/24,a documentary,9
e13285,2018/09/26,a documentary,11
e13297,2018/09/29,a tv series,52
e13301,2018/09/30,a tv series,27
e13309,2018/10/01,a movie,55
e13313,2018/10/03,news,7
e13322,2018/10/06,news,16
e13330,2018/10/08,news,37
e13340,2018/10/11,a tv series,32
e13348,2018/10/12,a documentary,47
e13350,2018/10/14,news,7
e13354,2018/10/15,a movie,49
e13362,2018/10/17,a documentary,33
e13378,2018/10/21,a tv series,39
e13390,2018/10/24,a movie,32
e13401,2018/10/29,a documentary,17
e13406,2018/11/01,news,12
e13413,2018/11/03,a documentary,8
e13417,2018/11/04,a tv series,13
e13433,2018/11/09,a tv series,50
e13436,2018/11/10,a movie,38
e13445,2018/11/13,a tv series,39
e13449,2018/11/14,a movie,40
e13454,2018/11/15,a movie,13
e13460,2018/11/16,a movie,32
e13469,2018/11/18,a movie,29
e13479,2018/11/21,a documentary,49
e13487,2018/11/23,news,19
e13492,2018/11/24,a movie,31
e13502,2018/11/27,a tv series,9
e13505,2018/11/28,news,47
e13515,2018/11/30,news,54
e13519,2018/12/01,a movie,48
e13522,2018/12/02,a tv series,34
e13525,2018/12/03,a documentary,18
e13531,2018/12/04,news,50
e13538,2018/12/06,news,44
e13545,2018/12/07,a documentary,53
e13550,2018/12/08,a tv series,15
e13561,2018/12/12,a tv series,23
e13565,2018/12/13,news,19
e13568,2018/12/14,a documentary,22
e13571,2018/12/16,news,37
e13589,2018/12/21,a movie,14
e13595,2018/12/22,a documentary,9
e13599,2018/12/23,a tv series,9
e13608,2018/12/25,a movie,34
e13613,2018/12/27,news,5
e13621,2018/12/29,a tv series,37
e13624,2018/12/30,a tv series,36
e13628,2018/12/31,news,50
e13768,2019/01/02,news,25
e13775,2019/01/04,a tv series,55
e13797,2019/01/10,a tv series,10
e13801,2019/01/11,a tv series,22
e13810,2019/01/13,a tv series,37
e13812,2019/01/14,a movie,45
e13815,2019/01/15,news,35
e13833,2019/01/19,a documentary,54
e13848,2019/01/25,a documentary,43
e13852,2019/01/26,a movie,34
e13857,2019/01/27,a documentary,25
e13862,2019/01/28,a movie,17
e13867,2019/01/29,a tv series,16
e13872,2019/01/30,news,41
e13883,2019/02/02,a movie,31
e13897,2019/02/06,a tv series,17
e13902,2019/02/07,a documentary,45
e13911,2019/02/10,a tv series,6
e13916,2019/02/12,a documentary,30
e13929,2019/02/16,a movie,5
e13933,2019/02/17,a tv series,16
e13938,2019/02/18,news,22
e13943,2019/02/19,a tv series,34
e13962,2019/02/25,a documentary,17
e13968,2019/02/26,a documentary,24
e13978,2019/03/01,news,33
e13981,2019/03/02,a movie,18
e13984,2019/03/04,a movie,9
e13999,2019/03/08,a tv series,18
e14001,2019/03/09,a movie,35
e14013,2019/03/13,news,13
e14020,2019/03/14,a tv series,14
e14024,2019/03/15,a documentary,33
e14036,2019/03/19,a documentary,26
e14038,2019/03/20,a movie,35
e14045,2019/03/22,a movie,51
e14053,2019/03/25,a documentary,50
e14062,2019/03/27,a documentary,18
e14066,2019/03/28,a movie,23
e14075,2019/03/30,a documentary,43
e14093,2019/04/04,a tv series,38
e14096,2019/04/05,a documentary,37
e14107,2019/04/08,a documentary,18
e14111,2019/04/09,a tv series,40
e14119,2019/04/11,news,48
e14123,2019/04/13,a documentary,20
e14149,2019/04/21,a tv series,17
e14153,2019/04/22,a tv series,22
e14163,2019/04/25,a documentary,39
e14176,2019/04/27,news,49
e14188,2019/04/30,news,42
e14192,2019/05/01,a movie,18
e14197,2019/05/02,news,10
e14201,2019/05/03,a documentary,31
e14205,2019/05/04,news,45
e14218,2019/05/08,a documentary,5
e14220,2019/05/09,news,36
e14225,2019/05/10,a documentary,37
e14229,2019/05/11,news,48
e14232,2019/05/12,a documentary,24
e14242,2019/05/14,a documentary,50
e14251,2019/05/16,a tv series,14
e14255,2019/05/17,a movie,55
e14260,2019/05/18,a tv series,23
e14269,2019/05/20,news,45
e14277,2019/05/22,a movie,42
e14290,2019/05/25,a movie,29
e14297,2019/05/26,a movie,45
e14304,2019/05/28,a documentary,37
e14323,2019/06/03,a movie,21
e14335,2019/06/06,a tv series,28
e14340,2019/06/07,a documentary,20
e14344,2019/06/08,a documentary,29
e14349,2019/06/09,news,40
e14354,2019/06/10,news,24
e14366,2019/06/14,a tv series,43
e14371,2019/06/15,a documentary,29
e14375,2019/06/16,news,54
e14379,2019/06/17,news,50
e14400,2019/06/22,a tv series,39
e14405,2019/06/23,news,20
e14409,2019/06/24,a documentary,48
e14414,2019/06/25,a movie,44
e14419,2019/06/27,news,37
e14430,2019/06/30,news,26
e14444,2019/07/03,a movie,14
e14456,2019/07/06,a tv series,7
e14477,2019/07/12,news,13
e14481,2019/07/13,news,12
e14485,2019/07/14,a documentary,36
e14507,2019/07/20,a movie,41
