eid,date,watchtype,howlong
e14518,2019/07/24,a tv series,45
e14521,2019/07/25,news,53
e14527,2019/07/26,news,23
e14531,2019/07/27,a documentary,13
e14537,2019/07/28,news,26
e14545,2019/07/30,a tv series,13
e14554,2019/08/01,a movie,43
e14558,2019/08/02,a movie,54
e14565,2019/08/05,news,39
e14572,2019/08/08,news,13
e14586,2019/08/11,a tv series,34
e14591,2019/08/12,a tv series,34
e14597,2019/08/14,a documentary,32
e14606,2019/08/16,a documentary,53
e14611,2019/08/17,news,39
e14616,2019/08/18,news,50
e14623,2019/08/19,news,32
e14651,2019/08/28,news,24
e14657,2019/08/30,a tv series,37
e14662,2019/08/31,a movie,28
e14667,2019/09/01,a movie,32
e14683,2019/09/05,a documentary,47
e14687,2019/09/06,a movie,13
e14701,2019/09/10,a documentary,6
e14705,2019/09/12,a documentary,10
e14710,2019/09/13,a movie,17
e14718,2019/09/15,news,22
e14721,2019/09/16,a tv series,14
e14729,2019/09/18,a tv series,15
e14747,2019/09/24,a movie,25
e14752,2019/09/25,a documentary,10
e14756,2019/09/26,news,44
e14769,2019/09/30,a tv series,34
e14773,2019/10/01,a movie,38
e14783,2019/10/04,a documentary,33
e14786,2019/10/05,a movie,12
e14794,2019/10/07,a documentary,47
e14800,2019/10/08,news,38
e14808,2019/10/10,news,40
e14816,2019/10/12,a movie,42
e14822,2019/10/13,a documentary,13
e14844,2019/10/19,a documentary,16
e14859,2019/10/23,a movie,33
e14870,2019/10/26,a documentary,9
e14877,2019/10/27,news,45
e14879,2019/10/28,a movie,43
e14889,2019/10/30,news,31
e14894,2019/11/01,a documentary,41
e14898,2019/11/02,a tv series,22
e14904,2019/11/04,news,12
e14918,2019/11/08,a movie,26
e14920,2019/11/09,a tv series,32
e14932,2019/11/12,a documentary,7
e14935,2019/11/13,a movie,44
e14943,2019/11/15,a documentary,27
e14955,2019/11/20,a documentary,23
e14958,2019/11/21,a documentary,21
e14968,2019/11/23,a documentary,20
e14993,2019/11/30,a movie,38
e15002,2019/12/02,a movie,21
e15005,2019/12/03,a movie,25
e15009,2019/12/04,news,44
e15017,2019/12/06,a documentary,30
e15030,2019/12/09,a documentary,44
e15033,2019/12/10,a documentary,18
e15040,2019/12/12,a tv series,6
e15046,2019/12/14,news,26
e15077,2019/12/22,a tv series,12
e15086,2019/12/24,a tv series,24
e15105,2019/12/29,a movie,14
e15111,2019/12/30,a tv series,29
e15248,2020/01/01,a documentary,11
e15252,2020/01/02,a tv series,23
e15259,2020/01/04,a tv series,40
e15274,2020/01/08,news,10
e15283,2020/01/11,a tv series,55
e15289,2020/01/12,a tv series,11
e15300,2020/01/16,a documentary,25
e15304,2020/01/17,a tv series,54
e15323,2020/01/22,news,12
e15334,2020/01/25,a movie,44
e15339,2020/01/26,a tv series,52
e15343,2020/01/27,a documentary,13
e15346,2020/01/28,news,38
e15353,2020/01/30,a documentary,20
e15358,2020/01/31,news,9
e15363,2020/02/02,news,11
e15371,2020/02/04,a documentary,9
e15377,2020/02/05,a documentary,47
e15384,2020/02/08,a tv series,48
e15396,2020/02/11,news,12
e15400,2020/02/12,a documentary,40
e15409,2020/02/14,news,34
e15411,2020/02/15,a movie,39
e15422,2020/02/19,news,48
e15442,2020/02/24,a tv series,29
e15447,2020/02/25,news,30
e15452,2020/02/26,a documentary,34
e15458,2020/02/28,a movie,19
e15463,2020/02/29,a movie,12
e15465,2020/03/01,a tv series,28
e15472,2020/03/02,a documentary,23
e15484,2020/03/05,news,22
e15488,2020/03/06,a tv series,7
e15492,2020/03/07,a tv series,24
e15496,2020/03/08,a movie,10
e15502,2020/03/10,a movie,17
e15510,2020/03/12,news,29
e15523,2020/03/16,a movie,11
e15529,2020/03/17,news,28
e15534,2020/03/18,a documentary,37
e15540,2020/03/19,news,25
e15545,2020/03/20,a movie,40
e15551,2020/03/21,a documentary,50
e15571,2020/03/26,a documentary,30
e15576,2020/03/27,news,12
e15578,2020/03/28,a movie,37
e15583,2020/03/29,a documentary,52
e15587,2020/03/30,a movie,10
e15593,2020/04/01,a tv series,11
e15596,2020/04/02,a movie,35
e15601,2020/04/03,a tv series,34
e15611,2020/04/05,news,42
e15627,2020/04/11,a movie,48
e15645,2020/04/16,a tv series,48
e15653,2020/04/18,a tv series,10
e15666,2020/04/23,a documentary,24
e15681,2020/04/26,a documentary,9
e15698,2020/05/01,a tv series,53
e15704,2020/05/03,a documentary,47
e15718,2020/05/07,news,26
e15736,2020/05/11,a documentary,39
e15738,2020/05/12,a documentary,33
e15744,2020/05/14,a movie,29
e15761,2020/05/18,a movie,41
e15772,2020/05/22,a tv series,54
e15778,2020/05/23,a tv series,47
e15780,2020/05/24,news,31
e15782,2020/05/25,a movie,21
e15790,2020/05/28,news,15
e15803,2020/05/31,a documentary,6
e15815,2020/06/04,a documentary,13
e15823,2020/06/06,a documentary,42
e15829,2020/06/08,a tv series,5
e15837,2020/06/10,a movie,39
e15850,2020/06/14,news,34
e15858,2020/06/16,a movie,6
e15863,2020/06/18,a tv series,39
e15870,2020/06/19,a tv series,35
e15878,2020/06/21,a tv series,48
e15883,2020/06/23,news,18
e15897,2020/06/26,a tv series,38
e15902,2020/06/28,a documentary,34
e15909,2020/06/30,a movie,33
e15913,2020/07/01,a documentary,34
e15918,2020/07/02,a documentary,35
e15923,2020/07/04,a tv series,52
e15940,2020/07/08,a tv series,28
e15946,2020/07/10,a movie,46
e15958,2020/07/13,a documentary,10
e15963,2020/07/14,a documentary,35
e15976,2020/07/17,a documentary,45
e15981,2020/07/18,a documentary,38
e15985,2020/07/19,news,30
e15996,2020/07/23,a movie,23
e16001,2020/07/24,a movie,20
e16004,2020/07/25,a movie,43
e16015,2020/07/27,a tv series,27
e16021,2020/07/28,a documentary,46
e16046,2020/08/04,a tv series,10
e16054,2020/08/06,a documentary,20
e16063,2020/08/08,a tv series,45
e16066,2020/08/09,a movie,21
e16069,2020/08/10,a movie,34
e16077,2020/08/12,a movie,28
e16090,2020/08/15,news,39
e16094,2020/08/16,a documentary,32
e16098,2020/08/17,a movie,22
e16103,2020/08/19,a movie,32
e16106,2020/08/20,a documentary,7
e16113,2020/08/22,a documentary,16
e16118,2020/08/23,a tv series,48
e16120,2020/08/24,a movie,16
e16124,2020/08/25,a documentary,54
e16127,2020/08/26,a movie,51
e16135,2020/08/29,news,17
e16145,2020/08/31,a documentary,22
e16150,2020/09/01,a documentary,40
e16154,2020/09/02,a tv series,35
e16160,2020/09/03,news,52
e16171,2020/09/06,a documentary,15
e16174,2020/09/07,a documentary,16
e16178,2020/09/08,a documentary,53
e16189,2020/09/10,a tv series,16
e16200,2020/09/13,a tv series,44
e16225,2020/09/21,a documentary,46
e16230,2020/09/22,a movie,55
e16235,2020/09/23,a tv series,36
e16242,2020/09/25,a movie,36
e16255,2020/09/29,a tv series,55
e16258,2020/09/30,a tv series,7
e16266,2020/10/02,news,33
e16272,2020/10/04,news,8
e16288,2020/10/09,a documentary,6
e16294,2020/10/11,a tv series,8
e16298,2020/10/12,a documentary,24
e16313,2020/10/17,a documentary,18
e16320,2020/10/19,news,18
e16323,2020/10/20,a tv series,40
e16340,2020/10/24,a documentary,20
e16353,2020/10/28,a documentary,14
e16355,2020/10/29,a movie,36
e16362,2020/10/30,news,6
e16375,2020/11/02,a movie,49
e16379,2020/11/03,a movie,37
e16381,2020/11/04,a movie,33
e16387,2020/11/05,a movie,10
e16389,2020/11/06,news,25
e16395,2020/11/08,a tv series,47
e16406,2020/11/10,news,42
e16417,2020/11/13,a movie,21
e16421,2020/11/14,a movie,19
e16437,2020/11/20,a tv series,33
e16445,2020/11/22,news,15
e16455,2020/11/24,a movie,39
e16464,2020/11/26,a tv series,49
e16469,2020/11/27,news,31
e16480,2020/11/30,a tv series,5
e16500,2020/12/05,a tv series,7
e16516,2020/12/09,a movie,6
e16519,2020/12/10,a documentary,50
e16521,2020/12/11,news,51
e16531,2020/12/14,a movie,23
e16534,2020/12/15,news,12
e16539,2020/12/16,a movie,11
e16542,2020/12/17,a movie,37
e16547,2020/12/18,news,50
e16553,2020/12/19,a tv series,10
e16563,2020/12/22,a documentary,34
e16581,2020/12/26,a documentary,13
e16583,2020/12/27,a movie,41
e16731,2021/01/01,news,12
e16737,2021/01/02,news,37
e16751,2021/01/05,a documentary,31
e16769,2021/01/10,a tv series,44
e16793,2021/01/16,a documentary,50
e16802,2021/01/19,a movie,39
e16806,2021/01/21,news,35
e16811,2021/01/23,news,10
e16815,2021/01/25,a movie,5
e16822,2021/01/27,a tv series,6
e16826,2021/01/28,a documentary,38
e16829,2021/01/29,a documentary,8
e16833,2021/01/30,a tv series,16
e16847,2021/02/02,a documentary,16
e16858,2021/02/07,news,53
e16871,2021/02/10,a movie,26
e16875,2021/02/11,a tv series,20
e16891,2021/02/17,a movie,46
e16896,2021/02/18,a documentary,50
e16943,2021/03/05,a documentary,51
e16949,2021/03/06,a documentary,27
e16955,2021/03/08,a documentary,43
e16965,2021/03/11,news,36
e16997,2021/03/20,a documentary,37
e17006,2021/03/23,a tv series,14
e17010,2021/03/24,news,23
e17028,2021/03/29,a documentary,12
e17042,2021/04/02,news,6
e17049,2021/04/03,a movie,25
e17050,2021/04/04,news,33
e17060,2021/04/07,a movie,39
e17083,2021/04/13,a movie,15
e17089,2021/04/15,a documentary,45
e17092,2021/04/16,a movie,53
e17100,2021/04/18,a documentary,16
e17105,2021/04/19,a tv series,37
e17107,2021/04/20,news,30
e17131,2021/04/26,a tv series,37
e17137,2021/04/27,news,24
e17142,2021/04/29,news,6
e17148,2021/05/01,a documentary,12
e17152,2021/05/02,news,50
e17169,2021/05/07,news,52
e17175,2021/05/08,a movie,12
e17177,2021/05/09,a movie,34
e17182,2021/05/10,a tv series,49
e17198,2021/05/14,news,37
e17201,2021/05/15,a movie,53
e17203,2021/05/16,a documentary,54
e17216,2021/05/19,news,48
e17224,2021/05/21,a tv series,17
e17228,2021/05/22,a documentary,22
e17241,2021/05/25,news,10
e17243,2021/05/26,a tv series,43
e17250,2021/05/29,a tv series,21
e17255,2021/05/30,a documentary,42
e17259,2021/05/31,a documentary,20
e17274,2021/06/04,a movie,10
e17280,2021/06/05,a documentary,45
e17285,2021/06/06,a tv series,34
e17291,2021/06/07,a tv series,44
e17295,2021/06/08,news,24
e17307,2021/06/11,a documentary,22
e17312,2021/06/12,news,20
e17316,2021/06/13,a movie,45
e17322,2021/06/14,a tv series,35
e17331,2021/06/17,a documentary,17
e17334,2021/06/18,a movie,31
e17335,2021/06/19,a documentary,25
e17338,2021/06/20,a documentary,9
e17345,2021/06/22,a documentary,33
e17350,2021/06/23,news,14
e17359,2021/06/26,a movie,22
e17364,2021/06/27,a tv series,22
e17370,2021/06/28,a movie,6
e17383,2021/07/01,a movie,54
e17395,2021/07/04,a movie,11
e17399,2021/07/05,news,25
e17404,2021/07/06,a tv series,36
e17419,2021/07/09,news,22
e17429,2021/07/12,a movie,7
e17437,2021/07/14,a movie,45
e17447,2021/07/16,news,46
e17453,2021/07/17,news,50
e17461,2021/07/19,news,51
e17474,2021/07/23,news,18
e17479,2021/07/25,a tv series,20
e17483,2021/07/26,a movie,40
e17490,2021/07/28,a movie,22
e17497,2021/07/30,a documentary,50
e17501,2021/07/31,news,22
e17509,2021/08/02,a movie,25
e17515,2021/08/03,news,48
e17526,2021/08/05,a tv series,50
e17537,2021/08/08,news,25
e17548,2021/08/10,a documentary,53
e17551,2021/08/11,a movie,28
e17556,2021/08/12,a documentary,48
e17569,2021/08/16,news,19
e17574,2021/08/17,a tv series,28
e17579,2021/08/18,a documentary,44
e17587,2021/08/20,a tv series,51
e17593,2021/08/23,a tv series,43
e17615,2021/08/28,a documentary,50
e17622,2021/08/30,a documentary,48
e17633,2021/09/02,a tv series,20
e17638,2021/09/03,news,5
e17646,2021/09/04,a movie,27
e17655,2021/09/06,a tv series,54
e17660,2021/09/07,a documentary,29
e17690,2021/09/15,a tv series,5
e17697,2021/09/17,a movie,48
e17701,2021/09/18,news,35
e17707,2021/09/19,a movie,29
e17712,2021/09/20,news,12
e17719,2021/09/22,a documentary,53
e17737,2021/09/26,a tv series,43
e17741,2021/09/27,a documentary,54
e17762,2021/10/03,news,40
e17775,2021/10/06,a movie,21
e17779,2021/10/07,a movie,23
e17781,2021/10/08,a movie,9
e17785,2021/10/09,a documentary,29
e17790,2021/10/10,a tv series,10
e17794,2021/10/11,a movie,20
e17802,2021/10/13,a tv series,36
e17813,2021/10/15,a tv series,12
e17816,2021/10/16,news,32
e17819,2021/10/17,a documentary,30
e17826,2021/10/19,a movie,26
e17834,2021/10/20,news,18
e17843,2021/10/22,news,8
e17850,2021/10/24,a tv series,15
e17854,2021/10/25,news,29
e17859,2021/10/26,a documentary,47
e17870,2021/10/28,a documentary,12
e17879,2021/10/30,a documentary,32
e17883,2021/10/31,a movie,44
e17888,2021/11/01,a movie,28
e17893,2021/11/02,a documentary,54
e17908,2021/11/06,news,54
e17912,2021/11/07,news,19
e17918,2021/11/08,a movie,48
e17929,2021/11/11,a documentary,33
e17939,2021/11/13,a documentary,15
e17944,2021/11/14,news,46
e17947,2021/11/15,news,41
e17952,2021/11/17,a documentary,43
e17957,2021/11/18,news,30
e17972,2021/11/21,a documentary,53
e17980,2021/11/23,a movie,37
e17992,2021/11/27,a documentary,10
e17998,2021/11/29,a tv series,35
e18000,2021/11/30,a movie,25
e18003,2021/12/01,news,50
e18005,2021/12/02,a movie,36
e18014,2021/12/05,a movie,22
e18017,2021/12/06,news,11
e18026,2021/12/08,a tv series,30
e18048,2021/12/16,news,38
e18063,2021/12/20,a tv series,5
e18080,2021/12/25,a tv series,6
e18085,2021/12/26,a documentary,51
e18091,2021/12/27,a documentary,40
e18096,2021/12/28,a movie,48
e18104,2021/12/30,a movie,36
e18257,2022/01/01,a movie,5
e18261,2022/01/02,a documentary,40
e18267,2022/01/04,news,30
e18275,2022/01/07,news,31
e18282,2022/01/09,a documentary,32
e18290,2022/01/11,a movie,54
e18303,2022/01/14,a tv series,24
e18307,2022/01/15,a tv series,55
e18320,2022/01/20,news,50
e18335,2022/01/25,a documentary,17
e18342,2022/01/27,news,38
e18354,2022/01/31,a movie,22
e18358,2022/02/01,a documentary,16
e18364,2022/02/02,a tv series,32
e18369,2022/02/03,news,34
e18372,2022/02/04,a movie,25
e18382,2022/02/06,a movie,42
e18384,2022/02/07,a movie,33
e18392,2022/02/10,a movie,19
e18405,2022/02/15,a documentary,43
e18414,2022/02/18,news,37
e18418,2022/02/19,a documentary,36
e18425,2022/02/21,news,7
e18430,2022/02/22,a tv series,11
e18435,2022/02/23,a movie,44
e18440,2022/02/24,a tv series,45
e18449,2022/02/26,news,45
e18468,2022/03/04,a tv series,48
e18474,2022/03/05,news,29
e18478,2022/03/06,news,19
e18483,2022/03/07,a documentary,37
e18488,2022/03/09,a documentary,47
e18493,2022/03/10,a tv series,44
e18503,2022/03/13,news,37
e18518,2022/03/18,a documentary,38
e18526,2022/03/21,a tv series,28
e18531,2022/03/22,news,35
e18536,2022/03/24,a movie,46
e18542,2022/03/26,a documentary,32
e18545,2022/03/27,a movie,36
e18556,2022/03/29,a documentary,32
e18559,2022/03/30,news,24
e18565,2022/04/01,a documentary,31
e18576,2022/04/03,news,47
e18585,2022/04/05,a documentary,37
e18587,2022/04/06,news,9
e18596,2022/04/09,news,20
e18600,2022/04/10,news,38
e18604,2022/04/11,a documentary,44
e18618,2022/04/15,a movie,23
e18625,2022/04/17,a movie,50
e18637,2022/04/20,a movie,54
e18639,2022/04/21,a documentary,21
e18641,2022/04/22,news,29
e18647,2022/04/23,a movie,9
e18659,2022/04/27,news,32
e18665,2022/04/28,news,31
e18670,2022/04/30,a documentary,13
e18681,2022/05/04,a movie,18
e18683,2022/05/05,news,37
e18689,2022/05/06,a documentary,42
e18692,2022/05/07,a movie,28
e18696,2022/05/08,a movie,17
e18703,2022/05/10,news,35
e18711,2022/05/12,news,21
e18715,2022/05/13,a tv series,32
e18729,2022/05/17,a documentary,51
e18734,2022/05/18,a tv series,33
e18769,2022/05/26,a tv series,43
e18781,2022/05/29,news,7
e18785,2022/05/30,a movie,53
e18795,2022/06/02,a movie,53
e18800,2022/06/03,a tv series,46
e18806,2022/06/05,a tv series,34
e18808,2022/06/06,a tv series,40
e18812,2022/06/07,a movie,16
e18826,2022/06/11,a documentary,38
e18828,2022/06/12,news,37
e18834,2022/06/13,a tv series,55
e18846,2022/06/16,a tv series,25
e18852,2022/06/17,a movie,32
e18856,2022/06/19,a documentary,53
e18863,2022/06/21,a documentary,50
e18875,2022/06/25,news,22
e18883,2022/06/27,a tv series,7
e18886,2022/06/28,a documentary,26
e18895,2022/06/30,a movie,10
e18907,2022/07/03,a movie,11
e18916,2022/07/06,news,8
e18923,2022/07/07,a movie,12
e18927,2022/07/09,news,49
e18933,2022/07/11,a movie,5
e18939,2022/07/12,a documentary,35
e18950,2022/07/15,news,9
e18960,2022/07/18,a tv series,22
e18964,2022/07/20,news,47
e18972,2022/07/22,a movie,41
e18981,2022/07/25,a tv series,26
e18988,2022/07/26,news,27
e18991,2022/07/27,a movie,26
e18996,2022/07/28,a movie,14
e19000,2022/07/29,a tv series,19
e19014,2022/08/02,a documentary,15
e19024,2022/08/04,a movie,26
e19034,2022/08/06,a tv series,21
e19038,2022/08/07,a tv series,21
e19046,2022/08/10,a documentary,37
e19052,2022/08/11,a movie,28
e19074,2022/08/17,a documentary,39
e19078,2022/08/18,news,26
e19082,2022/08/19,news,46
e19086,2022/08/21,a tv series,7
e19094,2022/08/23,a tv series,48
e19105,2022/08/26,a movie,38
e19110,2022/08/27,a tv series,35
e19117,2022/08/28,a documentary,7
e19137,2022/09/01,a documentary,44
e19143,2022/09/02,news,51
e19164,2022/09/07,a documentary,30
e19169,2022/09/08,a documentary,44
e19174,2022/09/09,news,21
e19178,2022/09/10,news,20
e19183,2022/09/11,news,20
e19196,2022/09/14,news,42
e19220,2022/09/22,a documentary,11
e19224,2022/09/23,news,39
e19231,2022/09/25,a tv series,55
e19235,2022/09/26,a tv series,11
e19240,2022/09/27,a tv series,28
e19244,2022/09/28,a documentary,23
e19249,2022/09/29,news,28
e19260,2022/10/02,a movie,15
e19279,2022/10/07,a documentary,22
e19284,2022/10/08,a tv series,50
e19289,2022/10/09,a tv series,22
e19307,2022/10/13,a tv series,49
e19315,2022/10/15,a movie,17
e19329,2022/10/19,a tv series,18
e19341,2022/10/22,news,6
e19345,2022/10/23,a tv series,39
e19360,2022/10/27,a documentary,33
e19371,2022/10/30,a movie,17
e19373,2022/10/31,a tv series,14
e19381,2022/11/02,a tv series,54
e19387,2022/11/03,a tv series,13
e19394,2022/11/04,a documentary,6
e19398,2022/11/05,a movie,42
e19402,2022/11/06,news,45
e19409,2022/11/08,a documentary,42
e19421,2022/11/11,news,8
e19438,2022/11/16,a tv series,19
e19442,2022/11/17,news,21
e19450,2022/11/20,news,49
e19456,2022/11/21,a movie,48
e19459,2022/11/22,a tv series,48
e19464,2022/11/24,news,50
e19469,2022/11/25,a tv series,42
e19476,2022/11/27,a movie,33
e19480,2022/11/28,a movie,43
e19495,2022/12/02,a documentary,23
e19500,2022/12/03,a documentary,24
e19504,2022/12/05,a tv series,28
e19514,2022/12/09,a movie,35
e19535,2022/12/14,a documentary,54
e19539,2022/12/15,news,23
e19553,2022/12/18,a documentary,10
e19563,2022/12/22,a documentary,51
e19574,2022/12/24,news,8
e19582,2022/12/26,a movie,38
e19594,2022/12/29,a tv series,18
e19599,2022/12/30,a movie,11
e19603,2022/12/31,a documentary,43
