eid,date,timeofday,howlong,friends
e82,2010/01/04,late in the evening,11,"Piper, Olivia, Lydia, Piper"
e85,2010/01/07,late in the evening,23,"Piper, Claire, Hazel, Kinsley"
e94,2010/01/11,late in the evening,37,"Nevaeh, Piper, Olivia, Eva"
e96,2010/01/12,in the morning,47,Nora
e97,2010/01/14,in the late afternoon,23,"Nora, Lydia, Piper"
e100,2010/01/16,late in the evening,50,"Olivia, Kinsley, Hazel, Nora"
e106,2010/01/21,in the late afternoon,11,"Nevaeh, Piper, Olivia"
e117,2010/01/25,in the late afternoon,40,"Piper, Olivia"
e121,2010/01/28,in the early afternoon,21,"Lydia, Piper, Hazel, Nevaeh"
e127,2010/02/05,in the early evening,18,Rylee
e129,2010/02/06,in the early evening,18,"Lydia, Piper"
e132,2010/02/07,during lunch hours,35,"Nora, Nevaeh, Lydia"
e139,2010/02/13,during lunch hours,47,"Claire, Olivia"
e140,2010/02/14,in the early afternoon,50,"Eva, Nora"
e142,2010/02/16,in the early afternoon,43,"Olivia, Piper, Claire"
e148,2010/02/21,during lunch hours,11,"Piper, Layla, Piper"
e152,2010/02/23,in the early afternoon,54,"Claire, Nora, Avery"
e153,2010/02/24,in the early afternoon,51,"Rylee, Layla, Claire"
e154,2010/02/25,in the early evening,45,"Piper, Eva, Claire, Avery"
e157,2010/02/26,during lunch hours,25,Hazel
e164,2010/03/01,late in the evening,34,"Kinsley, Claire, Eva"
e169,2010/03/04,late in the evening,20,"Claire, Eva, Avery"
e176,2010/03/09,in the morning,55,"Olivia, Lydia, Avery"
e178,2010/03/12,during lunch hours,25,Hazel
e181,2010/03/14,in the early afternoon,21,"Olivia, Nevaeh, Layla, Avery"
e185,2010/03/17,in the morning,11,"Nevaeh, Eva"
e190,2010/03/22,in the morning,34,"Hazel, Avery, Piper"
e191,2010/03/23,in the early afternoon,13,Layla
e198,2010/03/26,in the late afternoon,27,Piper
e199,2010/03/27,in the late afternoon,7,"Rylee, Olivia, Claire, Avery"
e202,2010/03/29,in the early evening,45,Piper
e203,2010/03/30,during lunch hours,15,"Piper, Rylee"
e215,2010/04/13,in the late afternoon,49,Piper
e221,2010/04/17,during lunch hours,17,"Lydia, Nevaeh, Piper, Kinsley"
e231,2010/04/26,during lunch hours,39,"Piper, Avery, Hazel, Nora"
e232,2010/04/28,late in the evening,46,Piper
e234,2010/04/29,in the morning,28,"Piper, Claire, Hazel"
e238,2010/05/02,during lunch hours,46,"Rylee, Piper"
e239,2010/05/03,in the late afternoon,46,Eva
e246,2010/05/07,during lunch hours,11,"Piper, Hazel"
e248,2010/05/08,late in the evening,18,"Kinsley, Lydia"
e249,2010/05/10,in the early afternoon,8,"Piper, Nora, Olivia, Kinsley"
e253,2010/05/13,late in the evening,33,"Avery, Eva, Hazel, Olivia"
e255,2010/05/14,in the early afternoon,46,"Claire, Lydia"
e259,2010/05/17,late in the evening,18,"Avery, Hazel, Nevaeh"
e264,2010/05/20,in the early afternoon,14,"Hazel, Avery, Kinsley, Eva"
e267,2010/05/21,late in the evening,11,"Rylee, Layla, Olivia"
e268,2010/05/22,in the morning,9,"Kinsley, Eva, Hazel, Piper"
e274,2010/05/27,in the late afternoon,33,"Layla, Avery, Piper, Claire"
e280,2010/06/01,late in the evening,38,Rylee
e281,2010/06/02,in the early afternoon,42,"Eva, Nora, Olivia, Lydia"
e293,2010/06/11,late in the evening,12,"Avery, Kinsley, Nevaeh"
e296,2010/06/13,in the early afternoon,36,Piper
e300,2010/06/15,in the late afternoon,40,"Claire, Layla, Piper, Hazel"
e303,2010/06/16,in the early afternoon,11,Olivia
e305,2010/06/17,in the early afternoon,48,"Eva, Rylee"
e306,2010/06/18,late in the evening,15,"Eva, Lydia, Piper, Piper"
e310,2010/06/21,in the morning,50,"Hazel, Avery, Kinsley"
e320,2010/06/29,in the early afternoon,52,Layla
e323,2010/07/03,in the early afternoon,27,"Avery, Hazel, Nevaeh"
e327,2010/07/04,in the late afternoon,44,"Rylee, Piper, Piper"
e350,2010/07/16,late in the evening,10,Piper
e358,2010/07/21,during lunch hours,39,"Hazel, Lydia, Eva"
e363,2010/07/24,during lunch hours,26,"Kinsley, Lydia"
e377,2010/08/05,in the morning,16,"Layla, Nora"
e384,2010/08/09,late in the evening,43,"Rylee, Kinsley, Nora"
e387,2010/08/11,in the morning,29,Piper
e395,2010/08/14,in the morning,34,"Claire, Piper, Avery, Olivia"
e398,2010/08/16,late in the evening,55,"Layla, Rylee, Eva"
e399,2010/08/17,in the early afternoon,37,Kinsley
e401,2010/08/18,in the late afternoon,15,"Claire, Nevaeh, Kinsley, Piper"
e404,2010/08/20,late in the evening,42,"Piper, Piper"
e407,2010/08/22,in the early afternoon,20,"Piper, Claire, Hazel, Piper"
e410,2010/08/23,late in the evening,43,"Claire, Layla, Piper, Hazel"
e413,2010/08/25,in the late afternoon,23,"Kinsley, Eva, Olivia"
e416,2010/08/27,during lunch hours,17,"Eva, Layla"
e424,2010/09/01,late in the evening,38,"Layla, Kinsley, Rylee, Piper"
e429,2010/09/03,during lunch hours,44,"Nora, Olivia, Eva, Claire"
e431,2010/09/05,in the early afternoon,52,"Claire, Nora, Layla"
e435,2010/09/09,in the late afternoon,19,"Nora, Piper"
e437,2010/09/10,in the late afternoon,51,"Claire, Avery, Layla"
e441,2010/09/11,in the early afternoon,11,"Lydia, Rylee, Piper, Hazel"
e447,2010/09/16,in the early evening,10,"Eva, Nora, Kinsley, Claire"
e453,2010/09/18,in the morning,14,"Eva, Lydia"
e455,2010/09/19,during lunch hours,45,"Kinsley, Eva, Nevaeh"
e457,2010/09/20,late in the evening,29,"Eva, Avery, Lydia, Piper"
e460,2010/09/25,in the early evening,12,Piper
e466,2010/09/27,in the early afternoon,45,"Kinsley, Layla"
e474,2010/09/30,in the morning,39,"Olivia, Hazel, Piper, Piper"
e479,2010/10/04,in the late afternoon,36,"Eva, Layla, Piper, Lydia"
e487,2010/10/12,in the early afternoon,16,Olivia
e488,2010/10/13,in the morning,32,"Rylee, Claire, Layla, Eva"
e497,2010/10/18,in the early evening,14,"Kinsley, Piper"
e505,2010/10/23,late in the evening,11,"Avery, Hazel, Olivia"
e525,2010/11/07,in the early afternoon,5,Claire
e528,2010/11/12,in the late afternoon,46,"Hazel, Lydia"
e533,2010/11/15,during lunch hours,13,"Nora, Olivia, Nevaeh"
e534,2010/11/16,in the early afternoon,16,"Layla, Olivia, Eva"
e540,2010/11/24,during lunch hours,40,"Claire, Eva"
e544,2010/11/27,during lunch hours,34,"Layla, Piper"
e549,2010/12/03,late in the evening,22,"Nora, Eva, Nevaeh"
e551,2010/12/04,in the late afternoon,28,Avery
e558,2010/12/09,late in the evening,53,"Piper, Layla"
e561,2010/12/10,late in the evening,46,"Kinsley, Nevaeh, Olivia, Piper"
e562,2010/12/11,in the late afternoon,45,"Hazel, Eva"
e563,2010/12/12,in the morning,20,"Kinsley, Nevaeh, Layla"
e570,2010/12/16,in the morning,38,"Lydia, Olivia, Layla, Nora"
e572,2010/12/17,in the morning,45,"Piper, Nevaeh, Olivia, Eva"
e573,2010/12/18,in the morning,23,"Nevaeh, Rylee, Lydia, Piper"
e580,2010/12/23,in the early afternoon,28,"Claire, Piper, Eva"
e582,2010/12/25,in the late afternoon,18,Piper
e584,2010/12/26,in the late afternoon,52,"Olivia, Piper"
e586,2010/12/28,in the early afternoon,47,"Claire, Hazel, Eva, Kinsley"
e589,2010/12/29,in the early afternoon,16,"Kinsley, Nevaeh"
e592,2010/12/30,in the late afternoon,16,"Avery, Hazel, Claire, Olivia"
e695,2011/01/06,during lunch hours,6,"Lydia, Hazel, Avery, Layla"
e700,2011/01/08,late in the evening,42,"Eva, Piper, Kinsley, Olivia"
e706,2011/01/11,in the late afternoon,22,"Claire, Lydia, Piper, Olivia"
e708,2011/01/12,in the early evening,12,Hazel
e711,2011/01/13,in the early afternoon,42,"Hazel, Avery"
e712,2011/01/14,in the late afternoon,48,"Layla, Eva"
e714,2011/01/18,in the late afternoon,45,"Piper, Lydia, Olivia"
e715,2011/01/19,in the late afternoon,33,"Eva, Layla, Nevaeh, Piper"
e717,2011/01/20,during lunch hours,7,"Layla, Nora, Nevaeh"
e728,2011/01/27,in the early afternoon,16,"Lydia, Olivia, Piper"
e731,2011/01/28,in the early afternoon,7,"Rylee, Lydia, Nevaeh, Nora"
e737,2011/02/01,in the early evening,10,"Rylee, Piper, Nora, Olivia"
e739,2011/02/02,in the morning,19,"Avery, Piper, Nora"
e742,2011/02/04,in the morning,45,"Avery, Layla, Rylee, Piper"
e746,2011/02/06,in the morning,7,"Olivia, Kinsley, Nevaeh, Nora"
e747,2011/02/07,in the late afternoon,27,"Piper, Nora"
e761,2011/02/13,in the early evening,11,Nevaeh
e763,2011/02/16,during lunch hours,43,"Avery, Lydia"
e770,2011/02/21,late in the evening,44,"Lydia, Rylee, Olivia, Nora"
e782,2011/03/02,in the early evening,20,"Nevaeh, Hazel, Claire, Piper"
e785,2011/03/04,in the early afternoon,11,Kinsley
e789,2011/03/06,in the late afternoon,34,Kinsley
e790,2011/03/07,in the late afternoon,20,"Nora, Kinsley, Hazel, Avery"
e798,2011/03/15,in the early afternoon,26,"Lydia, Piper, Piper, Layla"
e819,2011/03/27,during lunch hours,49,"Piper, Lydia"
e824,2011/03/30,in the early afternoon,37,"Avery, Nora, Piper, Nevaeh"
e828,2011/04/01,in the early evening,35,"Piper, Piper, Lydia"
e831,2011/04/02,during lunch hours,25,"Kinsley, Eva"
e834,2011/04/05,in the late afternoon,9,"Eva, Hazel, Rylee"
e838,2011/04/06,during lunch hours,18,"Claire, Piper"
e840,2011/04/07,in the morning,35,"Kinsley, Lydia"
e845,2011/04/10,in the early afternoon,46,"Kinsley, Piper, Piper, Claire"
e847,2011/04/11,in the late afternoon,10,"Kinsley, Rylee"
e854,2011/04/14,late in the evening,14,Eva
e864,2011/04/18,during lunch hours,44,"Piper, Kinsley, Nevaeh, Rylee"
e866,2011/04/20,in the early afternoon,44,"Lydia, Layla"
e867,2011/04/21,in the early afternoon,14,"Piper, Layla, Claire"
e870,2011/04/25,late in the evening,43,"Olivia, Nora, Piper, Hazel"
e872,2011/04/26,in the late afternoon,44,"Layla, Lydia, Avery"
e876,2011/04/29,in the morning,6,"Hazel, Eva, Olivia"
e880,2011/04/30,in the early afternoon,48,"Hazel, Lydia, Rylee, Avery"
e885,2011/05/02,in the early evening,43,"Rylee, Kinsley, Claire, Piper"
e886,2011/05/03,in the early afternoon,29,"Piper, Piper, Rylee"
e890,2011/05/05,in the early afternoon,41,"Nora, Olivia, Claire, Layla"
e894,2011/05/10,in the late afternoon,5,"Rylee, Lydia, Hazel, Olivia"
e895,2011/05/11,in the early afternoon,20,"Hazel, Nora, Avery"
e901,2011/05/16,in the morning,50,"Layla, Rylee, Nora, Nevaeh"
e907,2011/05/21,in the early evening,18,"Nevaeh, Piper"
e910,2011/05/23,in the early afternoon,52,"Eva, Nevaeh"
e912,2011/05/25,in the morning,49,"Nora, Rylee"
e913,2011/05/26,late in the evening,32,"Claire, Piper"
e916,2011/05/30,during lunch hours,47,Rylee
e919,2011/06/01,in the late afternoon,34,"Hazel, Kinsley, Lydia"
e926,2011/06/05,late in the evening,11,"Piper, Nora"
e940,2011/06/13,in the early afternoon,20,Nora
e943,2011/06/14,late in the evening,40,"Avery, Rylee"
e949,2011/06/17,late in the evening,33,"Nora, Hazel"
e951,2011/06/18,in the early afternoon,41,"Hazel, Claire, Rylee, Olivia"
e956,2011/06/21,late in the evening,45,"Kinsley, Rylee, Nevaeh, Nora"
e958,2011/06/22,in the early afternoon,29,"Lydia, Eva"
e964,2011/06/26,in the late afternoon,49,"Avery, Lydia"
e966,2011/06/29,in the morning,46,"Piper, Layla"
e971,2011/06/30,in the early evening,30,"Piper, Hazel, Piper, Layla"
e978,2011/07/05,during lunch hours,9,"Kinsley, Claire, Eva, Olivia"
e981,2011/07/07,in the early evening,30,"Rylee, Piper"
e985,2011/07/09,during lunch hours,31,"Piper, Nevaeh, Layla"
e993,2011/07/13,in the morning,46,"Nevaeh, Kinsley, Hazel"
e994,2011/07/14,in the early afternoon,55,"Nevaeh, Nora, Claire"
e998,2011/07/17,in the early afternoon,28,"Eva, Claire, Nevaeh"
e999,2011/07/18,late in the evening,8,"Nevaeh, Lydia, Claire"
e1005,2011/07/22,in the early evening,47,"Rylee, Piper, Layla"
e1009,2011/07/25,in the early afternoon,23,"Layla, Avery, Olivia, Rylee"
e1013,2011/07/29,in the early afternoon,27,"Nevaeh, Kinsley"
e1014,2011/07/30,in the morning,10,Nevaeh
e1016,2011/07/31,during lunch hours,40,Avery
e1018,2011/08/01,during lunch hours,41,"Claire, Piper"
e1028,2011/08/07,in the early afternoon,49,Rylee
e1035,2011/08/13,in the early evening,17,"Lydia, Rylee, Eva"
e1039,2011/08/15,in the morning,25,"Hazel, Kinsley, Rylee"
e1043,2011/08/18,in the early evening,7,"Hazel, Layla, Kinsley, Piper"
e1049,2011/08/22,in the early evening,8,"Claire, Eva"
e1064,2011/08/31,late in the evening,15,"Claire, Kinsley, Olivia, Avery"
e1067,2011/09/02,in the early afternoon,23,Claire
e1074,2011/09/09,late in the evening,39,"Avery, Hazel, Olivia"
e1078,2011/09/11,in the morning,40,"Claire, Hazel, Olivia, Piper"
e1079,2011/09/12,during lunch hours,20,"Layla, Piper, Claire"
e1085,2011/09/16,late in the evening,53,Hazel
e1091,2011/09/18,late in the evening,12,"Hazel, Lydia, Nevaeh, Piper"
e1094,2011/09/19,in the late afternoon,17,"Olivia, Layla, Eva"
e1095,2011/09/20,during lunch hours,20,"Layla, Avery, Piper, Nora"
e1098,2011/09/22,in the early afternoon,29,"Avery, Lydia, Rylee, Olivia"
e1104,2011/09/25,during lunch hours,55,"Layla, Avery, Nora, Claire"
e1110,2011/09/28,late in the evening,9,"Avery, Rylee"
e1112,2011/09/30,late in the evening,23,"Olivia, Piper, Piper"
e1116,2011/10/03,in the late afternoon,5,"Nevaeh, Rylee, Eva"
e1126,2011/10/10,in the early afternoon,43,"Nevaeh, Lydia"
e1132,2011/10/14,during lunch hours,55,"Rylee, Piper, Avery"
e1140,2011/10/19,in the early evening,31,"Claire, Eva, Hazel, Avery"
e1155,2011/11/01,in the late afternoon,27,"Kinsley, Piper"
e1156,2011/11/02,in the early afternoon,22,"Piper, Claire, Nevaeh"
e1161,2011/11/07,in the early evening,25,"Nevaeh, Nora, Avery, Rylee"
e1163,2011/11/09,in the early evening,28,Kinsley
e1166,2011/11/11,in the early evening,30,"Nora, Layla, Hazel"
e1170,2011/11/16,during lunch hours,24,Piper
e1175,2011/11/20,late in the evening,40,"Piper, Kinsley"
e1185,2011/11/29,in the early evening,15,"Piper, Eva"
e1196,2011/12/05,in the morning,30,"Avery, Eva, Nora"
e1198,2011/12/06,in the morning,41,Avery
e1199,2011/12/07,late in the evening,40,"Piper, Claire"
e1202,2011/12/08,in the morning,29,"Nevaeh, Piper, Piper"
e1203,2011/12/09,in the early afternoon,24,Lydia
e1205,2011/12/11,late in the evening,28,Kinsley
e1210,2011/12/15,in the morning,41,"Nora, Claire, Olivia, Kinsley"
e1213,2011/12/18,during lunch hours,49,"Piper, Hazel, Kinsley, Eva"
e1214,2011/12/19,late in the evening,15,Eva
e1218,2011/12/22,in the early afternoon,44,"Olivia, Piper"
e1219,2011/12/24,in the early afternoon,6,Nora
e1322,2012/01/08,during lunch hours,42,"Nevaeh, Avery"
e1326,2012/01/12,in the early afternoon,44,Rylee
e1344,2012/01/31,late in the evening,5,"Hazel, Nevaeh"
e1347,2012/02/02,during lunch hours,33,"Rylee, Eva, Kinsley"
e1351,2012/02/06,in the early afternoon,39,Nevaeh
e1353,2012/02/07,during lunch hours,37,"Eva, Kinsley"
e1354,2012/02/08,in the early evening,29,"Nevaeh, Olivia, Piper"
e1356,2012/02/09,in the early evening,35,"Piper, Lydia, Avery, Nora"
e1364,2012/02/13,in the late afternoon,47,"Lydia, Nevaeh, Piper"
e1366,2012/02/15,late in the evening,42,"Nora, Lydia, Kinsley, Layla"
e1385,2012/03/04,late in the evening,9,"Hazel, Eva, Avery, Kinsley"
e1396,2012/03/10,in the morning,11,Piper
e1399,2012/03/12,in the morning,14,"Hazel, Piper, Kinsley, Avery"
e1401,2012/03/14,in the morning,26,"Piper, Lydia, Olivia, Hazel"
e1402,2012/03/15,in the early afternoon,36,"Hazel, Rylee"
e1404,2012/03/16,in the late afternoon,29,"Nora, Claire, Rylee, Layla"
e1407,2012/03/17,in the early evening,44,"Claire, Layla, Nevaeh"
e1410,2012/03/20,in the morning,53,"Olivia, Nora, Lydia, Kinsley"
e1421,2012/03/26,in the early afternoon,9,"Rylee, Piper"
e1440,2012/04/11,in the early evening,12,"Piper, Hazel"
e1447,2012/04/15,late in the evening,50,Lydia
e1449,2012/04/18,in the early afternoon,40,"Layla, Eva, Nevaeh"
e1468,2012/04/28,during lunch hours,50,Eva
e1472,2012/05/01,in the early evening,9,Hazel
e1476,2012/05/05,in the morning,19,"Nora, Piper"
e1481,2012/05/07,in the early evening,53,Layla
e1485,2012/05/12,in the early afternoon,29,"Piper, Kinsley, Avery, Nevaeh"
e1491,2012/05/15,in the morning,41,"Nora, Nevaeh, Olivia"
e1499,2012/05/20,in the early afternoon,32,"Olivia, Piper, Piper"
e1504,2012/05/23,in the early afternoon,16,Lydia
e1510,2012/05/27,in the early afternoon,21,"Piper, Eva"
e1514,2012/05/28,in the early evening,22,Piper
e1517,2012/05/30,late in the evening,40,"Nora, Rylee, Hazel, Olivia"
e1518,2012/05/31,during lunch hours,53,"Kinsley, Nevaeh, Hazel, Eva"
e1522,2012/06/03,in the morning,34,"Avery, Kinsley, Claire"
e1523,2012/06/04,during lunch hours,18,"Kinsley, Layla"
e1529,2012/06/07,in the early evening,39,Layla
e1530,2012/06/08,in the morning,34,"Olivia, Eva, Nevaeh, Claire"
e1535,2012/06/10,during lunch hours,36,"Olivia, Nora, Piper, Avery"
e1537,2012/06/11,in the early evening,12,Olivia
e1539,2012/06/12,in the morning,54,"Rylee, Lydia, Kinsley, Claire"
e1541,2012/06/13,in the late afternoon,50,"Lydia, Hazel, Layla"
e1542,2012/06/15,in the early afternoon,46,Hazel
e1544,2012/06/16,in the morning,39,Claire
e1551,2012/06/21,during lunch hours,5,"Avery, Olivia"
e1553,2012/06/22,in the early afternoon,46,"Olivia, Hazel, Rylee"
e1557,2012/06/26,in the morning,43,Layla
e1563,2012/06/28,in the early afternoon,10,Rylee
e1566,2012/06/30,during lunch hours,13,"Nevaeh, Olivia, Piper"
e1569,2012/07/01,late in the evening,52,"Piper, Eva"
e1572,2012/07/02,late in the evening,46,"Nevaeh, Olivia"
e1576,2012/07/06,during lunch hours,34,"Hazel, Piper, Nora"
e1581,2012/07/09,in the early evening,28,"Hazel, Olivia"
e1584,2012/07/11,in the late afternoon,48,"Hazel, Nora, Lydia"
e1585,2012/07/12,late in the evening,23,"Kinsley, Eva, Layla, Avery"
e1587,2012/07/13,in the morning,51,"Piper, Lydia, Nevaeh"
e1589,2012/07/14,in the early evening,31,"Eva, Nora"
e1592,2012/07/17,in the early evening,5,"Nevaeh, Lydia"
e1597,2012/07/23,in the early evening,9,"Nora, Piper"
e1598,2012/07/24,in the late afternoon,11,"Lydia, Kinsley, Claire"
e1607,2012/07/30,late in the evening,31,"Eva, Avery, Claire"
e1613,2012/08/03,in the early afternoon,21,"Lydia, Eva, Olivia, Claire"
e1616,2012/08/05,in the morning,19,"Olivia, Lydia, Rylee"
e1622,2012/08/09,in the early evening,54,"Eva, Avery, Rylee"
e1624,2012/08/10,late in the evening,7,"Lydia, Olivia"
e1625,2012/08/11,in the morning,54,"Kinsley, Avery, Nora"
e1627,2012/08/12,in the early afternoon,23,Piper
e1631,2012/08/14,in the morning,14,"Nora, Olivia, Piper"
e1638,2012/08/17,in the morning,44,"Kinsley, Nora, Eva, Layla"
e1640,2012/08/19,in the morning,16,"Olivia, Claire"
e1641,2012/08/20,in the early afternoon,48,"Piper, Piper, Nevaeh, Hazel"
e1643,2012/08/22,late in the evening,51,"Kinsley, Olivia, Rylee, Piper"
e1646,2012/08/23,in the early evening,50,"Hazel, Lydia"
e1651,2012/08/27,in the early afternoon,20,"Layla, Eva, Claire, Avery"
e1657,2012/09/01,in the early afternoon,12,"Avery, Piper"
e1658,2012/09/02,late in the evening,27,Nevaeh
e1663,2012/09/06,in the late afternoon,47,"Rylee, Nevaeh, Piper"
e1669,2012/09/10,late in the evening,18,"Piper, Olivia, Nora"
e1673,2012/09/11,in the morning,31,"Claire, Eva, Piper"
e1677,2012/09/13,in the early evening,54,"Lydia, Nora, Hazel"
e1680,2012/09/17,in the early evening,10,"Nevaeh, Hazel, Layla, Eva"
e1681,2012/09/18,late in the evening,35,"Nevaeh, Lydia"
e1686,2012/09/20,in the morning,51,"Olivia, Nora, Eva"
e1687,2012/09/21,in the morning,29,"Rylee, Lydia, Olivia"
e1690,2012/09/23,in the late afternoon,6,"Kinsley, Claire, Piper, Nevaeh"
e1695,2012/09/25,late in the evening,16,"Nora, Eva, Avery, Rylee"
e1698,2012/09/26,late in the evening,49,Piper
e1700,2012/09/27,in the early evening,51,Eva
e1703,2012/09/28,in the early afternoon,51,"Avery, Layla"
e1707,2012/09/29,late in the evening,21,"Eva, Piper"
e1711,2012/09/30,in the late afternoon,18,"Kinsley, Nora, Eva, Layla"
e1717,2012/10/03,late in the evening,9,Piper
e1722,2012/10/05,in the early afternoon,8,"Kinsley, Piper, Layla"
e1725,2012/10/07,in the late afternoon,41,"Piper, Piper"
e1738,2012/10/12,during lunch hours,51,"Lydia, Rylee"
e1742,2012/10/13,during lunch hours,52,"Rylee, Eva, Layla, Nora"
e1743,2012/10/15,in the morning,5,"Piper, Rylee, Hazel, Nevaeh"
e1745,2012/10/16,in the early afternoon,50,"Nora, Hazel, Lydia, Claire"
e1748,2012/10/18,in the early evening,22,Avery
e1751,2012/10/22,in the early afternoon,44,"Piper, Rylee"
e1766,2012/11/01,in the early afternoon,50,"Nevaeh, Olivia"
e1769,2012/11/02,in the late afternoon,48,Olivia
e1771,2012/11/04,in the early afternoon,45,"Nora, Olivia, Kinsley"
e1774,2012/11/05,in the late afternoon,51,"Claire, Avery, Lydia, Nevaeh"
e1787,2012/11/13,in the early evening,27,"Piper, Nora"
e1798,2012/11/20,late in the evening,24,Layla
e1804,2012/11/24,in the morning,54,"Avery, Piper"
e1810,2012/11/28,in the early evening,32,Hazel
e1814,2012/11/30,late in the evening,43,"Layla, Piper"
e1817,2012/12/01,during lunch hours,32,"Avery, Piper"
e1822,2012/12/08,in the morning,52,"Lydia, Rylee"
e1829,2012/12/11,in the late afternoon,55,"Claire, Kinsley, Hazel"
e1830,2012/12/12,during lunch hours,54,Nevaeh
e1838,2012/12/15,in the late afternoon,34,"Claire, Eva"
e1848,2012/12/20,in the morning,39,"Lydia, Eva, Layla, Nevaeh"
e1849,2012/12/21,in the early evening,20,"Nora, Hazel"
e1851,2012/12/22,in the morning,32,Kinsley
e1857,2012/12/28,in the morning,19,Eva
e1860,2012/12/29,late in the evening,9,"Piper, Kinsley, Avery, Lydia"
e1863,2012/12/30,in the late afternoon,45,"Lydia, Hazel"
e1952,2013/01/01,late in the evening,51,"Layla, Hazel, Piper, Nora"
e1954,2013/01/02,in the early evening,33,Olivia
e1963,2013/01/09,in the morning,44,Kinsley
e1968,2013/01/11,in the early afternoon,25,"Nevaeh, Piper, Rylee, Layla"
e1971,2013/01/12,in the early afternoon,18,"Nevaeh, Lydia, Piper, Rylee"
e1975,2013/01/13,late in the evening,33,"Nevaeh, Rylee, Layla, Piper"
e1981,2013/01/15,late in the evening,5,"Layla, Piper, Olivia, Hazel"
e1991,2013/01/27,in the early evening,52,"Hazel, Olivia, Lydia, Piper"
e1993,2013/01/28,in the late afternoon,39,"Nevaeh, Lydia"
e1997,2013/01/31,late in the evening,20,"Layla, Hazel"
e2009,2013/02/10,in the late afternoon,41,"Claire, Layla, Nora, Avery"
e2011,2013/02/15,in the early afternoon,12,"Claire, Eva"
