eid,date,timeofday,howlong,friends
e2014,2013/02/18,in the early evening,39,Avery
e2017,2013/02/19,in the early afternoon,44,"Piper, Layla, Rylee, Hazel"
e2029,2013/03/01,in the early afternoon,23,Hazel
e2033,2013/03/03,in the morning,47,"Layla, Claire, Lydia, Nora"
e2040,2013/03/09,in the early afternoon,28,Nora
e2043,2013/03/11,in the late afternoon,41,"Lydia, Rylee, Olivia, Piper"
e2045,2013/03/12,in the early afternoon,27,Hazel
e2048,2013/03/14,during lunch hours,25,"Nevaeh, Nora, Rylee, Piper"
e2051,2013/03/15,late in the evening,23,"Nora, Claire"
e2053,2013/03/17,late in the evening,40,"Layla, Rylee"
e2056,2013/03/18,in the early afternoon,40,"Olivia, Avery, Eva, Hazel"
e2057,2013/03/19,in the late afternoon,20,Claire
e2062,2013/03/21,during lunch hours,55,"Claire, Hazel, Piper, Nevaeh"
e2065,2013/03/22,in the late afternoon,36,"Claire, Lydia, Hazel"
e2066,2013/03/23,late in the evening,30,"Olivia, Nora, Nevaeh"
e2067,2013/03/24,in the early afternoon,33,"Nevaeh, Piper, Layla, Olivia"
e2071,2013/03/25,in the early afternoon,42,Olivia
e2077,2013/03/27,during lunch hours,51,Claire
e2082,2013/03/30,late in the evening,26,"Nevaeh, Hazel"
e2083,2013/03/31,in the late afternoon,6,"Eva, Piper, Claire"
e2084,2013/04/01,in the late afternoon,51,"Layla, Olivia, Kinsley, Piper"
e2085,2013/04/02,late in the evening,49,"Nevaeh, Lydia, Eva, Kinsley"
e2089,2013/04/04,in the late afternoon,25,"Rylee, Eva, Claire"
e2097,2013/04/09,in the morning,32,"Eva, Rylee, Nevaeh"
e2100,2013/04/11,in the early afternoon,35,"Eva, Claire, Layla, Kinsley"
e2108,2013/04/15,during lunch hours,19,"Rylee, Claire"
e2109,2013/04/17,in the early afternoon,38,"Kinsley, Eva, Rylee"
e2112,2013/04/19,in the morning,46,"Layla, Kinsley, Eva, Rylee"
e2120,2013/04/21,during lunch hours,29,"Claire, Kinsley, Nora"
e2126,2013/04/25,in the early evening,11,"Olivia, Eva"
e2130,2013/04/29,in the early afternoon,14,"Kinsley, Eva, Piper"
e2134,2013/05/01,during lunch hours,5,"Nevaeh, Avery, Eva, Kinsley"
e2140,2013/05/06,in the early afternoon,37,Piper
e2146,2013/05/09,in the early evening,50,"Avery, Claire"
e2150,2013/05/11,late in the evening,40,"Piper, Nora, Layla"
e2153,2013/05/12,late in the evening,34,Nevaeh
e2155,2013/05/13,in the early evening,24,Eva
e2159,2013/05/17,in the early afternoon,52,"Claire, Hazel, Nevaeh, Rylee"
e2160,2013/05/18,in the early afternoon,5,Hazel
e2166,2013/05/23,in the early evening,52,Kinsley
e2170,2013/05/25,during lunch hours,8,Piper
e2176,2013/05/30,in the late afternoon,54,Avery
e2184,2013/06/05,in the late afternoon,50,"Kinsley, Piper, Olivia"
e2189,2013/06/07,in the early evening,53,"Olivia, Eva"
e2194,2013/06/09,in the early evening,50,"Piper, Nora, Lydia, Piper"
e2199,2013/06/10,during lunch hours,26,"Claire, Olivia"
e2207,2013/06/14,during lunch hours,14,"Kinsley, Eva, Piper, Lydia"
e2214,2013/06/16,in the early afternoon,52,"Lydia, Avery, Rylee"
e2217,2013/06/17,in the morning,32,Layla
e2226,2013/06/23,in the early afternoon,5,"Avery, Piper, Nora"
e2230,2013/06/24,in the early afternoon,19,Hazel
e2232,2013/06/26,in the early evening,7,"Layla, Nora, Kinsley"
e2235,2013/06/29,in the morning,17,"Avery, Rylee, Layla"
e2240,2013/07/01,during lunch hours,45,Nora
e2244,2013/07/02,in the morning,54,"Avery, Lydia, Layla, Rylee"
e2250,2013/07/04,in the morning,10,"Nevaeh, Piper, Rylee"
e2252,2013/07/05,in the early evening,32,"Piper, Avery, Hazel, Piper"
e2253,2013/07/07,during lunch hours,13,"Piper, Hazel, Piper, Nevaeh"
e2255,2013/07/10,during lunch hours,23,"Avery, Claire, Piper, Eva"
e2261,2013/07/15,late in the evening,26,"Eva, Rylee, Piper, Piper"
e2263,2013/07/16,in the early afternoon,49,"Avery, Layla, Olivia"
e2265,2013/07/18,late in the evening,14,Layla
e2268,2013/07/20,during lunch hours,8,"Eva, Nora, Rylee, Piper"
e2272,2013/07/27,late in the evening,11,"Eva, Lydia, Rylee, Nevaeh"
e2274,2013/07/29,in the late afternoon,6,"Layla, Piper, Nora, Lydia"
e2279,2013/07/31,late in the evening,24,Eva
e2285,2013/08/02,during lunch hours,5,"Nevaeh, Piper, Kinsley"
e2288,2013/08/04,in the early evening,54,"Eva, Rylee, Piper, Hazel"
e2293,2013/08/07,in the morning,17,Nora
e2296,2013/08/08,in the early evening,20,Layla
e2305,2013/08/14,in the early afternoon,11,"Nora, Rylee, Olivia, Nevaeh"
e2306,2013/08/15,in the early evening,36,Piper
e2311,2013/08/17,in the early evening,39,"Avery, Piper, Lydia"
e2318,2013/08/24,in the morning,51,"Hazel, Nora, Avery"
e2319,2013/08/25,in the morning,33,"Nevaeh, Rylee"
e2320,2013/08/26,in the early afternoon,53,"Rylee, Claire, Nevaeh, Layla"
e2321,2013/08/27,in the late afternoon,5,"Piper, Layla, Olivia"
e2322,2013/08/28,late in the evening,6,Avery
e2324,2013/08/29,late in the evening,32,"Piper, Nevaeh, Olivia, Layla"
e2327,2013/08/30,in the late afternoon,48,"Claire, Nora, Layla"
e2330,2013/08/31,late in the evening,17,Olivia
e2332,2013/09/01,in the early afternoon,39,Claire
e2334,2013/09/03,in the morning,32,"Lydia, Hazel"
e2335,2013/09/04,late in the evening,53,Lydia
e2336,2013/09/06,in the late afternoon,47,"Hazel, Lydia"
e2343,2013/09/12,in the early evening,25,"Nora, Piper, Avery, Eva"
e2346,2013/09/13,during lunch hours,32,"Piper, Nevaeh, Piper, Hazel"
e2357,2013/09/20,in the late afternoon,54,"Rylee, Hazel, Nora"
e2360,2013/09/22,during lunch hours,28,"Eva, Olivia"
e2362,2013/09/23,in the early evening,17,"Nora, Claire, Piper, Avery"
e2364,2013/09/24,in the morning,5,Rylee
e2369,2013/09/26,in the late afternoon,37,"Layla, Hazel, Rylee, Avery"
e2371,2013/09/27,late in the evening,53,"Nora, Lydia"
e2374,2013/09/28,in the late afternoon,55,"Piper, Eva, Layla, Piper"
e2377,2013/09/29,in the early evening,43,"Piper, Nevaeh, Layla"
e2386,2013/10/03,in the early afternoon,24,Claire
e2392,2013/10/08,in the late afternoon,41,Hazel
e2394,2013/10/11,in the late afternoon,20,"Olivia, Rylee, Nevaeh"
e2396,2013/10/12,late in the evening,5,Olivia
e2403,2013/10/16,in the early afternoon,19,"Piper, Rylee, Claire, Piper"
e2407,2013/10/17,in the early afternoon,41,"Lydia, Hazel, Kinsley"
e2410,2013/10/19,in the early evening,10,"Avery, Piper, Hazel, Rylee"
e2418,2013/10/25,in the early afternoon,36,Rylee
e2441,2013/11/10,in the late afternoon,28,"Lydia, Claire, Rylee, Hazel"
e2444,2013/11/15,in the late afternoon,19,Avery
e2446,2013/11/16,in the early evening,44,Eva
e2448,2013/11/17,in the morning,42,"Layla, Nora"
e2450,2013/11/18,in the early evening,12,"Eva, Kinsley, Layla, Piper"
e2459,2013/11/27,in the morning,22,Claire
e2462,2013/11/28,in the early afternoon,47,"Rylee, Hazel, Piper"
e2466,2013/11/30,in the early evening,19,"Lydia, Claire"
e2467,2013/12/01,in the early evening,7,Eva
e2474,2013/12/07,during lunch hours,10,"Layla, Olivia"
e2481,2013/12/11,during lunch hours,47,Eva
e2485,2013/12/14,in the morning,31,"Layla, Avery, Piper"
e2487,2013/12/15,during lunch hours,29,Hazel
e2501,2013/12/27,in the late afternoon,52,Layla
e2599,2014/01/04,in the morning,14,"Piper, Piper, Nevaeh"
e2601,2014/01/05,in the early afternoon,25,"Kinsley, Claire"
e2603,2014/01/06,in the early evening,6,Piper
e2606,2014/01/07,in the early afternoon,6,Piper
e2610,2014/01/09,in the morning,26,"Piper, Lydia, Olivia"
e2612,2014/01/12,in the late afternoon,55,"Kinsley, Olivia, Lydia"
e2615,2014/01/14,in the morning,38,Rylee
e2620,2014/01/17,in the morning,11,"Avery, Olivia, Layla"
e2625,2014/01/20,late in the evening,34,"Piper, Piper, Nora"
e2627,2014/01/22,in the early evening,19,"Olivia, Avery, Piper, Layla"
e2629,2014/01/23,late in the evening,43,"Avery, Rylee, Kinsley, Piper"
e2632,2014/01/26,during lunch hours,42,Lydia
e2637,2014/02/01,in the early evening,11,"Avery, Layla, Olivia"
e2639,2014/02/03,in the late afternoon,45,"Olivia, Piper"
e2643,2014/02/04,in the late afternoon,35,Piper
e2646,2014/02/07,late in the evening,31,Eva
e2648,2014/02/08,in the late afternoon,21,Avery
e2652,2014/02/09,in the early afternoon,17,"Nevaeh, Piper"
e2655,2014/02/13,late in the evening,40,"Hazel, Claire, Olivia, Layla"
e2659,2014/02/16,late in the evening,10,"Lydia, Claire"
e2664,2014/02/18,in the morning,45,"Rylee, Lydia, Eva, Avery"
e2671,2014/02/25,late in the evening,15,"Olivia, Claire, Kinsley"
e2672,2014/02/26,in the early evening,5,"Avery, Olivia, Lydia"
e2675,2014/02/27,in the early afternoon,17,"Hazel, Rylee"
e2678,2014/03/01,in the morning,13,"Eva, Kinsley, Piper"
e2679,2014/03/02,in the morning,9,"Nevaeh, Kinsley"
e2680,2014/03/04,late in the evening,41,"Olivia, Nevaeh, Lydia, Rylee"
e2686,2014/03/09,in the early afternoon,49,"Piper, Nevaeh"
e2688,2014/03/11,in the early evening,26,"Hazel, Avery, Nevaeh, Olivia"
e2690,2014/03/12,during lunch hours,31,"Kinsley, Olivia, Nora, Hazel"
e2696,2014/03/15,during lunch hours,53,"Hazel, Nevaeh"
e2700,2014/03/16,in the early afternoon,45,Hazel
e2701,2014/03/17,in the early afternoon,48,Piper
e2705,2014/03/19,in the early evening,49,"Nevaeh, Hazel, Rylee, Claire"
e2707,2014/03/20,in the late afternoon,53,"Hazel, Lydia"
e2713,2014/03/22,in the early evening,32,"Layla, Nora, Hazel, Rylee"
e2720,2014/03/26,in the late afternoon,45,"Layla, Lydia"
e2725,2014/03/28,late in the evening,15,"Avery, Layla"
e2729,2014/03/30,late in the evening,24,"Olivia, Rylee"
e2732,2014/03/31,in the late afternoon,17,"Eva, Layla, Nevaeh"
e2744,2014/04/06,in the morning,19,"Piper, Hazel"
e2745,2014/04/07,in the early afternoon,5,"Avery, Rylee, Kinsley"
e2752,2014/04/10,in the early evening,19,Hazel
e2754,2014/04/11,in the early evening,40,"Eva, Claire"
e2755,2014/04/12,in the early afternoon,54,"Lydia, Piper"
e2766,2014/04/18,in the early evening,19,Avery
e2769,2014/04/19,during lunch hours,17,"Eva, Piper, Rylee, Nora"
e2771,2014/04/20,in the morning,48,"Lydia, Claire"
e2780,2014/04/25,in the early evening,17,"Rylee, Piper"
e2785,2014/04/29,late in the evening,51,Nora
e2789,2014/05/02,during lunch hours,18,"Piper, Eva"
e2796,2014/05/06,in the early evening,27,"Piper, Lydia, Eva"
e2803,2014/05/10,during lunch hours,43,Olivia
e2812,2014/05/15,in the morning,28,"Rylee, Olivia, Layla, Eva"
e2813,2014/05/16,late in the evening,50,"Kinsley, Piper"
e2816,2014/05/18,in the early evening,48,"Eva, Rylee"
e2825,2014/05/23,in the early afternoon,12,"Nevaeh, Rylee, Eva, Layla"
e2826,2014/05/24,during lunch hours,35,"Layla, Nora, Eva"
e2833,2014/05/26,in the late afternoon,23,"Claire, Piper, Kinsley, Hazel"
e2842,2014/06/01,late in the evening,36,"Kinsley, Layla"
e2850,2014/06/05,in the morning,20,"Kinsley, Hazel, Rylee, Lydia"
e2861,2014/06/13,in the morning,7,Claire
e2870,2014/06/22,in the early evening,51,"Nora, Hazel, Piper"
e2877,2014/06/27,in the late afternoon,16,"Piper, Nevaeh"
e2882,2014/07/01,late in the evening,15,Olivia
e2886,2014/07/03,during lunch hours,45,"Rylee, Kinsley, Lydia, Nevaeh"
e2892,2014/07/09,in the early evening,28,"Eva, Layla"
e2899,2014/07/14,in the late afternoon,47,"Layla, Rylee, Kinsley"
e2907,2014/07/22,in the morning,20,Nevaeh
e2910,2014/07/23,late in the evening,53,"Hazel, Claire"
e2914,2014/07/29,during lunch hours,11,"Kinsley, Avery"
e2917,2014/07/31,in the late afternoon,12,"Kinsley, Lydia, Avery"
e2924,2014/08/04,during lunch hours,29,"Nevaeh, Lydia, Hazel"
e2925,2014/08/06,in the early afternoon,45,"Lydia, Layla, Piper, Claire"
e2933,2014/08/13,in the early afternoon,16,"Kinsley, Avery, Nora, Claire"
e2946,2014/08/20,in the late afternoon,30,"Piper, Eva, Kinsley, Nevaeh"
e2957,2014/08/26,in the late afternoon,42,Nevaeh
e2965,2014/08/30,in the morning,44,"Piper, Eva, Olivia"
e2967,2014/08/31,in the early evening,32,Rylee
e2976,2014/09/07,late in the evening,19,"Lydia, Piper"
e2979,2014/09/08,in the morning,13,"Layla, Kinsley, Avery, Piper"
e2983,2014/09/10,in the early afternoon,40,"Layla, Avery, Eva, Lydia"
e2992,2014/09/15,in the late afternoon,26,"Kinsley, Eva, Olivia"
e2996,2014/09/16,late in the evening,12,"Hazel, Claire, Rylee"
e3009,2014/09/24,in the early afternoon,53,Rylee
e3014,2014/09/28,in the early evening,9,"Eva, Rylee, Nora"
e3024,2014/10/06,in the morning,34,"Kinsley, Nora"
e3029,2014/10/13,in the early evening,11,"Eva, Layla"
e3031,2014/10/15,during lunch hours,52,Rylee
e3033,2014/10/17,during lunch hours,5,"Nevaeh, Hazel, Nora"
e3035,2014/10/22,late in the evening,21,Nora
e3038,2014/10/24,in the early afternoon,53,"Piper, Olivia"
e3043,2014/10/26,in the early evening,38,Rylee
e3046,2014/10/27,in the morning,33,"Lydia, Olivia, Piper, Nora"
e3053,2014/10/30,in the late afternoon,19,"Olivia, Rylee, Hazel"
e3058,2014/11/03,in the early afternoon,26,"Layla, Nevaeh"
e3068,2014/11/10,during lunch hours,40,"Piper, Layla, Rylee, Piper"
e3076,2014/11/15,late in the evening,43,Kinsley
e3080,2014/11/17,in the late afternoon,7,"Nora, Rylee"
e3084,2014/11/20,in the morning,39,Piper
e3090,2014/11/24,late in the evening,11,Claire
e3093,2014/11/25,in the early afternoon,7,"Kinsley, Lydia, Avery, Piper"
e3101,2014/11/29,during lunch hours,26,"Claire, Hazel, Lydia, Eva"
e3106,2014/12/05,in the early afternoon,34,"Layla, Claire, Eva, Lydia"
e3108,2014/12/06,late in the evening,36,"Avery, Rylee"
e3110,2014/12/07,in the morning,6,Lydia
e3114,2014/12/10,in the early afternoon,45,"Hazel, Layla"
e3118,2014/12/12,in the late afternoon,52,"Rylee, Olivia, Piper, Nora"
e3121,2014/12/14,in the early afternoon,49,"Nevaeh, Eva"
e3126,2014/12/16,in the morning,27,Piper
e3133,2014/12/19,in the early evening,21,"Claire, Layla"
e3134,2014/12/20,during lunch hours,25,"Claire, Hazel, Lydia, Nevaeh"
e3138,2014/12/22,in the early afternoon,5,"Nora, Hazel, Eva"
e3141,2014/12/23,in the early afternoon,53,"Nora, Lydia, Hazel, Olivia"
e3142,2014/12/24,during lunch hours,12,Eva
e3147,2014/12/29,in the morning,35,Avery
e3240,2015/01/04,during lunch hours,13,"Claire, Rylee, Kinsley, Layla"
e3243,2015/01/06,in the late afternoon,12,"Eva, Piper, Kinsley"
e3246,2015/01/07,in the morning,39,Lydia
e3254,2015/01/13,in the late afternoon,49,"Hazel, Nora, Layla, Eva"
e3256,2015/01/14,in the morning,42,"Olivia, Rylee, Kinsley, Nora"
e3258,2015/01/15,late in the evening,11,"Eva, Nora"
e3265,2015/01/22,during lunch hours,45,"Piper, Piper, Eva"
e3267,2015/01/24,in the early evening,39,"Nora, Nevaeh, Rylee"
e3270,2015/01/26,in the early afternoon,11,"Nevaeh, Nora"
e3272,2015/01/28,during lunch hours,10,Claire
e3275,2015/01/30,in the morning,36,Lydia
e3278,2015/01/31,in the early evening,17,Kinsley
e3280,2015/02/01,late in the evening,18,Nora
e3289,2015/02/04,late in the evening,6,Claire
e3292,2015/02/06,in the early evening,34,"Lydia, Rylee, Claire, Olivia"
e3297,2015/02/09,in the early afternoon,38,"Layla, Hazel"
e3300,2015/02/11,late in the evening,45,"Layla, Hazel, Rylee"
e3309,2015/02/15,late in the evening,8,Nora
e3311,2015/02/17,in the morning,21,Layla
e3317,2015/02/26,in the late afternoon,37,Hazel
e3321,2015/02/27,during lunch hours,9,Avery
e3330,2015/03/03,in the early evening,34,"Avery, Piper, Eva, Kinsley"
e3336,2015/03/08,during lunch hours,29,"Piper, Layla"
e3341,2015/03/11,in the early evening,41,Piper
e3345,2015/03/13,during lunch hours,35,"Lydia, Olivia"
e3346,2015/03/14,in the morning,29,Hazel
e3355,2015/03/20,in the early evening,6,Avery
e3359,2015/03/22,in the morning,13,"Piper, Hazel, Layla, Claire"
e3362,2015/03/25,in the early evening,9,"Nevaeh, Rylee, Kinsley"
e3365,2015/03/27,during lunch hours,26,Hazel
e3371,2015/03/30,in the late afternoon,7,Piper
e3376,2015/04/03,in the early afternoon,11,"Eva, Layla"
e3381,2015/04/07,in the morning,32,"Olivia, Avery"
e3383,2015/04/08,late in the evening,28,"Kinsley, Claire, Nevaeh, Lydia"
e3386,2015/04/09,late in the evening,34,"Lydia, Layla"
e3388,2015/04/10,late in the evening,7,"Piper, Hazel, Eva"
e3390,2015/04/11,in the morning,46,"Hazel, Layla"
e3392,2015/04/12,in the early evening,29,"Nevaeh, Piper"
e3401,2015/04/18,late in the evening,46,Layla
e3405,2015/04/23,in the late afternoon,36,"Lydia, Kinsley"
e3407,2015/04/25,in the morning,54,"Claire, Lydia, Layla"
e3419,2015/05/04,in the early evening,52,"Nevaeh, Eva, Piper, Olivia"
e3422,2015/05/06,in the early evening,29,"Lydia, Nevaeh, Layla, Piper"
e3425,2015/05/07,late in the evening,36,Kinsley
e3434,2015/05/14,late in the evening,41,"Olivia, Hazel, Rylee, Piper"
e3437,2015/05/17,in the late afternoon,32,"Layla, Kinsley"
e3439,2015/05/18,in the morning,39,Piper
e3441,2015/05/21,in the early evening,54,"Claire, Eva, Lydia"
e3443,2015/05/23,in the early evening,50,"Nora, Eva, Nevaeh, Layla"
e3448,2015/05/26,in the early evening,27,"Piper, Olivia"
e3461,2015/06/04,in the late afternoon,51,"Lydia, Rylee, Piper, Hazel"
e3470,2015/06/10,in the morning,35,"Nora, Hazel, Piper"
e3493,2015/06/26,in the early evening,42,"Nora, Olivia, Eva"
e3502,2015/07/02,in the late afternoon,12,"Eva, Layla"
e3512,2015/07/08,in the early evening,12,Layla
e3514,2015/07/09,in the morning,11,"Nora, Olivia, Hazel"
e3517,2015/07/12,in the late afternoon,9,Eva
e3528,2015/07/19,late in the evening,18,"Piper, Rylee, Olivia"
e3543,2015/07/29,during lunch hours,40,"Avery, Nora, Eva, Olivia"
e3547,2015/07/31,in the morning,32,"Eva, Olivia"
e3549,2015/08/02,in the early afternoon,13,"Avery, Piper"
e3559,2015/08/10,in the morning,25,Rylee
e3566,2015/08/15,in the late afternoon,30,"Piper, Lydia"
e3568,2015/08/16,during lunch hours,32,"Eva, Olivia, Claire, Nora"
e3577,2015/08/20,late in the evening,39,"Hazel, Piper, Lydia"
e3581,2015/08/21,in the morning,54,"Piper, Rylee, Olivia, Piper"
e3590,2015/08/26,in the morning,45,"Nevaeh, Olivia, Nora"
e3594,2015/08/30,in the morning,54,Lydia
e3595,2015/08/31,in the early afternoon,32,"Kinsley, Claire"
e3599,2015/09/03,in the early evening,48,Nevaeh
e3613,2015/09/12,in the morning,33,"Nevaeh, Piper"
e3627,2015/09/23,in the late afternoon,48,"Piper, Rylee"
e3631,2015/09/25,during lunch hours,27,"Rylee, Avery, Hazel, Nevaeh"
e3632,2015/09/26,in the late afternoon,42,Hazel
e3646,2015/10/06,in the late afternoon,22,Avery
e3651,2015/10/08,in the early afternoon,41,"Avery, Claire"
e3655,2015/10/14,in the morning,49,"Layla, Avery, Piper, Claire"
e3662,2015/10/16,late in the evening,9,Claire
e3665,2015/10/17,during lunch hours,36,Kinsley
e3671,2015/10/23,late in the evening,49,"Claire, Hazel, Olivia, Nora"
e3674,2015/10/24,in the morning,26,Eva
e3677,2015/10/28,late in the evening,28,Layla
e3681,2015/10/29,in the morning,38,"Hazel, Rylee"
e3686,2015/11/01,in the morning,18,"Kinsley, Olivia, Claire"
e3691,2015/11/04,during lunch hours,54,"Claire, Kinsley, Layla, Nevaeh"
e3694,2015/11/06,in the early afternoon,9,Nevaeh
e3697,2015/11/07,in the morning,34,Hazel
e3699,2015/11/08,late in the evening,32,"Nevaeh, Piper, Claire, Nora"
e3700,2015/11/09,in the late afternoon,30,"Olivia, Avery, Piper, Rylee"
e3701,2015/11/10,in the early afternoon,50,Layla
e3705,2015/11/11,in the late afternoon,46,"Layla, Rylee, Eva"
e3713,2015/11/17,late in the evening,8,"Kinsley, Piper, Eva, Hazel"
e3718,2015/11/20,in the early evening,5,"Piper, Olivia"
e3720,2015/11/21,in the late afternoon,25,"Piper, Rylee"
e3728,2015/11/26,in the morning,26,"Lydia, Olivia, Nevaeh"
e3731,2015/11/28,late in the evening,54,"Avery, Olivia"
e3736,2015/12/01,in the early afternoon,9,"Piper, Rylee, Eva, Nevaeh"
e3742,2015/12/03,during lunch hours,44,"Kinsley, Piper"
e3748,2015/12/05,during lunch hours,9,"Avery, Layla, Rylee"
e3753,2015/12/07,late in the evening,15,"Rylee, Nevaeh, Layla, Eva"
e3758,2015/12/09,in the late afternoon,13,"Lydia, Kinsley, Piper, Rylee"
e3763,2015/12/11,in the morning,14,"Olivia, Nora, Layla"
e3765,2015/12/12,in the morning,15,"Nora, Hazel, Kinsley"
e3771,2015/12/16,during lunch hours,47,Avery
e3773,2015/12/18,in the early evening,26,"Eva, Nevaeh, Piper"
e3777,2015/12/20,late in the evening,26,"Avery, Nevaeh"
e3779,2015/12/22,in the morning,38,"Nora, Lydia, Rylee, Olivia"
e3782,2015/12/23,in the early evening,53,"Piper, Layla"
e3786,2015/12/25,late in the evening,52,"Layla, Eva, Nora, Hazel"
e3795,2015/12/28,in the early evening,46,"Olivia, Piper, Rylee, Eva"
e3800,2015/12/30,in the morning,10,"Hazel, Kinsley"
e3909,2016/01/03,in the early evening,15,Claire
e3916,2016/01/07,in the early evening,36,"Hazel, Claire, Piper"
e3920,2016/01/09,in the early afternoon,18,"Nevaeh, Avery, Eva, Claire"
e3924,2016/01/11,during lunch hours,10,"Piper, Kinsley"
e3935,2016/01/16,during lunch hours,39,Kinsley
e3943,2016/01/22,in the early afternoon,16,"Layla, Piper, Nora, Piper"
e3947,2016/01/25,in the early evening,24,Kinsley
e3952,2016/01/29,in the early afternoon,47,"Kinsley, Layla, Lydia, Avery"
e3966,2016/02/03,in the late afternoon,50,"Olivia, Layla, Piper"
e3972,2016/02/06,in the late afternoon,25,Nora
e3975,2016/02/09,late in the evening,27,"Eva, Olivia, Hazel, Piper"
e3976,2016/02/10,late in the evening,18,Rylee
e3989,2016/02/21,late in the evening,52,"Olivia, Nora"
e3990,2016/02/22,during lunch hours,35,"Piper, Claire, Rylee"
e3993,2016/02/23,in the morning,22,"Lydia, Avery, Eva, Kinsley"
e3994,2016/02/24,late in the evening,17,"Hazel, Claire, Olivia"
e3997,2016/02/26,during lunch hours,41,"Layla, Piper"
e4015,2016/03/07,late in the evening,17,Piper
e4024,2016/03/15,in the late afternoon,17,"Nora, Piper, Eva"
e4029,2016/03/17,in the late afternoon,41,"Eva, Layla"
e4030,2016/03/18,during lunch hours,30,Piper
e4032,2016/03/19,in the early evening,40,"Olivia, Nevaeh, Lydia"
e4040,2016/03/23,in the early evening,24,"Nora, Layla, Olivia, Nevaeh"
e4045,2016/03/26,in the late afternoon,33,Eva
e4046,2016/03/27,in the early evening,21,"Nevaeh, Piper, Avery"
e4048,2016/03/28,in the early afternoon,38,Hazel
e4050,2016/03/29,during lunch hours,41,"Eva, Layla, Lydia"
e4066,2016/04/07,in the early afternoon,43,"Eva, Kinsley"
e4067,2016/04/08,in the morning,54,"Eva, Layla, Piper, Kinsley"
e4074,2016/04/12,in the early afternoon,20,Hazel
