eid,date,timeofday,howlong,friends
e4084,2016/04/20,in the late afternoon,46,Piper
e4086,2016/04/21,in the late afternoon,14,"Kinsley, Hazel, Olivia"
e4089,2016/04/24,in the early afternoon,21,"Olivia, Rylee, Eva"
e4091,2016/04/25,in the early evening,51,"Olivia, Layla, Lydia, Piper"
e4093,2016/04/27,in the late afternoon,52,"Piper, Olivia, Piper"
e4098,2016/04/29,in the early evening,20,Rylee
e4100,2016/04/30,during lunch hours,25,"Avery, Lydia, Piper, Kinsley"
e4106,2016/05/07,late in the evening,13,Piper
e4108,2016/05/08,late in the evening,5,Kinsley
e4111,2016/05/10,in the late afternoon,18,"Nora, Olivia"
e4113,2016/05/12,during lunch hours,35,Nevaeh
e4117,2016/05/14,in the early afternoon,31,Rylee
e4121,2016/05/18,in the late afternoon,11,Piper
e4126,2016/05/20,in the morning,11,"Hazel, Piper, Nevaeh, Layla"
e4130,2016/05/22,late in the evening,21,Kinsley
e4132,2016/05/25,late in the evening,28,"Claire, Kinsley, Rylee, Eva"
e4138,2016/05/30,in the morning,38,Claire
e4143,2016/06/03,in the morning,55,"Nora, Kinsley, Hazel, Rylee"
e4144,2016/06/04,late in the evening,5,"Piper, Eva"
e4150,2016/06/06,in the early evening,13,"Kinsley, Claire, Piper, Nevaeh"
e4154,2016/06/10,in the early evening,23,"Layla, Piper, Lydia, Nevaeh"
e4155,2016/06/11,in the morning,35,Nevaeh
e4158,2016/06/13,in the early afternoon,14,"Layla, Avery"
e4162,2016/06/16,in the morning,33,Claire
e4178,2016/07/02,in the morning,46,Nevaeh
e4186,2016/07/08,in the morning,48,"Hazel, Piper, Kinsley, Eva"
e4193,2016/07/14,late in the evening,55,Eva
e4195,2016/07/16,in the early afternoon,34,"Lydia, Nora, Rylee"
e4197,2016/07/18,during lunch hours,18,"Piper, Rylee"
e4206,2016/07/24,in the early afternoon,45,Nora
e4208,2016/07/25,late in the evening,45,Avery
e4214,2016/07/27,late in the evening,20,"Eva, Layla, Lydia, Olivia"
e4229,2016/08/02,in the late afternoon,47,"Piper, Nevaeh, Olivia, Piper"
e4237,2016/08/07,during lunch hours,52,"Lydia, Nora, Avery, Kinsley"
e4238,2016/08/08,late in the evening,41,"Eva, Hazel, Rylee"
e4240,2016/08/10,late in the evening,38,"Piper, Olivia"
e4248,2016/08/15,in the morning,24,"Lydia, Hazel, Kinsley, Piper"
e4250,2016/08/16,during lunch hours,45,"Piper, Piper, Avery, Nevaeh"
e4254,2016/08/20,in the early evening,25,"Kinsley, Rylee"
e4256,2016/08/21,late in the evening,22,Nevaeh
e4258,2016/08/25,in the early afternoon,28,"Rylee, Piper, Piper, Layla"
e4262,2016/08/26,late in the evening,30,"Olivia, Layla, Piper"
e4264,2016/08/28,in the morning,45,"Kinsley, Avery, Nevaeh, Hazel"
e4269,2016/09/02,in the early evening,42,"Rylee, Claire, Lydia, Nevaeh"
e4278,2016/09/09,in the early evening,51,Piper
e4284,2016/09/14,in the late afternoon,35,"Piper, Claire"
e4288,2016/09/16,late in the evening,36,"Lydia, Nevaeh, Nora, Rylee"
e4296,2016/09/20,late in the evening,55,"Nevaeh, Hazel, Eva, Kinsley"
e4297,2016/09/21,in the early afternoon,26,"Piper, Lydia, Layla"
e4307,2016/09/25,in the early afternoon,51,"Piper, Claire, Nevaeh"
e4314,2016/09/29,in the early evening,7,Avery
e4318,2016/10/01,in the early evening,50,"Piper, Nora, Claire"
e4320,2016/10/02,in the morning,53,"Hazel, Olivia"
e4326,2016/10/06,in the morning,51,Avery
e4331,2016/10/09,in the early afternoon,5,"Piper, Avery, Piper, Nevaeh"
e4332,2016/10/10,in the early evening,55,"Nora, Eva, Piper, Piper"
e4335,2016/10/11,late in the evening,22,"Nora, Piper, Eva"
e4340,2016/10/15,in the early afternoon,47,Layla
e4342,2016/10/17,in the morning,43,"Kinsley, Hazel, Eva, Olivia"
e4348,2016/10/23,in the morning,17,"Kinsley, Lydia, Nora, Piper"
e4350,2016/10/24,in the early afternoon,47,"Olivia, Kinsley, Nevaeh"
e4355,2016/10/26,in the morning,31,"Piper, Claire, Nora, Olivia"
e4356,2016/10/28,in the morning,45,"Layla, Claire, Rylee"
e4374,2016/11/11,late in the evening,11,"Layla, Kinsley"
e4380,2016/11/15,in the early afternoon,33,"Piper, Layla, Hazel"
e4383,2016/11/19,during lunch hours,54,Nora
e4384,2016/11/20,during lunch hours,34,"Eva, Rylee, Nevaeh, Layla"
e4386,2016/11/21,in the early evening,49,"Claire, Piper, Lydia"
e4388,2016/11/22,in the early evening,53,Nevaeh
e4391,2016/11/23,in the late afternoon,21,"Piper, Kinsley, Eva, Lydia"
e4392,2016/11/24,during lunch hours,24,Nevaeh
e4395,2016/11/25,late in the evening,9,"Rylee, Olivia, Lydia, Avery"
e4398,2016/11/26,during lunch hours,48,"Nora, Eva, Piper, Layla"
e4401,2016/11/27,in the late afternoon,15,"Nora, Kinsley, Hazel, Layla"
e4402,2016/11/28,in the early evening,51,"Piper, Lydia, Claire"
e4414,2016/12/09,in the late afternoon,23,"Piper, Rylee, Layla, Hazel"
e4415,2016/12/10,during lunch hours,38,"Piper, Claire"
e4424,2016/12/13,late in the evening,43,Kinsley
e4426,2016/12/14,in the morning,24,"Claire, Layla"
e4436,2016/12/21,in the morning,30,"Nora, Olivia, Claire"
e4441,2016/12/27,in the morning,21,"Piper, Lydia, Avery, Nevaeh"
e4447,2016/12/30,in the early evening,37,"Lydia, Piper, Kinsley"
e4538,2017/01/02,during lunch hours,8,Layla
e4543,2017/01/05,in the early evening,37,Olivia
e4547,2017/01/08,in the early afternoon,14,Eva
e4551,2017/01/10,in the morning,12,"Piper, Rylee, Kinsley, Layla"
e4559,2017/01/13,in the early evening,43,Piper
e4572,2017/01/23,in the late afternoon,48,"Kinsley, Avery"
e4579,2017/01/26,during lunch hours,30,"Rylee, Eva"
e4584,2017/01/31,late in the evening,48,"Avery, Hazel, Rylee"
e4595,2017/02/07,in the late afternoon,44,"Claire, Lydia"
e4598,2017/02/08,in the late afternoon,32,"Claire, Nora, Eva"
e4603,2017/02/11,in the late afternoon,53,Nevaeh
e4605,2017/02/12,during lunch hours,36,"Nora, Avery"
e4607,2017/02/13,late in the evening,6,"Kinsley, Nevaeh, Piper"
e4609,2017/02/15,in the morning,48,Rylee
e4614,2017/02/18,in the early evening,37,"Nevaeh, Lydia, Claire, Piper"
e4621,2017/02/25,late in the evening,44,Nora
e4633,2017/03/03,in the morning,54,Layla
e4635,2017/03/04,late in the evening,35,"Nora, Piper"
e4636,2017/03/05,in the early afternoon,31,Rylee
e4647,2017/03/14,in the early afternoon,5,"Olivia, Piper, Rylee, Piper"
e4649,2017/03/16,late in the evening,8,"Nevaeh, Hazel, Rylee, Nora"
e4650,2017/03/18,in the late afternoon,5,Avery
e4653,2017/03/20,during lunch hours,55,"Lydia, Hazel"
e4656,2017/03/23,in the late afternoon,35,"Nora, Avery, Nevaeh, Kinsley"
e4666,2017/03/29,in the morning,37,Piper
e4669,2017/03/30,in the morning,21,"Avery, Layla, Hazel"
e4672,2017/04/01,late in the evening,17,Nevaeh
e4675,2017/04/03,in the early evening,19,Nora
e4677,2017/04/04,during lunch hours,47,"Rylee, Eva"
e4682,2017/04/08,in the early afternoon,48,"Nora, Kinsley, Layla, Piper"
e4684,2017/04/09,in the morning,20,"Kinsley, Rylee, Olivia"
e4685,2017/04/11,during lunch hours,29,Eva
e4688,2017/04/14,in the early afternoon,14,"Hazel, Rylee, Piper, Piper"
e4692,2017/04/18,in the morning,12,Piper
e4696,2017/04/21,in the late afternoon,50,"Lydia, Rylee, Layla, Nevaeh"
e4698,2017/04/22,in the early evening,34,"Claire, Nora"
e4700,2017/04/23,in the morning,22,"Piper, Nevaeh, Kinsley"
e4704,2017/04/25,in the morning,42,Eva
e4706,2017/04/26,in the early evening,44,"Piper, Kinsley, Nora, Hazel"
e4709,2017/04/27,in the morning,29,"Nevaeh, Piper, Hazel"
e4716,2017/05/01,in the early evening,36,Avery
e4719,2017/05/02,in the morning,14,"Lydia, Piper, Nevaeh, Olivia"
e4722,2017/05/03,in the morning,9,Lydia
e4725,2017/05/05,during lunch hours,20,"Claire, Piper, Nora"
e4730,2017/05/08,in the early afternoon,17,"Nora, Rylee, Piper"
e4733,2017/05/11,in the early afternoon,45,"Claire, Rylee, Hazel, Layla"
e4739,2017/05/18,late in the evening,29,"Kinsley, Rylee"
e4746,2017/05/22,in the early afternoon,7,"Piper, Rylee, Hazel"
e4748,2017/05/23,in the early evening,40,"Olivia, Layla, Eva"
e4750,2017/05/25,in the early afternoon,24,"Layla, Avery"
e4757,2017/05/31,in the early evening,7,Piper
e4761,2017/06/01,in the late afternoon,43,"Nora, Hazel, Kinsley, Olivia"
e4765,2017/06/03,in the late afternoon,8,"Eva, Layla"
e4768,2017/06/05,during lunch hours,40,"Eva, Kinsley"
e4769,2017/06/06,during lunch hours,11,"Eva, Rylee"
e4771,2017/06/07,in the early evening,38,Lydia
e4776,2017/06/11,in the early afternoon,16,"Piper, Hazel"
e4780,2017/06/14,in the late afternoon,53,"Kinsley, Layla, Piper"
e4782,2017/06/15,during lunch hours,19,"Claire, Avery, Nora"
e4785,2017/06/16,during lunch hours,52,"Avery, Nevaeh, Piper, Olivia"
e4786,2017/06/17,late in the evening,16,"Avery, Nora, Hazel"
e4788,2017/06/18,in the late afternoon,53,"Avery, Eva, Nevaeh, Claire"
e4790,2017/06/20,in the early afternoon,39,"Avery, Eva, Rylee"
e4792,2017/06/21,during lunch hours,30,"Rylee, Piper, Piper"
e4800,2017/06/27,in the late afternoon,51,"Avery, Layla"
e4803,2017/06/29,in the early afternoon,33,Claire
e4807,2017/07/05,late in the evening,49,Avery
e4816,2017/07/08,in the early afternoon,42,"Eva, Nora"
e4824,2017/07/16,during lunch hours,48,Eva
e4827,2017/07/17,in the early evening,14,"Olivia, Hazel"
e4830,2017/07/20,in the morning,39,Avery
e4833,2017/07/24,in the morning,32,"Hazel, Rylee, Avery"
e4836,2017/07/27,during lunch hours,10,"Rylee, Layla"
e4850,2017/08/05,during lunch hours,32,Hazel
e4852,2017/08/07,in the morning,39,"Avery, Kinsley, Nevaeh"
e4854,2017/08/09,in the early afternoon,33,Claire
e4871,2017/08/20,in the late afternoon,18,"Piper, Layla, Hazel, Claire"
e4876,2017/08/23,during lunch hours,39,"Claire, Olivia, Nora"
e4881,2017/08/25,in the early afternoon,36,"Rylee, Nora, Piper, Eva"
e4888,2017/08/29,in the late afternoon,54,Piper
e4889,2017/08/30,during lunch hours,21,"Piper, Nora, Layla"
e4893,2017/09/02,late in the evening,29,Layla
e4897,2017/09/04,late in the evening,46,Layla
e4900,2017/09/06,in the early afternoon,34,"Avery, Piper"
e4901,2017/09/07,in the morning,16,"Kinsley, Eva"
e4902,2017/09/08,in the late afternoon,14,"Nora, Nevaeh, Kinsley"
e4906,2017/09/10,in the late afternoon,23,Lydia
e4914,2017/09/15,late in the evening,29,Piper
e4917,2017/09/17,late in the evening,49,"Hazel, Nora, Lydia"
e4923,2017/09/21,late in the evening,25,"Layla, Nora, Claire"
e4927,2017/09/25,in the early afternoon,7,"Piper, Piper"
e4934,2017/09/29,in the late afternoon,11,"Avery, Lydia, Claire"
e4936,2017/10/02,in the early evening,15,"Kinsley, Piper"
e4940,2017/10/06,in the early evening,33,"Piper, Avery"
e4942,2017/10/07,in the morning,8,"Kinsley, Eva"
e4946,2017/10/12,during lunch hours,12,Rylee
e4950,2017/10/14,in the morning,45,"Avery, Kinsley"
e4951,2017/10/15,in the early afternoon,52,Rylee
e4959,2017/10/20,during lunch hours,54,Claire
e4973,2017/10/29,in the early evening,28,"Layla, Claire"
e4981,2017/11/02,in the early afternoon,13,"Olivia, Nevaeh, Rylee, Eva"
e4983,2017/11/03,in the late afternoon,45,"Piper, Piper, Nevaeh"
e4997,2017/11/09,in the early afternoon,5,"Nevaeh, Avery"
e5000,2017/11/10,during lunch hours,50,"Lydia, Eva, Piper, Nora"
e5005,2017/11/13,in the early afternoon,13,Lydia
e5009,2017/11/14,during lunch hours,31,"Olivia, Kinsley, Hazel"
e5011,2017/11/15,in the early afternoon,26,"Layla, Hazel, Lydia, Piper"
e5019,2017/11/19,in the late afternoon,13,"Nevaeh, Eva"
e5021,2017/11/20,in the morning,50,"Lydia, Nora"
e5025,2017/11/21,late in the evening,13,"Hazel, Lydia, Nora, Claire"
e5029,2017/11/23,during lunch hours,24,Olivia
e5032,2017/11/24,during lunch hours,8,"Rylee, Layla, Avery"
e5034,2017/11/25,in the early afternoon,36,Nora
e5037,2017/11/28,in the early evening,10,Nevaeh
e5042,2017/12/03,in the early evening,34,"Lydia, Kinsley, Rylee, Hazel"
e5056,2017/12/11,in the early afternoon,53,"Kinsley, Piper, Eva"
e5075,2017/12/22,late in the evening,11,"Piper, Eva, Avery, Nora"
e5081,2017/12/25,in the early evening,55,"Hazel, Olivia, Nora, Avery"
e5082,2017/12/26,during lunch hours,14,"Eva, Avery, Nevaeh, Lydia"
e5085,2017/12/27,in the early afternoon,48,"Kinsley, Piper"
e5090,2017/12/29,in the morning,15,Olivia
e5093,2017/12/31,in the early afternoon,33,"Avery, Olivia, Nevaeh"
e5198,2018/01/02,in the early evening,53,"Nevaeh, Layla"
e5204,2018/01/06,in the morning,15,"Avery, Piper, Nevaeh, Rylee"
e5215,2018/01/14,in the late afternoon,51,Olivia
e5226,2018/01/20,late in the evening,7,"Claire, Lydia, Nora, Nevaeh"
e5230,2018/01/22,in the early afternoon,44,"Olivia, Claire, Hazel"
e5234,2018/01/25,in the early afternoon,19,"Olivia, Claire, Hazel"
e5236,2018/01/26,in the early afternoon,19,Piper
e5243,2018/02/01,in the early afternoon,51,"Avery, Olivia, Rylee"
e5252,2018/02/06,in the morning,32,Piper
e5258,2018/02/11,in the early afternoon,35,"Claire, Layla"
e5262,2018/02/14,in the early evening,10,Hazel
e5264,2018/02/17,late in the evening,39,"Lydia, Piper, Nora, Claire"
e5267,2018/02/18,in the late afternoon,33,"Nora, Eva, Rylee"
e5269,2018/02/20,in the late afternoon,48,"Olivia, Avery, Piper, Nora"
e5271,2018/02/21,in the morning,44,"Avery, Nora, Nevaeh"
e5280,2018/02/27,in the early afternoon,36,"Piper, Olivia"
e5283,2018/03/01,in the late afternoon,26,"Claire, Lydia"
e5285,2018/03/03,in the late afternoon,11,"Nora, Avery, Layla, Lydia"
e5289,2018/03/07,in the late afternoon,13,"Claire, Olivia, Nora, Piper"
e5301,2018/03/15,in the late afternoon,44,"Piper, Avery, Olivia, Rylee"
e5302,2018/03/16,in the early afternoon,43,"Eva, Nevaeh, Hazel"
e5310,2018/03/20,in the late afternoon,19,"Lydia, Avery"
e5313,2018/03/22,in the early afternoon,42,Avery
e5315,2018/03/23,in the early evening,46,"Lydia, Hazel"
e5316,2018/03/24,in the late afternoon,9,Avery
e5318,2018/03/25,during lunch hours,26,"Olivia, Nora, Nevaeh, Piper"
e5320,2018/03/27,in the late afternoon,44,"Nora, Piper"
e5321,2018/03/28,in the early evening,31,"Rylee, Lydia, Piper, Piper"
e5326,2018/04/01,in the early evening,38,"Layla, Rylee, Kinsley"
e5329,2018/04/03,in the early afternoon,7,"Claire, Piper, Kinsley, Avery"
e5330,2018/04/06,during lunch hours,36,"Eva, Piper"
e5342,2018/04/13,in the early evening,50,"Claire, Kinsley, Layla, Lydia"
e5345,2018/04/14,in the early evening,41,"Piper, Nevaeh, Claire"
e5351,2018/04/17,in the late afternoon,11,"Nora, Olivia"
e5363,2018/04/26,in the morning,21,Avery
e5368,2018/04/29,in the early evening,47,"Hazel, Lydia"
e5370,2018/04/30,in the morning,44,"Hazel, Olivia, Claire, Piper"
e5373,2018/05/01,late in the evening,39,"Lydia, Piper, Kinsley, Avery"
e5374,2018/05/02,during lunch hours,22,"Hazel, Claire, Eva"
e5376,2018/05/03,in the early afternoon,40,Claire
e5389,2018/05/12,in the early afternoon,7,"Piper, Avery"
e5393,2018/05/14,during lunch hours,38,"Eva, Rylee, Nora"
e5396,2018/05/15,in the late afternoon,21,"Olivia, Lydia, Avery"
e5398,2018/05/17,in the early evening,9,"Eva, Nevaeh, Rylee, Layla"
e5401,2018/05/21,in the morning,27,"Nora, Rylee, Piper"
e5403,2018/05/22,during lunch hours,31,"Claire, Piper, Nevaeh, Layla"
e5405,2018/05/23,in the early evening,9,"Lydia, Claire, Piper"
e5411,2018/05/26,during lunch hours,22,"Avery, Layla, Lydia"
e5413,2018/05/27,late in the evening,16,"Piper, Eva, Layla"
e5414,2018/05/28,during lunch hours,20,"Lydia, Eva, Layla, Nora"
e5422,2018/06/01,in the late afternoon,24,"Avery, Rylee"
e5424,2018/06/02,during lunch hours,33,Lydia
e5427,2018/06/03,in the early afternoon,27,"Piper, Hazel, Eva"
e5433,2018/06/07,during lunch hours,7,"Piper, Layla, Piper, Hazel"
e5447,2018/06/20,in the late afternoon,55,"Piper, Avery, Eva"
e5452,2018/06/26,in the early afternoon,28,"Kinsley, Layla, Eva, Claire"
e5455,2018/06/28,late in the evening,36,"Piper, Kinsley"
e5458,2018/07/02,in the early evening,49,Nevaeh
e5472,2018/07/09,in the late afternoon,51,"Piper, Rylee"
e5474,2018/07/11,during lunch hours,55,"Rylee, Piper, Kinsley, Piper"
e5488,2018/07/22,late in the evening,17,"Avery, Layla, Nevaeh, Claire"
e5494,2018/07/26,in the early evening,20,"Avery, Lydia"
e5495,2018/07/27,in the morning,6,"Eva, Piper, Hazel"
e5504,2018/08/01,late in the evening,12,"Claire, Avery"
e5506,2018/08/04,in the late afternoon,29,Nora
e5508,2018/08/05,during lunch hours,51,"Hazel, Piper, Layla"
e5513,2018/08/09,during lunch hours,8,"Piper, Nora"
e5521,2018/08/16,in the morning,39,"Rylee, Lydia, Olivia, Kinsley"
e5524,2018/08/17,in the morning,33,"Rylee, Avery"
e5528,2018/08/22,in the morning,45,"Nevaeh, Lydia, Avery, Rylee"
e5533,2018/08/28,in the morning,20,"Claire, Nora, Piper, Kinsley"
e5538,2018/08/30,in the early afternoon,32,"Claire, Rylee, Kinsley"
e5543,2018/09/03,during lunch hours,43,"Claire, Piper, Piper"
e5546,2018/09/04,late in the evening,55,Lydia
e5547,2018/09/05,in the early afternoon,51,"Claire, Hazel"
e5549,2018/09/08,late in the evening,25,"Rylee, Piper"
e5552,2018/09/11,during lunch hours,35,"Layla, Piper, Hazel"
e5555,2018/09/13,late in the evening,42,"Avery, Kinsley"
e5563,2018/09/16,in the early evening,51,"Layla, Piper, Eva, Olivia"
e5568,2018/09/22,late in the evening,47,"Lydia, Eva, Hazel, Nevaeh"
e5570,2018/09/23,in the early afternoon,53,"Nora, Nevaeh, Avery, Claire"
e5575,2018/09/26,in the early evening,29,"Layla, Piper"
e5579,2018/09/27,late in the evening,45,"Rylee, Piper, Piper, Nevaeh"
e5582,2018/09/29,in the morning,26,Avery
e5594,2018/10/07,in the morning,8,"Hazel, Nevaeh"
e5598,2018/10/11,in the early afternoon,25,"Lydia, Piper, Hazel"
e5600,2018/10/12,in the late afternoon,38,"Nora, Rylee, Claire"
e5601,2018/10/13,in the early afternoon,51,"Rylee, Piper, Layla, Olivia"
e5608,2018/10/19,late in the evening,46,"Olivia, Layla, Eva"
e5610,2018/10/20,in the late afternoon,54,"Piper, Kinsley"
e5614,2018/10/23,in the early evening,31,"Rylee, Eva, Hazel, Kinsley"
e5619,2018/10/25,in the late afternoon,18,Claire
e5633,2018/11/06,during lunch hours,8,"Piper, Eva, Hazel, Piper"
e5635,2018/11/07,in the late afternoon,32,"Piper, Kinsley, Nora"
e5638,2018/11/10,during lunch hours,41,"Kinsley, Hazel, Rylee, Piper"
e5641,2018/11/11,during lunch hours,13,"Hazel, Lydia, Claire, Piper"
e5648,2018/11/15,in the early evening,19,"Piper, Nora, Olivia, Eva"
e5658,2018/11/20,in the late afternoon,45,Rylee
e5660,2018/11/22,late in the evening,41,"Layla, Nora, Lydia"
e5663,2018/11/23,during lunch hours,12,Nevaeh
e5670,2018/11/28,in the early afternoon,31,"Eva, Avery, Piper"
e5672,2018/12/01,late in the evening,29,"Layla, Avery, Claire"
e5677,2018/12/03,in the morning,42,"Kinsley, Piper"
e5688,2018/12/08,in the early afternoon,30,"Olivia, Kinsley"
e5696,2018/12/14,late in the evening,25,"Olivia, Rylee, Kinsley, Nora"
e5702,2018/12/16,in the early afternoon,45,"Lydia, Piper, Hazel, Claire"
e5716,2018/12/26,late in the evening,23,Rylee
e5718,2018/12/27,late in the evening,14,"Lydia, Olivia, Hazel, Avery"
e5721,2018/12/28,in the late afternoon,46,"Nevaeh, Avery"
e5823,2019/01/04,in the morning,46,"Avery, Hazel, Rylee"
e5825,2019/01/05,during lunch hours,10,"Eva, Rylee, Avery"
e5833,2019/01/10,late in the evening,8,Layla
e5834,2019/01/12,in the early evening,35,"Piper, Lydia, Rylee"
e5838,2019/01/13,in the late afternoon,8,Claire
e5842,2019/01/14,in the early evening,51,Avery
e5844,2019/01/15,during lunch hours,34,"Piper, Eva"
e5850,2019/01/19,in the early afternoon,36,Olivia
e5853,2019/01/20,during lunch hours,46,"Hazel, Eva"
e5856,2019/01/21,in the early afternoon,49,Avery
e5860,2019/01/23,in the early afternoon,44,Avery
e5861,2019/01/24,in the morning,50,"Layla, Avery, Nora"
e5867,2019/01/27,in the early evening,33,"Eva, Hazel"
e5871,2019/01/30,late in the evening,43,"Layla, Piper, Rylee, Eva"
e5876,2019/02/02,in the early afternoon,48,Claire
e5880,2019/02/04,in the late afternoon,36,"Nora, Piper, Eva"
e5882,2019/02/05,in the late afternoon,50,"Piper, Piper, Olivia, Nevaeh"
e5892,2019/02/12,during lunch hours,30,Piper
e5896,2019/02/13,in the late afternoon,13,"Eva, Olivia, Avery"
e5900,2019/02/14,in the early evening,48,"Piper, Claire, Olivia, Hazel"
e5907,2019/02/18,in the early afternoon,30,"Kinsley, Layla, Nevaeh, Rylee"
e5911,2019/02/22,late in the evening,41,"Hazel, Claire, Piper, Layla"
e5913,2019/02/23,during lunch hours,38,Rylee
e5918,2019/02/26,during lunch hours,9,"Piper, Nevaeh"
e5926,2019/03/02,in the late afternoon,6,"Avery, Claire, Piper"
e5927,2019/03/03,late in the evening,42,"Layla, Nora, Piper, Kinsley"
e5939,2019/03/10,in the late afternoon,34,"Hazel, Eva, Nora, Claire"
e5944,2019/03/16,during lunch hours,33,"Nora, Piper, Rylee, Lydia"
e5946,2019/03/17,in the morning,28,"Claire, Olivia, Piper, Kinsley"
e5953,2019/03/23,late in the evening,39,"Eva, Kinsley"
e5956,2019/03/24,in the early evening,54,"Olivia, Piper, Lydia"
e5963,2019/03/29,late in the evening,39,"Hazel, Rylee, Olivia, Eva"
e5964,2019/03/30,during lunch hours,23,"Kinsley, Layla, Piper"
e5968,2019/04/02,in the late afternoon,20,"Olivia, Eva, Nevaeh"
e5975,2019/04/05,in the early afternoon,35,Eva
e5978,2019/04/06,during lunch hours,9,"Avery, Rylee, Layla, Hazel"
e5992,2019/04/19,in the early afternoon,35,Kinsley
e5994,2019/04/20,in the late afternoon,39,Piper
e5996,2019/04/21,late in the evening,21,"Rylee, Kinsley, Lydia"
e6001,2019/04/23,in the early afternoon,41,Piper
e6003,2019/04/24,in the early afternoon,7,"Nora, Lydia, Rylee"
e6004,2019/04/25,in the early evening,10,"Claire, Olivia, Avery"
e6009,2019/04/26,in the early evening,49,"Lydia, Avery, Layla"
e6011,2019/04/27,late in the evening,53,"Kinsley, Olivia"
e6014,2019/04/28,in the early afternoon,20,"Piper, Claire, Avery"
e6020,2019/05/02,in the morning,55,"Rylee, Hazel, Avery"
e6024,2019/05/05,in the late afternoon,52,"Olivia, Layla, Claire, Kinsley"
e6036,2019/05/12,in the late afternoon,12,"Lydia, Piper, Olivia"
e6045,2019/05/18,during lunch hours,45,Kinsley
e6054,2019/05/26,in the morning,26,"Hazel, Olivia, Piper, Lydia"
e6061,2019/05/29,in the morning,12,"Eva, Kinsley"
e6062,2019/05/30,during lunch hours,6,"Olivia, Hazel"
e6070,2019/06/04,in the morning,40,"Olivia, Nora, Rylee, Claire"
e6079,2019/06/11,late in the evening,43,"Claire, Avery, Hazel"
