eid,date,readtype,howlong
e79,2010/01/02,a book,25
e91,2010/01/09,social media,21
e98,2010/01/14,a book,12
e103,2010/01/19,a book,53
e107,2010/01/21,a book,38
e119,2010/01/26,a book,8
e122,2010/01/28,news,29
e143,2010/02/18,news,48
e158,2010/02/26,a book,55
e161,2010/02/28,social media,30
e166,2010/03/02,a book,43
e167,2010/03/03,news,16
e172,2010/03/06,social media,33
e179,2010/03/13,a book,32
e188,2010/03/20,a book,15
e192,2010/03/23,a book,46
e195,2010/03/25,a book,53
e200,2010/03/28,news,44
e204,2010/03/31,social media,33
e222,2010/04/18,social media,54
e233,2010/04/28,a book,15
e236,2010/05/01,social media,23
e241,2010/05/04,social media,40
e257,2010/05/15,social media,8
e261,2010/05/18,a book,37
e272,2010/05/24,news,52
e273,2010/05/25,social media,8
e278,2010/05/29,a book,47
e282,2010/06/02,social media,54
e286,2010/06/05,news,11
e301,2010/06/15,news,28
e309,2010/06/19,social media,38
e321,2010/07/02,news,33
e330,2010/07/05,news,24
e332,2010/07/07,news,9
e335,2010/07/08,social media,55
e340,2010/07/11,a book,28
e362,2010/07/23,news,44
e364,2010/07/24,social media,33
e369,2010/07/27,social media,14
e382,2010/08/08,a book,42
e388,2010/08/11,a book,20
e389,2010/08/12,news,55
e393,2010/08/13,social media,50
e402,2010/08/18,social media,30
e411,2010/08/23,news,30
e414,2010/08/26,news,8
e418,2010/08/29,a book,11
e432,2010/09/06,social media,35
e438,2010/09/10,a book,34
e463,2010/09/26,social media,13
e483,2010/10/06,news,43
e490,2010/10/15,a book,37
e493,2010/10/16,a book,46
e498,2010/10/19,a book,54
e508,2010/10/25,social media,12
e514,2010/10/31,a book,53
e518,2010/11/02,a book,25
e523,2010/11/06,news,32
e541,2010/11/24,a book,13
e545,2010/11/27,news,12
e547,2010/12/01,news,26
e548,2010/12/02,a book,23
e552,2010/12/04,a book,13
e571,2010/12/16,social media,12
e574,2010/12/19,social media,50
e576,2010/12/20,social media,13
e581,2010/12/24,social media,11
e587,2010/12/28,social media,32
e696,2011/01/06,social media,9
e709,2011/01/12,social media,13
e713,2011/01/17,a book,14
e724,2011/01/25,social media,23
e751,2011/02/09,a book,55
e756,2011/02/12,a book,20
e771,2011/02/21,social media,18
e772,2011/02/22,social media,30
e777,2011/02/25,news,51
e781,2011/02/27,a book,41
e783,2011/03/02,news,23
e786,2011/03/04,a book,5
e797,2011/03/12,social media,40
e799,2011/03/15,news,31
e806,2011/03/19,a book,19
e817,2011/03/24,a book,37
e833,2011/04/04,social media,44
e835,2011/04/05,news,23
e839,2011/04/06,social media,20
e848,2011/04/11,a book,11
e850,2011/04/12,social media,18
e855,2011/04/14,a book,37
e860,2011/04/16,news,33
e871,2011/04/25,news,37
e877,2011/04/29,news,32
e881,2011/04/30,a book,55
e891,2011/05/06,social media,18
e897,2011/05/13,a book,14
e914,2011/05/26,a book,37
e918,2011/05/31,news,30
e929,2011/06/06,social media,7
e932,2011/06/08,news,53
e939,2011/06/11,news,48
e944,2011/06/14,social media,13
e952,2011/06/18,a book,20
e957,2011/06/21,news,11
e965,2011/06/28,social media,47
e967,2011/06/29,a book,36
e976,2011/07/04,news,36
e983,2011/07/08,social media,29
e986,2011/07/09,social media,51
e997,2011/07/16,social media,34
e1024,2011/08/05,news,13
e1051,2011/08/24,a book,55
e1056,2011/08/26,a book,13
e1068,2011/09/02,a book,19
e1069,2011/09/03,social media,25
e1070,2011/09/07,news,19
e1075,2011/09/09,news,34
e1080,2011/09/12,social media,17
e1086,2011/09/16,social media,30
e1100,2011/09/23,news,51
e1105,2011/09/25,news,31
e1115,2011/10/02,news,20
e1117,2011/10/03,news,37
e1123,2011/10/09,social media,44
e1128,2011/10/11,social media,45
e1137,2011/10/17,a book,17
e1138,2011/10/18,social media,11
e1141,2011/10/19,social media,44
e1142,2011/10/20,a book,50
e1145,2011/10/21,a book,45
e1151,2011/10/25,social media,47
e1153,2011/10/30,social media,23
e1157,2011/11/02,social media,32
e1159,2011/11/05,news,14
e1162,2011/11/07,social media,33
e1164,2011/11/09,social media,40
e1171,2011/11/16,social media,19
e1186,2011/11/29,social media,13
e1187,2011/11/30,news,38
e1189,2011/12/01,a book,45
e1191,2011/12/03,social media,6
e1207,2011/12/13,news,43
e1220,2011/12/24,social media,48
e1224,2011/12/27,a book,51
e1226,2011/12/29,social media,15
e1230,2012/01/01,news,12
e1323,2012/01/10,news,27
e1328,2012/01/14,a book,26
e1335,2012/01/23,a book,26
e1341,2012/01/27,a book,38
e1345,2012/01/31,a book,11
e1348,2012/02/02,news,29
e1350,2012/02/05,news,29
e1359,2012/02/10,a book,40
e1382,2012/02/28,social media,41
e1388,2012/03/05,social media,29
e1392,2012/03/07,news,33
e1403,2012/03/15,news,52
e1405,2012/03/16,a book,8
e1412,2012/03/21,a book,50
e1429,2012/04/03,social media,9
e1434,2012/04/09,a book,44
e1458,2012/04/23,news,49
e1461,2012/04/24,a book,25
e1463,2012/04/25,social media,10
e1465,2012/04/27,social media,55
e1470,2012/04/30,social media,36
e1479,2012/05/06,a book,34
e1500,2012/05/20,social media,10
e1509,2012/05/26,social media,39
e1511,2012/05/27,a book,5
e1533,2012/06/09,a book,18
e1536,2012/06/10,social media,44
e1538,2012/06/11,a book,23
e1548,2012/06/20,a book,27
e1556,2012/06/25,a book,49
e1558,2012/06/26,social media,31
e1567,2012/06/30,news,36
e1570,2012/07/01,a book,36
e1573,2012/07/03,a book,13
e1575,2012/07/05,a book,53
e1583,2012/07/10,social media,11
e1590,2012/07/15,news,38
e1601,2012/07/26,social media,53
e1610,2012/07/31,social media,46
e1614,2012/08/04,a book,8
e1617,2012/08/05,social media,31
e1618,2012/08/06,a book,14
e1635,2012/08/15,news,20
e1636,2012/08/16,social media,55
e1649,2012/08/25,news,27
e1650,2012/08/26,a book,10
e1653,2012/08/29,a book,25
e1654,2012/08/30,social media,37
e1664,2012/09/07,a book,24
e1666,2012/09/08,a book,24
e1670,2012/09/10,social media,55
e1675,2012/09/12,social media,34
e1679,2012/09/16,a book,33
e1682,2012/09/18,social media,27
e1713,2012/10/01,social media,7
e1718,2012/10/03,news,8
e1728,2012/10/08,news,52
e1736,2012/10/11,news,29
e1739,2012/10/12,a book,29
e1752,2012/10/24,news,16
e1754,2012/10/26,news,34
e1772,2012/11/04,social media,27
e1775,2012/11/05,a book,34
e1779,2012/11/07,social media,10
e1790,2012/11/14,social media,46
e1794,2012/11/16,social media,9
e1800,2012/11/23,social media,50
e1813,2012/11/29,a book,34
e1815,2012/11/30,social media,31
e1834,2012/12/14,social media,40
e1839,2012/12/15,social media,40
e1841,2012/12/16,social media,30
e1843,2012/12/17,a book,49
e1845,2012/12/18,news,24
e1847,2012/12/19,news,5
e1853,2012/12/25,news,29
e1965,2013/01/10,social media,22
e1972,2013/01/12,news,53
e1977,2013/01/14,social media,26
e1984,2013/01/17,social media,43
e1988,2013/01/22,social media,48
e1995,2013/01/30,a book,8
e2003,2013/02/04,news,38
e2006,2013/02/07,news,19
e2018,2013/02/20,a book,41
e2020,2013/02/24,social media,41
e2027,2013/02/27,a book,6
e2035,2013/03/04,news,17
e2044,2013/03/11,a book,13
e2068,2013/03/24,news,7
e2076,2013/03/26,social media,42
e2087,2013/04/03,social media,54
e2090,2013/04/04,news,46
e2117,2013/04/20,a book,13
e2132,2013/04/30,a book,6
e2137,2013/05/05,news,30
e2148,2013/05/10,news,32
e2151,2013/05/11,a book,37
e2156,2013/05/14,a book,16
e2157,2013/05/16,news,32
e2163,2013/05/21,a book,41
e2177,2013/05/31,social media,47
e2185,2013/06/05,news,31
e2190,2013/06/07,news,11
e2204,2013/06/13,a book,45
e2208,2013/06/14,a book,46
e2210,2013/06/15,social media,18
e2215,2013/06/16,news,5
e2220,2013/06/18,news,52
e2221,2013/06/19,social media,46
e2225,2013/06/20,news,7
e2231,2013/06/25,news,13
e2233,2013/06/26,social media,43
e2234,2013/06/27,social media,54
e2245,2013/07/02,a book,40
e2248,2013/07/03,social media,15
e2257,2013/07/11,news,7
e2273,2013/07/27,social media,13
e2275,2013/07/29,a book,11
e2286,2013/08/02,a book,55
e2291,2013/08/06,social media,33
e2299,2013/08/09,a book,45
e2307,2013/08/15,news,5
e2323,2013/08/28,a book,26
e2328,2013/08/30,a book,43
e2339,2013/09/10,news,34
e2341,2013/09/11,social media,36
e2353,2013/09/17,a book,8
e2355,2013/09/19,social media,12
e2361,2013/09/22,news,43
e2372,2013/09/27,social media,54
e2381,2013/10/01,news,8
e2388,2013/10/04,news,26
e2400,2013/10/14,social media,37
e2415,2013/10/23,social media,40
e2422,2013/10/27,social media,31
e2438,2013/11/06,social media,50
e2445,2013/11/15,social media,45
e2449,2013/11/17,social media,51
e2451,2013/11/19,a book,53
e2460,2013/11/27,news,16
e2463,2013/11/28,a book,20
e2471,2013/12/05,news,13
e2472,2013/12/06,news,15
e2488,2013/12/15,news,50
e2489,2013/12/17,a book,7
e2493,2013/12/21,social media,16
e2499,2013/12/23,social media,44
e2505,2013/12/30,social media,55
e2598,2014/01/03,social media,19
e2600,2014/01/04,social media,37
e2602,2014/01/05,a book,55
e2604,2014/01/06,social media,26
e2611,2014/01/11,social media,7
e2617,2014/01/15,a book,23
e2622,2014/01/18,social media,25
e2630,2014/01/24,social media,28
e2635,2014/01/29,social media,55
e2640,2014/02/03,social media,32
e2647,2014/02/07,social media,23
e2660,2014/02/16,social media,18
e2666,2014/02/20,social media,48
e2673,2014/02/26,news,53
e2687,2014/03/10,news,23
e2691,2014/03/12,social media,20
e2694,2014/03/14,a book,28
e2702,2014/03/17,social media,46
e2704,2014/03/18,news,8
e2710,2014/03/21,news,16
e2721,2014/03/26,news,17
e2746,2014/04/07,a book,9
e2748,2014/04/08,a book,16
e2750,2014/04/09,social media,29
e2760,2014/04/14,news,15
e2761,2014/04/15,social media,35
e2778,2014/04/23,a book,49
e2787,2014/04/30,social media,42
e2790,2014/05/02,social media,33
e2794,2014/05/05,social media,47
e2810,2014/05/14,social media,39
e2856,2014/06/09,news,24
e2865,2014/06/17,social media,7
e2880,2014/06/28,news,47
e2884,2014/07/02,news,30
e2891,2014/07/08,a book,42
e2893,2014/07/09,news,7
e2897,2014/07/12,social media,9
e2908,2014/07/22,a book,27
e2926,2014/08/06,news,11
e2928,2014/08/08,a book,28
e2929,2014/08/09,a book,37
e2934,2014/08/13,social media,26
e2940,2014/08/16,social media,7
e2944,2014/08/19,a book,43
e2947,2014/08/20,news,38
e2950,2014/08/22,a book,35
e2954,2014/08/25,news,24
e2963,2014/08/28,news,45
e2968,2014/08/31,news,29
e2969,2014/09/01,a book,51
e2980,2014/09/08,social media,18
e2993,2014/09/15,news,25
e3001,2014/09/20,social media,29
e3003,2014/09/21,news,30
e3012,2014/09/27,news,44
e3017,2014/10/01,social media,17
e3036,2014/10/22,news,55
e3037,2014/10/23,news,50
e3039,2014/10/24,a book,12
e3042,2014/10/25,social media,33
e3047,2014/10/27,news,50
e3050,2014/10/28,news,5
e3059,2014/11/04,a book,11
e3064,2014/11/07,social media,38
e3067,2014/11/09,social media,31
e3071,2014/11/12,a book,12
e3088,2014/11/23,social media,28
e3091,2014/11/24,social media,40
e3094,2014/11/25,a book,48
e3096,2014/11/26,a book,36
e3100,2014/11/28,news,8
e3105,2014/12/02,news,11
e3115,2014/12/10,social media,32
e3130,2014/12/18,news,26
e3135,2014/12/20,a book,6
e3238,2015/01/03,news,55
e3251,2015/01/11,news,7
e3253,2015/01/12,social media,12
e3261,2015/01/18,a book,12
e3262,2015/01/20,social media,40
e3302,2015/02/12,a book,28
e3304,2015/02/13,news,53
e3316,2015/02/24,news,20
e3318,2015/02/26,a book,30
e3322,2015/02/27,news,27
e3333,2015/03/06,social media,32
e3337,2015/03/08,social media,38
e3342,2015/03/11,social media,40
e3361,2015/03/24,social media,37
e3374,2015/04/01,social media,47
e3377,2015/04/04,news,37
e3389,2015/04/10,social media,26
e3397,2015/04/16,news,26
e3399,2015/04/17,news,46
e3406,2015/04/24,a book,41
e3409,2015/04/26,a book,6
e3414,2015/04/29,social media,40
e3417,2015/05/03,a book,43
e3420,2015/05/04,news,10
e3430,2015/05/11,news,6
e3432,2015/05/13,social media,23
e3444,2015/05/23,social media,7
e3452,2015/05/27,a book,50
e3463,2015/06/05,news,55
e3472,2015/06/11,social media,14
e3478,2015/06/15,a book,5
e3480,2015/06/17,a book,29
e3486,2015/06/22,social media,37
e3488,2015/06/23,social media,28
e3503,2015/07/02,social media,20
e3508,2015/07/05,news,32
e3519,2015/07/13,a book,49
e3554,2015/08/05,social media,33
e3567,2015/08/15,news,15
e3571,2015/08/17,news,33
e3574,2015/08/18,social media,33
e3584,2015/08/23,news,9
e3591,2015/08/26,social media,37
e3593,2015/08/27,social media,26
e3597,2015/09/01,social media,6
e3603,2015/09/04,news,31
e3611,2015/09/11,a book,37
e3615,2015/09/16,social media,7
e3622,2015/09/20,social media,49
e3643,2015/10/03,news,54
e3653,2015/10/11,a book,38
e3678,2015/10/28,social media,44
e3689,2015/11/03,social media,54
e3695,2015/11/06,social media,9
e3702,2015/11/10,a book,8
e3706,2015/11/12,news,37
e3712,2015/11/16,social media,44
e3721,2015/11/21,news,52
e3722,2015/11/22,news,45
e3725,2015/11/24,a book,55
e3726,2015/11/25,a book,53
e3729,2015/11/27,a book,29
e3732,2015/11/28,a book,32
e3743,2015/12/03,a book,53
e3749,2015/12/05,a book,17
e3754,2015/12/07,a book,53
e3760,2015/12/10,news,17
e3769,2015/12/15,news,34
e3784,2015/12/24,a book,19
e3787,2015/12/25,news,41
e3801,2015/12/30,social media,28
e3804,2015/12/31,a book,17
e3912,2016/01/06,news,26
e3917,2016/01/08,a book,39
e3922,2016/01/10,social media,25
e3936,2016/01/16,a book,32
e3940,2016/01/18,news,14
e3945,2016/01/24,social media,21
e3953,2016/01/29,news,36
e3957,2016/01/30,news,51
e3959,2016/01/31,news,20
e3967,2016/02/03,news,46
e3971,2016/02/04,news,48
e3980,2016/02/14,social media,26
e3995,2016/02/24,news,54
e4001,2016/02/28,a book,45
e4016,2016/03/07,a book,26
e4035,2016/03/21,news,47
