eid,date,readtype,howlong
e4037,2016/03/22,a book,23
e4041,2016/03/23,social media,34
e4049,2016/03/28,a book,18
e4059,2016/04/02,news,36
e4060,2016/04/03,news,22
e4064,2016/04/05,a book,45
e4070,2016/04/09,a book,50
e4071,2016/04/11,a book,39
e4096,2016/04/28,news,54
e4099,2016/04/29,news,39
e4103,2016/05/04,social media,35
e4118,2016/05/15,news,42
e4139,2016/05/30,social media,16
e4145,2016/06/04,social media,44
e4151,2016/06/07,a book,7
e4173,2016/06/28,news,27
e4183,2016/07/06,a book,39
e4184,2016/07/07,a book,40
e4187,2016/07/09,social media,23
e4202,2016/07/20,a book,30
e4203,2016/07/22,a book,53
e4218,2016/07/29,news,20
e4235,2016/08/05,a book,25
e4242,2016/08/12,a book,26
e4245,2016/08/13,a book,45
e4259,2016/08/25,social media,10
e4266,2016/08/29,news,27
e4267,2016/08/30,social media,48
e4280,2016/09/10,social media,52
e4292,2016/09/18,social media,22
e4293,2016/09/19,news,49
e4298,2016/09/21,social media,52
e4302,2016/09/22,news,9
e4304,2016/09/23,a book,36
e4308,2016/09/25,news,18
e4310,2016/09/26,social media,19
e4319,2016/10/01,a book,39
e4330,2016/10/08,news,24
e4336,2016/10/11,a book,45
e4339,2016/10/14,a book,48
e4344,2016/10/18,news,5
e4345,2016/10/19,social media,12
e4346,2016/10/20,news,20
e4351,2016/10/24,news,54
e4364,2016/11/03,social media,13
e4375,2016/11/11,news,23
e4387,2016/11/21,news,51
e4389,2016/11/22,a book,7
e4393,2016/11/24,social media,13
e4416,2016/12/10,a book,38
e4432,2016/12/17,social media,24
e4438,2016/12/24,a book,34
e4545,2017/01/07,social media,41
e4548,2017/01/09,news,28
e4553,2017/01/11,social media,39
e4555,2017/01/12,news,17
e4573,2017/01/23,a book,31
e4586,2017/02/02,social media,52
e4593,2017/02/05,a book,30
e4602,2017/02/10,social media,28
e4616,2017/02/20,social media,40
e4638,2017/03/08,a book,35
e4640,2017/03/09,news,16
e4646,2017/03/13,news,35
e4652,2017/03/19,news,50
e4657,2017/03/23,a book,19
e4660,2017/03/24,social media,33
e4662,2017/03/26,social media,18
e4673,2017/04/01,a book,8
e4679,2017/04/05,a book,35
e4705,2017/04/25,social media,55
e4707,2017/04/26,a book,52
e4717,2017/05/01,a book,7
e4720,2017/05/02,a book,12
e4728,2017/05/07,social media,41
e4740,2017/05/18,news,55
e4755,2017/05/30,social media,41
e4766,2017/06/03,social media,7
e4774,2017/06/09,news,12
e4778,2017/06/12,news,16
e4794,2017/06/24,a book,50
e4802,2017/06/28,a book,35
e4819,2017/07/11,a book,26
e4825,2017/07/16,a book,33
e4829,2017/07/18,a book,37
e4839,2017/07/29,social media,32
e4844,2017/07/31,a book,7
e4853,2017/08/08,a book,19
e4885,2017/08/28,a book,35
e4894,2017/09/02,social media,19
e4907,2017/09/10,a book,29
e4919,2017/09/18,news,17
e4924,2017/09/21,a book,17
e4937,2017/10/02,social media,48
e4943,2017/10/07,a book,15
e4945,2017/10/09,social media,11
e4956,2017/10/18,news,42
e4967,2017/10/25,a book,47
e4969,2017/10/27,a book,27
e4972,2017/10/28,social media,54
e4979,2017/11/01,social media,13
e4986,2017/11/04,news,35
e4989,2017/11/05,news,10
e4993,2017/11/07,a book,30
e4998,2017/11/09,a book,37
e5001,2017/11/11,a book,22
e5015,2017/11/17,social media,47
e5020,2017/11/19,news,14
e5039,2017/12/01,social media,7
e5041,2017/12/02,news,12
e5044,2017/12/04,social media,44
e5057,2017/12/11,a book,11
e5062,2017/12/13,a book,52
e5064,2017/12/15,news,31
e5068,2017/12/18,social media,42
e5072,2017/12/21,news,8
e5091,2017/12/29,social media,26
e5094,2018/01/01,social media,24
e5203,2018/01/05,news,44
e5214,2018/01/13,a book,14
e5218,2018/01/15,news,51
e5219,2018/01/16,a book,5
e5231,2018/01/22,news,29
e5237,2018/01/29,a book,5
e5247,2018/02/03,news,22
e5265,2018/02/17,news,41
e5276,2018/02/25,social media,10
e5279,2018/02/26,social media,46
e5290,2018/03/07,news,10
e5292,2018/03/08,news,28
e5299,2018/03/14,news,8
e5322,2018/03/28,news,5
e5334,2018/04/09,a book,24
e5343,2018/04/13,a book,38
e5348,2018/04/16,a book,17
e5356,2018/04/20,a book,42
e5377,2018/05/03,news,25
e5379,2018/05/04,a book,47
e5382,2018/05/06,social media,51
e5386,2018/05/11,news,14
e5410,2018/05/25,social media,18
e5412,2018/05/26,social media,47
e5415,2018/05/28,news,20
e5429,2018/06/04,news,14
e5434,2018/06/08,social media,19
e5449,2018/06/24,news,31
e5461,2018/07/05,a book,38
e5464,2018/07/06,social media,37
e5473,2018/07/10,social media,29
e5481,2018/07/16,social media,31
e5490,2018/07/23,news,29
e5497,2018/07/28,a book,13
e5502,2018/07/31,news,26
e5509,2018/08/05,news,55
e5534,2018/08/28,a book,52
e5541,2018/09/02,social media,24
e5548,2018/09/06,social media,22
e5551,2018/09/10,news,18
e5556,2018/09/13,a book,9
e5588,2018/10/03,a book,35
e5595,2018/10/08,social media,23
e5607,2018/10/18,social media,17
e5611,2018/10/20,news,51
e5615,2018/10/23,a book,22
e5627,2018/10/30,social media,51
e5628,2018/10/31,social media,46
e5630,2018/11/04,news,31
e5634,2018/11/06,social media,11
e5642,2018/11/11,news,47
e5644,2018/11/12,news,33
e5646,2018/11/13,social media,30
e5655,2018/11/18,social media,45
e5657,2018/11/19,news,19
e5661,2018/11/22,social media,16
e5664,2018/11/24,social media,51
e5678,2018/12/03,social media,21
e5682,2018/12/04,news,16
e5686,2018/12/07,a book,52
e5693,2018/12/12,news,29
e5700,2018/12/15,news,34
e5703,2018/12/17,social media,50
e5708,2018/12/19,a book,25
e5711,2018/12/22,news,40
e5713,2018/12/23,social media,24
e5719,2018/12/27,news,38
e5829,2019/01/09,news,48
e5851,2019/01/19,news,28
e5857,2019/01/21,news,35
e5862,2019/01/24,a book,22
e5897,2019/02/13,social media,32
e5904,2019/02/16,social media,34
e5910,2019/02/20,social media,29
e5932,2019/03/04,a book,12
e5940,2019/03/10,news,12
e5951,2019/03/20,a book,45
e5957,2019/03/24,a book,25
e5958,2019/03/25,a book,33
e5969,2019/04/02,news,35
e5976,2019/04/05,social media,52
e5990,2019/04/18,a book,22
e6016,2019/04/30,news,14
e6026,2019/05/06,a book,11
e6034,2019/05/11,social media,12
e6040,2019/05/15,news,47
e6052,2019/05/23,a book,45
e6055,2019/05/26,a book,41
e6057,2019/05/27,news,47
e6064,2019/06/01,a book,26
e6066,2019/06/02,social media,49
e6071,2019/06/04,social media,29
e6080,2019/06/11,news,10
e6091,2019/06/16,news,6
e6103,2019/06/25,a book,17
e6110,2019/07/02,news,24
e6123,2019/07/12,news,49
e6128,2019/07/15,news,34
e6130,2019/07/16,news,52
e6140,2019/07/19,a book,29
e6158,2019/07/30,a book,36
e6167,2019/08/03,news,25
e6174,2019/08/09,news,53
e6190,2019/08/20,social media,47
e6195,2019/08/24,a book,37
e6200,2019/08/27,a book,36
e6207,2019/09/02,a book,42
e6212,2019/09/05,news,47
e6214,2019/09/06,a book,32
e6224,2019/09/11,social media,29
e6240,2019/09/22,social media,49
e6241,2019/09/23,news,33
e6251,2019/09/30,a book,55
e6268,2019/10/11,social media,51
e6281,2019/10/16,news,27
e6285,2019/10/18,a book,7
e6291,2019/10/20,news,13
e6306,2019/11/02,social media,24
e6315,2019/11/07,a book,9
e6326,2019/11/13,social media,54
e6333,2019/11/17,news,27
e6335,2019/11/18,a book,46
e6340,2019/11/21,news,9
e6342,2019/11/22,a book,8
e6346,2019/11/23,news,12
e6366,2019/12/04,a book,39
e6368,2019/12/07,social media,49
e6379,2019/12/13,a book,7
e6384,2019/12/16,news,16
e6396,2019/12/23,social media,53
e6398,2019/12/24,social media,49
e6406,2019/12/30,a book,49
e6500,2020/01/02,news,43
e6503,2020/01/04,a book,19
e6506,2020/01/05,a book,50
e6516,2020/01/16,social media,14
e6522,2020/01/20,a book,10
e6535,2020/01/29,news,44
e6539,2020/01/30,social media,8
e6543,2020/02/01,a book,41
e6555,2020/02/14,news,32
e6561,2020/02/17,a book,50
e6565,2020/02/18,news,8
e6570,2020/02/21,a book,36
e6573,2020/02/22,a book,54
e6580,2020/02/25,social media,13
e6582,2020/02/27,a book,20
e6594,2020/03/04,a book,34
e6595,2020/03/05,a book,30
e6606,2020/03/17,news,32
e6610,2020/03/19,social media,46
e6611,2020/03/20,news,19
e6617,2020/03/26,news,19
e6620,2020/03/27,social media,5
e6621,2020/03/28,social media,46
e6623,2020/03/29,social media,33
e6629,2020/04/02,social media,7
e6641,2020/04/07,news,39
e6649,2020/04/13,social media,22
e6655,2020/04/19,news,28
e6661,2020/04/23,news,48
e6675,2020/04/28,a book,39
e6689,2020/05/08,social media,24
e6692,2020/05/11,a book,31
e6704,2020/05/19,a book,13
e6708,2020/05/21,a book,9
e6720,2020/05/30,social media,53
e6722,2020/05/31,news,46
e6725,2020/06/01,news,27
e6732,2020/06/04,a book,24
e6741,2020/06/09,news,19
e6751,2020/06/15,a book,14
e6753,2020/06/16,a book,40
e6754,2020/06/17,social media,9
e6771,2020/06/29,a book,51
e6789,2020/07/07,a book,33
e6813,2020/07/29,news,28
e6814,2020/07/30,social media,26
e6818,2020/08/03,social media,17
e6827,2020/08/07,news,29
e6830,2020/08/09,social media,9
e6841,2020/08/20,social media,17
e6849,2020/08/27,social media,20
e6860,2020/09/03,social media,42
e6874,2020/09/12,social media,31
e6885,2020/09/18,social media,11
e6889,2020/09/19,social media,13
e6899,2020/09/27,a book,14
e6902,2020/09/29,a book,11
e6911,2020/10/07,a book,49
e6915,2020/10/09,news,27
e6919,2020/10/12,a book,23
e6931,2020/10/20,news,15
e6934,2020/10/22,a book,17
e6936,2020/10/23,social media,27
e6942,2020/10/26,news,34
e6946,2020/10/27,social media,30
e6958,2020/11/02,news,5
e6959,2020/11/03,social media,47
e6963,2020/11/05,a book,42
e6964,2020/11/06,a book,33
e6984,2020/11/17,a book,13
e6990,2020/11/22,a book,44
e6996,2020/11/28,social media,53
e6998,2020/11/29,social media,15
e7001,2020/12/02,news,15
e7032,2020/12/22,news,29
e7035,2020/12/25,a book,39
e7039,2020/12/26,social media,29
e7147,2021/01/03,a book,32
e7161,2021/01/14,a book,20
e7164,2021/01/15,social media,25
e7166,2021/01/16,social media,21
e7169,2021/01/18,social media,48
e7171,2021/01/19,news,7
e7180,2021/01/27,news,40
e7182,2021/01/28,social media,13
e7189,2021/02/01,a book,14
e7195,2021/02/03,news,35
e7210,2021/02/11,news,48
e7213,2021/02/14,a book,27
e7217,2021/02/16,social media,14
e7226,2021/02/24,social media,43
e7232,2021/02/27,a book,14
e7236,2021/03/02,social media,35
e7255,2021/03/13,news,12
e7261,2021/03/16,social media,6
e7265,2021/03/17,social media,53
e7268,2021/03/18,social media,28
e7282,2021/03/27,social media,45
e7285,2021/03/28,news,38
e7295,2021/04/03,a book,7
e7300,2021/04/07,news,18
e7325,2021/04/25,news,6
e7332,2021/04/29,news,49
e7338,2021/05/02,social media,36
e7343,2021/05/05,social media,45
e7346,2021/05/08,a book,14
e7348,2021/05/09,news,22
e7356,2021/05/13,social media,35
e7358,2021/05/14,social media,9
e7366,2021/05/20,social media,35
e7379,2021/05/30,news,19
e7381,2021/06/02,a book,12
e7401,2021/06/17,news,54
e7407,2021/06/23,social media,30
e7408,2021/06/24,a book,36
e7412,2021/06/25,a book,51
e7419,2021/06/30,a book,38
e7431,2021/07/05,news,37
e7437,2021/07/09,a book,20
e7440,2021/07/10,social media,28
e7444,2021/07/13,a book,17
e7473,2021/07/31,a book,26
e7485,2021/08/07,news,36
e7492,2021/08/12,social media,8
e7495,2021/08/13,social media,30
e7500,2021/08/16,news,45
e7501,2021/08/18,a book,52
e7503,2021/08/20,news,12
e7530,2021/09/07,a book,43
e7532,2021/09/09,news,12
e7541,2021/09/13,a book,39
e7547,2021/09/17,social media,26
e7570,2021/09/29,a book,24
e7576,2021/10/04,social media,43
e7585,2021/10/07,social media,6
e7589,2021/10/12,a book,12
e7593,2021/10/14,social media,28
e7607,2021/10/25,a book,20
e7618,2021/10/30,a book,19
e7620,2021/10/31,news,50
e7635,2021/11/07,news,28
e7653,2021/11/18,social media,52
e7666,2021/11/29,a book,9
e7672,2021/12/03,news,37
e7683,2021/12/12,news,39
e7686,2021/12/14,news,11
e7695,2021/12/20,a book,51
e7796,2022/01/03,a book,6
e7805,2022/01/08,news,24
e7814,2022/01/13,news,47
e7820,2022/01/18,social media,37
e7831,2022/01/27,a book,13
e7840,2022/02/01,a book,27
e7843,2022/02/02,a book,7
e7863,2022/02/18,news,55
e7871,2022/02/25,news,16
e7873,2022/02/27,social media,30
e7878,2022/03/02,news,17
e7888,2022/03/11,news,34
e7893,2022/03/14,a book,19
e7902,2022/03/19,news,5
e7910,2022/03/26,news,55
e7914,2022/03/29,news,46
e7931,2022/04/11,a book,17
e7939,2022/04/16,news,26
e7950,2022/04/22,a book,10
e7952,2022/04/23,a book,19
e7956,2022/04/28,news,38
e7968,2022/05/08,news,55
e7974,2022/05/10,news,32
e7978,2022/05/11,a book,8
e8004,2022/05/29,social media,12
e8012,2022/06/03,a book,22
e8014,2022/06/04,news,19
e8019,2022/06/06,a book,36
e8027,2022/06/13,social media,6
e8031,2022/06/17,a book,42
e8033,2022/06/21,a book,48
e8044,2022/06/30,news,54
e8050,2022/07/04,a book,50
e8053,2022/07/05,a book,46
e8057,2022/07/06,social media,27
e8065,2022/07/11,news,32
e8069,2022/07/16,social media,48
e8076,2022/07/23,news,6
e8084,2022/07/27,social media,48
e8092,2022/08/05,a book,18
e8100,2022/08/08,social media,36
e8104,2022/08/11,social media,49
e8107,2022/08/13,news,32
e8118,2022/08/25,a book,38
e8130,2022/08/30,social media,27
e8139,2022/09/04,a book,31
e8141,2022/09/05,a book,26
e8157,2022/09/13,social media,23
e8181,2022/09/28,a book,23
e8195,2022/10/06,news,31
e8198,2022/10/08,news,52
e8203,2022/10/11,a book,53
e8218,2022/10/20,news,54
e8220,2022/10/22,news,33
e8222,2022/10/23,news,30
e8224,2022/10/25,social media,37
e8226,2022/10/26,a book,39
e8227,2022/10/27,social media,6
e8229,2022/10/28,social media,49
e8248,2022/11/06,news,30
e8256,2022/11/13,news,22
e8258,2022/11/14,social media,48
e8261,2022/11/15,a book,51
e8263,2022/11/16,social media,33
e8273,2022/11/20,a book,5
e8279,2022/11/22,social media,16
e8312,2022/12/21,a book,41
e8316,2022/12/24,news,31
e8324,2022/12/30,news,23
